西暦年度,絶対番号,県コード_地点統一番号,水域コード_地点統一番号,地点コード_地点統一番号,調査区分,採取位置,C_全窒素_最小値,全窒素_最小値,C_全窒素_最大値,全窒素_最大値,m_全窒素,n_全窒素,C_全窒素_日間平均値_平均値,全窒素_日間平均値_平均値,C_全燐_最小値,全燐_最小値,C_全燐_最大値,全燐_最大値,m_全燐,n_全燐,C_全燐_日間平均値_平均値,全燐_日間平均値_平均値
1988,3220060,32,501,06,0,13,#,0.29,#,0.59,6,11,#,0.41,#,0.019,#,0.2,17,23,#,0.071
1988,3220090,32,501,53,0,11,E,99999,E,99999,999,999,E,99999,#,0.042,#,0.11,12,12,#,0.082
1988,3220090,32,501,53,0,13,E,99999,E,99999,999,999,E,99999,#,0.035,#,0.11,12,12,#,0.072
1988,3220100,32,501,54,0,11,E,99999,E,99999,999,999,E,99999,#,0.026,#,0.086,11,12,#,0.053
1988,3220100,32,501,54,0,13,E,99999,E,99999,999,999,E,99999,#,0.019,#,0.25,11,12,#,0.1
1988,3220110,32,501,55,0,11,#,0.3,#,0.62,6,11,#,0.43,#,0.033,#,0.078,11,11,#,0.045
1988,3220110,32,501,55,0,13,#,0.28,#,0.51,3,11,#,0.35,#,0.027,#,0.1,9,11,#,0.059
1988,3220130,32,501,57,0,11,#,0.2,#,0.57,6,11,#,0.42,#,0.03,#,0.082,10,11,#,0.047
1988,3220130,32,501,57,0,13,#,0.12,#,0.36,0,11,#,0.26,#,0.022,#,0.082,9,11,#,0.043
1988,3220160,32,501,60,0,11,E,99999,E,99999,999,999,E,99999,#,0.024,#,0.077,10,12,#,0.049
1988,3220160,32,501,60,0,13,E,99999,E,99999,999,999,E,99999,#,0.015,#,0.039,4,12,#,0.025
1988,3220220,32,502,01,0,11,#,0.32,#,0.62,6,11,#,0.44,#,0.018,#,0.1,19,23,#,0.043
1988,3220220,32,502,01,0,13,#,0.4,#,0.8,10,11,#,0.53,#,0.019,#,0.1,19,23,#,0.048
1988,3220230,32,502,02,0,11,#,0.32,#,0.59,8,11,#,0.47,#,0.017,#,0.069,9,11,#,0.042
1988,3220230,32,502,02,0,13,#,0.37,#,0.8,9,11,#,0.52,#,0.02,#,0.14,9,11,#,0.058
1988,3220240,32,502,03,0,11,#,0.36,#,0.87,8,9,#,0.52,#,0.017,#,0.074,17,23,#,0.041
1988,3220240,32,502,03,0,13,#,0.4,#,0.83,9,10,#,0.61,#,0.021,#,0.15,18,23,#,0.051
1988,3220250,32,502,04,0,11,#,0.38,#,0.67,8,10,#,0.52,#,0.016,#,0.074,9,11,#,0.043
1988,3220250,32,502,04,0,13,#,0.33,#,1,9,10,#,0.57,#,0.017,#,0.16,9,11,#,0.064
1988,3220260,32,502,05,0,11,#,0.37,#,0.71,8,10,#,0.51,#,0.027,#,0.13,19,23,#,0.057
1988,3220260,32,502,05,0,13,#,0.39,#,0.76,8,10,#,0.53,#,0.026,#,0.17,20,23,#,0.065
1988,3220270,32,502,51,0,11,#,0.33,#,1,8,10,#,0.56,#,0.024,#,0.1,19,23,#,0.046
1988,3220270,32,502,51,0,13,#,0.38,#,0.74,9,10,#,0.59,#,0.024,#,0.13,21,23,#,0.052
1988,3320010,33,501,01,0,11,#,0.84,#,2.6,11,12,#,1.8,#,0.11,#,0.27,12,12,#,0.18
1988,3320020,33,501,02,0,11,#,0.81,#,2.7,10,12,#,1.8,#,0.084,#,0.27,11,12,#,0.18
1988,3320030,33,501,51,0,11,#,1.5,#,3.3,12,12,#,2.1,#,0.13,#,0.32,12,12,#,0.21
1988,3320040,33,501,52,0,11,#,1.1,#,3.4,12,12,#,2.4,#,0.19,#,0.41,12,12,#,0.29
1988,4120120,41,501,01,0,11,#,0.3,#,1.2,9,12,#,0.65,#,0.014,#,0.043,4,12,#,0.027
1988,4120120,41,501,01,0,13,#,0.37,#,0.94,11,12,#,0.76,#,0.007,#,0.064,4,12,#,0.029
1988,4120010,41,501,51,0,11,#,0.33,#,1.2,10,12,#,0.63,#,0.014,#,0.083,5,12,#,0.032
1988,4620020,46,501,01,0,11,#,0.32,#,0.39,6,6,#,0.35,#,0.004,#,0.01,0,6,#,0.007
1988,4620020,46,501,01,0,12,#,0.33,#,0.41,6,6,#,0.36,#,0.003,#,0.006,0,6,#,0.004
1988,4620020,46,501,01,0,13,#,0.29,#,0.34,6,6,#,0.32,<,0.003,#,0.004,0,6,#,0.003
1988,4620030,46,501,02,0,11,#,0.32,#,0.4,6,6,#,0.36,#,0.004,#,0.014,1,6,#,0.007
1988,4620030,46,501,02,0,12,#,0.34,#,0.52,12,12,#,0.38,<,0.003,#,0.011,1,12,#,0.006
1988,4620030,46,501,02,0,13,#,0.27,#,0.34,12,12,#,0.31,<,0.003,#,0.005,0,12,#,0.004
1988,4620040,46,501,03,0,11,#,0.33,#,0.37,6,6,#,0.36,#,0.004,#,0.012,1,6,#,0.007
1988,4620040,46,501,03,0,12,#,0.32,#,0.37,6,6,#,0.35,<,0.003,#,0.006,0,6,#,0.004
1988,4620040,46,501,03,0,13,#,0.27,#,0.32,6,6,#,0.3,<,0.003,#,0.003,0,6,#,0.003
1988,4620050,46,501,51,0,11,#,0.29,#,0.38,6,6,#,0.35,#,0.004,#,0.012,1,6,#,0.007
1988,4620060,46,501,52,0,11,#,0.28,#,0.38,6,6,#,0.33,#,0.004,#,0.009,0,6,#,0.006
1988,4620100,46,501,53,0,11,#,0.29,#,0.39,6,6,#,0.35,#,0.004,#,0.009,0,6,#,0.007
1988,4620100,46,501,53,0,12,#,0.36,#,0.61,6,6,#,0.44,#,0.006,#,0.014,2,6,#,0.01
1988,4620100,46,501,53,0,13,#,0.34,#,0.42,6,6,#,0.37,#,0.004,#,0.007,0,6,#,0.005
1988,4620110,46,502,01,0,11,#,0.79,#,1.1,6,6,#,1,#,0.029,#,0.074,4,6,#,0.052
1988,4620110,46,502,01,0,12,#,0.89,#,1.1,6,6,#,0.98,#,0.042,#,0.069,4,6,#,0.052
1988,4620110,46,502,01,0,13,#,0.89,#,1.1,6,6,#,0.98,#,0.038,#,0.071,4,6,#,0.052
1988,4620120,46,502,02,0,11,#,0.86,#,1.1,6,6,#,1,#,0.03,#,0.061,2,6,#,0.045
1988,4620120,46,502,02,0,12,#,0.85,#,1,6,6,#,0.92,#,0.039,#,0.058,4,6,#,0.05
1988,4620120,46,502,02,0,13,#,1,#,1.3,6,6,#,1.1,#,0.029,#,0.1,1,6,#,0.048
1988,4620130,46,502,03,0,11,#,0.83,#,1.4,6,6,#,1.1,#,0.025,#,0.15,1,6,#,0.056
1988,4620130,46,502,03,0,12,#,0.83,#,1.1,6,6,#,0.96,#,0.039,#,0.054,2,6,#,0.046
1988,4620130,46,502,03,0,13,#,1,#,1.2,6,6,#,1.1,#,0.024,#,0.069,1,6,#,0.04
1988,4620140,46,502,51,0,11,#,0.77,#,1.2,6,6,#,1,#,0.036,#,0.079,4,6,#,0.055
1988,4620140,46,502,51,0,12,#,0.77,#,1.2,6,6,#,1,#,0.049,#,0.085,5,6,#,0.062
1988,4620140,46,502,51,0,13,#,0.95,#,1.1,6,6,#,1,#,0.051,#,0.083,6,6,#,0.065
1988,4620150,46,502,52,0,11,#,0.79,#,1.1,6,6,#,0.98,#,0.029,#,0.077,3,6,#,0.051
1988,4620150,46,502,52,0,12,#,0.81,#,1.2,6,6,#,0.98,#,0.032,#,0.079,3,6,#,0.054
1988,4620150,46,502,52,0,13,#,0.93,#,1.1,6,6,#,1,#,0.048,#,0.071,4,6,#,0.058
1988,4620010,46,503,01,0,11,#,0.15,#,0.19,0,6,#,0.18,#,0.005,#,0.007,0,6,#,0.006
1988,4620010,46,503,01,0,12,#,0.13,#,0.46,9,30,#,0.21,#,0.003,#,0.039,7,30,#,0.009
1988,4620160,46,503,51,0,11,#,0.14,#,0.18,0,6,#,0.16,#,0.005,#,0.006,0,6,#,0.006
1988,4620160,46,503,51,0,12,#,0.16,#,0.46,2,6,#,0.22,#,0.006,#,0.027,1,6,#,0.011
1988,4620160,46,503,51,0,13,#,0.15,#,0.21,1,6,#,0.17,#,0.005,#,0.009,0,6,#,0.007
1988,4620170,46,503,52,0,11,#,0.14,#,0.2,0,6,#,0.16,#,0.005,#,0.007,0,6,#,0.006
1988,4620170,46,503,52,0,12,#,0.14,#,0.26,1,6,#,0.18,#,0.006,#,0.008,0,6,#,0.007
1988,4620170,46,503,52,0,13,#,0.16,#,0.27,4,6,#,0.21,#,0.005,#,0.022,2,6,#,0.011
