西暦年度,絶対番号,県コード_地点統一番号,水域コード_地点統一番号,地点コード_地点統一番号,調査区分,採取位置,C_全窒素_最小値,全窒素_最小値,C_全窒素_最大値,全窒素_最大値,m_全窒素,n_全窒素,C_全窒素_日間平均値_平均値,全窒素_日間平均値_平均値,C_全燐_最小値,全燐_最小値,C_全燐_最大値,全燐_最大値,m_全燐,n_全燐,C_全燐_日間平均値_平均値,全燐_日間平均値_平均値
1999,0110010,01,001,01,0,99,#,0.4,#,0.57,999,4,#,0.49,#,0.016,#,0.038,999,4,#,0.023
1999,0110030,01,002,02,0,99,#,0.26,#,0.6,999,12,#,0.4,#,0.009,#,0.073,999,12,#,0.023
1999,0110020,01,002,52,0,99,#,0.17,#,0.47,999,3,#,0.35,#,0.006,#,0.027,999,3,#,0.019
1999,0114370,01,002,53,0,99,#,0.34,#,0.44,999,4,#,0.39,#,0.012,#,0.027,999,4,#,0.017
1999,0110060,01,004,01,0,99,#,0.42,#,1.1,999,12,#,0.83,#,0.034,#,0.2,999,12,#,0.065
1999,0113460,01,004,02,0,99,#,0.53,#,1.2,999,12,#,0.81,#,0.018,#,0.12,999,12,#,0.055
1999,0110070,01,004,51,0,99,#,0.64,#,1.4,999,12,#,0.99,#,0.047,#,0.27,999,12,#,0.082
1999,0110080,01,004,52,0,99,#,0.15,#,0.33,999,4,#,0.24,#,0.053,#,0.082,999,4,#,0.064
1999,0110090,01,004,53,0,99,#,0.44,#,1,999,12,#,0.76,#,0.027,#,0.16,999,12,#,0.056
1999,0110100,01,004,54,0,99,#,0.51,#,1.3,999,4,#,0.9,#,0.016,#,0.034,999,4,#,0.027
1999,0110110,01,004,55,0,99,#,0.5,#,1.4,999,12,#,0.91,#,0.031,#,0.23,999,12,#,0.068
1999,0110140,01,005,02,0,99,#,0.09,#,0.41,999,12,#,0.21,#,0.007,#,0.019,999,12,#,0.012
1999,0110130,01,005,52,0,99,#,0.21,#,0.59,999,6,#,0.32,#,0.007,#,0.041,999,6,#,0.018
1999,0110160,01,006,02,0,99,#,0.67,#,1.8,999,12,#,1,#,0.016,#,0.034,999,12,#,0.026
1999,0114230,01,006,52,0,99,#,0.24,#,1.8,999,3,#,0.88,#,0.033,#,0.051,999,3,#,0.041
1999,0110170,01,007,01,0,99,#,1.6,#,2.8,999,12,#,2.3,#,0.065,#,0.14,999,12,#,0.099
1999,0110180,01,007,51,0,99,#,1.7,#,2.7,999,12,#,2.1,#,0.047,#,0.12,999,12,#,0.084
1999,0110190,01,007,52,0,99,#,0.88,#,1.9,999,12,#,1.4,#,0.023,#,0.054,999,12,#,0.037
1999,0110220,01,008,52,0,99,#,0.18,#,0.38,999,4,#,0.27,#,0.013,#,0.017,999,4,#,0.015
1999,0110240,01,009,01,0,99,#,0.25,#,0.76,999,12,#,0.4,#,0.004,#,0.067,999,12,#,0.02
1999,0110250,01,010,01,0,99,#,1,#,2.3,999,12,#,1.6,#,0.026,#,0.051,999,12,#,0.038
1999,0110260,01,010,02,0,99,#,1.1,#,2.1,999,12,#,1.5,#,0.023,#,0.065,999,12,#,0.045
1999,0110270,01,010,03,0,99,#,0.72,#,2.2,999,12,#,1.3,#,0.028,#,0.088,999,12,#,0.051
1999,0110290,01,010,52,0,99,#,0.15,#,0.59,999,4,#,0.41,#,0.02,#,0.043,999,4,#,0.03
1999,0110310,01,011,01,0,99,#,0.32,#,1.2,999,12,#,0.66,#,0.013,#,0.067,999,12,#,0.034
1999,0110320,01,012,01,0,99,#,0.59,#,1.4,999,12,#,1,#,0.033,#,0.092,999,12,#,0.063
1999,0110330,01,013,01,0,99,#,0.5,#,2.2,999,12,#,1.1,#,0.033,#,0.31,999,12,#,0.081
1999,0110340,01,014,01,0,99,#,0.34,#,0.71,999,4,#,0.56,#,0.023,#,0.053,999,4,#,0.044
1999,0110350,01,015,01,0,99,#,0.53,#,1.3,999,12,#,0.78,#,0.038,#,0.079,999,12,#,0.053
1999,0110370,01,017,01,0,99,#,0.24,#,0.68,999,12,#,0.41,#,0.012,#,0.084,999,12,#,0.04
1999,0110380,01,018,01,0,99,#,0.54,#,1.5,999,12,#,0.94,#,0.019,#,0.1,999,12,#,0.063
1999,0110400,01,019,01,0,99,#,0.17,#,0.89,999,12,#,0.46,#,0.004,#,0.036,999,12,#,0.011
1999,0110410,01,020,01,0,99,#,0.27,#,0.92,999,12,#,0.51,#,0.005,#,0.071,999,12,#,0.019
1999,0110420,01,021,01,0,99,#,0.22,#,0.71,999,12,#,0.38,#,0.006,#,0.084,999,12,#,0.019
1999,0110430,01,022,01,0,99,#,0.18,#,0.2,999,6,#,0.2,#,0.006,#,0.019,999,6,#,0.011
1999,0110440,01,023,01,0,99,#,0.5,#,1,999,6,#,0.68,#,0.021,#,0.078,999,6,#,0.039
1999,0110450,01,024,01,0,99,#,0.27,#,1.2,999,12,#,0.56,#,0.006,#,0.24,999,12,#,0.045
1999,0113990,01,024,55,0,99,#,0.18,#,0.82,999,12,#,0.46,#,0.014,#,0.17,999,12,#,0.041
1999,0110550,01,029,01,0,99,#,0.28,#,1.1,999,15,#,0.55,#,0.004,#,0.26,999,15,#,0.031
1999,0110570,01,030,01,0,99,#,0.35,#,0.89,999,15,#,0.55,#,0.006,#,0.094,999,15,#,0.035
1999,0110600,01,033,01,0,99,#,0.47,#,1.3,999,12,#,0.85,#,0.015,#,0.14,999,12,#,0.038
1999,0110610,01,033,51,0,99,#,0.26,#,1,999,12,#,0.45,#,0.007,#,0.094,999,12,#,0.022
1999,0110620,01,034,01,0,99,#,0.4,#,0.92,999,4,#,0.69,#,0.015,#,0.048,999,4,#,0.033
1999,0114090,01,034,51,0,99,#,0.23,#,0.43,999,4,#,0.33,#,0.013,#,0.048,999,4,#,0.03
1999,0114130,01,034,52,0,99,#,0.19,#,0.35,999,4,#,0.27,#,0.016,#,0.054,999,4,#,0.038
1999,0110630,01,035,01,0,99,#,0.64,#,1.2,999,4,#,0.86,#,0.027,#,0.14,999,4,#,0.083
1999,0110710,01,042,01,0,99,#,0.98,#,3.9,999,4,#,1.9,#,0.048,#,0.48,999,4,#,0.2
1999,0110740,01,043,01,0,99,#,0.12,#,0.89,999,4,#,0.5,#,0.021,#,0.069,999,4,#,0.04
1999,0110750,01,044,01,0,99,#,0.14,#,0.88,999,4,#,0.65,#,0.019,#,0.051,999,4,#,0.036
1999,0110760,01,045,01,0,99,#,0.22,#,1.3,999,4,#,0.76,#,0.022,#,0.068,999,4,#,0.039
1999,0110770,01,046,01,0,99,#,0.14,#,1.1,999,4,#,0.73,#,0.027,#,0.08,999,4,#,0.05
1999,0110780,01,047,01,0,99,#,0.51,#,0.99,999,12,#,0.67,#,0.03,#,0.06,999,12,#,0.043
1999,0110790,01,048,01,0,99,#,0.54,#,1.2,999,12,#,0.7,#,0.046,#,0.094,999,12,#,0.059
1999,0110820,01,050,01,0,99,#,0.49,#,1.1,999,12,#,0.72,#,0.043,#,0.086,999,12,#,0.054
1999,0110840,01,051,01,0,99,#,1.2,#,3.7,999,12,#,2.2,#,0.07,#,0.15,999,12,#,0.1
1999,0113820,01,057,51,0,99,#,1,#,2.1,999,12,#,1.5,#,0.08,#,0.64,999,12,#,0.19
1999,0114110,01,059,51,0,99,#,0.1,#,0.37,999,4,#,0.3,#,0.055,#,0.12,999,4,#,0.085
1999,0110950,01,060,01,0,99,#,0.22,#,0.47,999,12,#,0.34,#,0.005,#,0.037,999,12,#,0.017
1999,0110980,01,062,01,0,99,#,0.17,#,0.47,999,12,#,0.31,#,0.007,#,0.087,999,12,#,0.023
1999,0111000,01,064,01,0,99,#,1,#,1.6,999,2,#,1.3,#,0.04,#,0.049,999,2,#,0.045
1999,0111020,01,066,01,0,99,#,0.18,#,0.69,999,4,#,0.43,#,0.005,#,0.03,999,4,#,0.019
1999,0111030,01,067,01,0,99,#,0.09,#,0.17,999,4,#,0.12,<,0.003,#,0.016,999,4,#,0.007
1999,0111040,01,068,01,0,99,#,0.22,#,0.97,999,4,#,0.44,<,0.003,#,0.02,999,4,#,0.011
1999,0114180,01,068,52,0,99,#,0.08,#,0.17,999,4,#,0.11,#,0.005,#,0.018,999,4,#,0.009
1999,0111060,01,069,01,0,99,#,0.49,#,0.97,999,4,#,0.75,<,0.003,#,0.028,999,4,#,0.016
1999,0111070,01,069,51,0,99,#,0.24,#,0.76,999,4,#,0.42,<,0.003,#,0.019,999,4,#,0.01
1999,0111130,01,073,01,0,99,#,0.09,#,0.17,999,6,#,0.14,<,0.005,#,0.014,999,6,#,0.01
1999,0111140,01,073,51,0,99,<,0.05,#,0.11,999,6,#,0.07,<,0.003,#,0.006,999,6,#,0.005
1999,0111160,01,074,01,0,99,#,0.1,#,0.13,999,6,#,0.12,<,0.005,#,0.015,999,6,#,0.01
1999,0111170,01,075,01,0,99,#,0.33,#,2,999,12,#,1.1,#,0.011,#,0.037,999,12,#,0.019
1999,0111190,01,075,52,0,99,#,0.22,#,0.74,999,6,#,0.4,#,0.008,#,0.031,999,6,#,0.015
1999,0111200,01,075,53,0,99,#,0.22,#,0.62,999,6,#,0.36,#,0.005,#,0.014,999,6,#,0.011
1999,0111250,01,076,01,0,99,<,0.05,#,0.27,999,12,#,0.15,<,0.003,#,0.017,999,12,#,0.008
1999,0111260,01,077,01,0,99,#,0.08,#,0.4,999,12,#,0.2,#,0.009,#,0.032,999,12,#,0.016
1999,0111270,01,078,01,0,99,#,0.2,#,0.73,999,8,#,0.43,#,0.005,#,0.098,999,8,#,0.034
1999,0111280,01,079,01,0,99,#,0.16,#,0.45,999,12,#,0.29,#,0.014,#,0.043,999,12,#,0.026
1999,0111320,01,083,01,0,99,#,0.28,#,0.7,999,12,#,0.56,#,0.019,#,0.052,999,12,#,0.032
1999,0112710,01,108,02,0,99,#,1.6,#,1.7,999,2,#,1.7,#,0.037,#,0.041,999,2,#,0.039
1999,0111730,01,119,01,0,99,#,0.25,#,1.1,999,4,#,0.67,#,0.004,#,0.025,999,4,#,0.014
1999,0111740,01,120,01,0,99,#,0.22,#,0.47,999,6,#,0.35,#,0.006,#,0.019,999,6,#,0.012
1999,0111750,01,121,01,0,99,#,1.5,#,13,999,6,#,7.3,#,0.097,#,0.99,999,6,#,0.69
1999,0113790,01,121,52,0,99,#,5.8,#,14,999,3,#,10,#,0.61,#,2.4,999,3,#,1.3
1999,0111780,01,121,53,0,99,#,0.59,#,1.4,999,3,#,0.92,#,0.013,#,0.041,999,3,#,0.024
1999,0111790,01,122,01,0,99,#,0.53,#,1.9,999,12,#,1.1,#,0.031,#,0.12,999,12,#,0.074
1999,0111820,01,122,53,0,99,#,0.79,#,1.4,999,6,#,1.1,#,0.023,#,0.056,999,6,#,0.039
1999,0111830,01,122,54,0,99,#,0.51,#,2.2,999,14,#,1.1,#,0.023,#,0.15,999,14,#,0.072
1999,0114000,01,122,55,0,99,#,0.47,#,1.6,999,12,#,0.91,#,0.036,#,0.095,999,12,#,0.06
1999,0111840,01,123,01,0,99,#,0.11,#,0.45,999,4,#,0.24,#,0.006,#,0.022,999,4,#,0.013
1999,0111850,01,124,01,0,99,#,0.62,#,0.81,999,4,#,0.7,#,0.005,#,0.012,999,4,#,0.008
1999,0111860,01,125,01,0,99,#,0.38,#,0.7,999,4,#,0.58,#,0.013,#,0.024,999,4,#,0.017
1999,0111870,01,126,01,0,99,#,0.44,#,1.6,999,12,#,0.81,#,0.012,#,0.047,999,12,#,0.022
1999,0111880,01,127,01,0,99,#,0.24,#,1.9,999,12,#,0.67,#,0.015,#,0.25,999,12,#,0.049
1999,0111890,01,128,01,0,99,#,0.47,#,3.9,999,3,#,2.6,#,0.008,#,0.021,999,3,#,0.014
1999,0111900,01,129,01,0,99,#,0.15,#,0.58,999,12,#,0.31,#,0.009,#,0.046,999,12,#,0.023
1999,0111910,01,130,01,0,99,#,0.33,#,0.85,999,12,#,0.51,#,0.023,#,0.11,999,12,#,0.053
1999,0111920,01,131,01,0,99,#,0.14,#,0.5,999,2,#,0.32,#,0.004,#,0.036,999,2,#,0.02
1999,0111930,01,132,01,0,99,#,0.2,#,0.21,999,2,#,0.21,#,0.003,#,0.018,999,2,#,0.011
1999,0111940,01,133,01,0,99,#,0.22,#,0.56,999,12,#,0.37,#,0.004,#,0.047,999,12,#,0.011
1999,0111950,01,134,01,0,99,#,0.54,#,1.2,999,12,#,0.94,#,0.01,#,0.081,999,12,#,0.03
1999,0111970,01,135,01,0,99,#,0.44,#,1,999,12,#,0.74,#,0.012,#,0.18,999,12,#,0.04
1999,0111980,01,135,51,0,99,#,0.52,#,1,999,12,#,0.85,#,0.014,#,0.15,999,12,#,0.035
1999,0112000,01,137,01,0,99,#,0.45,#,1.2,999,2,#,0.83,#,0.007,#,0.052,999,2,#,0.03
1999,0112010,01,138,01,0,99,#,0.19,#,0.54,999,12,#,0.32,#,0.009,#,0.2,999,12,#,0.045
1999,0112030,01,139,02,0,99,#,0.21,#,0.54,999,12,#,0.4,#,0.027,#,0.19,999,12,#,0.063
1999,0112020,01,139,52,0,99,#,0.63,#,0.64,999,2,#,0.64,#,0.025,#,0.046,999,2,#,0.036
1999,0112040,01,140,01,0,99,#,0.23,#,0.58,999,4,#,0.38,#,0.005,#,0.09,999,4,#,0.041
1999,0112050,01,141,01,0,99,#,0.33,#,0.81,999,12,#,0.51,#,0.021,#,0.32,999,12,#,0.085
1999,0112060,01,141,02,0,99,#,0.32,#,0.65,999,4,#,0.5,#,0.011,#,0.062,999,4,#,0.033
1999,0112070,01,141,51,0,99,#,0.29,#,0.94,999,4,#,0.55,#,0.021,#,0.075,999,4,#,0.038
1999,0114220,01,141,53,0,99,#,0.62,#,0.88,999,3,#,0.79,#,0.018,#,0.063,999,3,#,0.042
1999,0112080,01,142,01,0,99,#,0.55,#,1.8,999,12,#,0.87,#,0.033,#,0.3,999,12,#,0.11
1999,0112100,01,143,01,0,99,<,0.05,#,0.13,999,4,#,0.08,#,0.015,#,0.023,999,4,#,0.019
1999,0113470,01,144,02,0,99,#,0.9,#,2.3,999,12,#,1.3,#,0.065,#,0.42,999,12,#,0.14
1999,0112130,01,144,52,0,99,#,0.13,#,0.3,999,4,#,0.21,#,0.056,#,0.077,999,4,#,0.068
1999,0112140,01,145,01,0,99,#,0.18,#,0.88,999,4,#,0.57,#,0.083,#,0.17,999,4,#,0.11
1999,0112150,01,146,01,0,99,#,0.13,#,0.28,999,6,#,0.23,<,0.003,#,0.016,999,6,#,0.013
1999,0112160,01,147,01,0,99,#,0.22,#,0.78,999,6,#,0.49,<,0.003,#,0.021,999,6,#,0.011
1999,0112170,01,147,51,0,99,#,0.46,#,1.3,999,3,#,0.81,<,0.003,#,0.016,999,3,#,0.011
1999,0112180,01,148,01,0,99,#,0.58,#,5.5,999,18,#,3.2,#,0.025,#,0.51,999,18,#,0.27
1999,0113480,01,148,51,0,99,#,0.25,#,0.75,999,12,#,0.44,#,0.005,#,0.039,999,12,#,0.011
1999,0112190,01,148,52,0,99,#,1.5,#,1.8,999,3,#,1.6,#,0.028,#,0.039,999,3,#,0.034
1999,0112200,01,148,53,0,99,#,6.4,#,10,999,3,#,8.8,#,0.23,#,0.41,999,3,#,0.33
1999,0112210,01,148,54,0,99,#,10,#,14,999,3,#,12,#,0.96,#,1.9,999,3,#,1.4
1999,0112230,01,149,01,0,99,#,0.74,#,1.1,999,3,#,0.95,#,0.023,#,0.064,999,3,#,0.039
1999,0112240,01,150,03,0,99,#,0.65,#,1.5,999,3,#,1.1,#,0.02,#,0.05,999,3,#,0.032
1999,0112250,01,151,01,0,99,#,0.41,#,0.68,999,3,#,0.53,#,0.005,#,0.024,999,3,#,0.016
1999,0112260,01,152,01,0,99,#,1.2,#,1.3,999,3,#,1.3,#,0.023,#,0.1,999,3,#,0.053
1999,0112270,01,153,01,0,99,#,2,#,2.3,999,3,#,2.2,#,0.011,#,0.031,999,3,#,0.022
1999,0112280,01,154,01,0,99,#,0.96,#,1.4,999,3,#,1.2,#,0.022,#,0.035,999,3,#,0.03
1999,0112290,01,155,01,0,99,#,0.7,#,1.1,999,3,#,0.9,#,0.018,#,0.035,999,3,#,0.028
1999,0112300,01,156,01,0,99,#,2.2,#,2.4,999,3,#,2.3,#,0.07,#,0.11,999,3,#,0.093
1999,0112310,01,157,01,0,99,#,0.14,#,0.43,999,12,#,0.3,#,0.027,#,0.16,999,12,#,0.051
1999,0112320,01,158,01,0,99,#,1.4,#,4.3,999,12,#,2.5,#,0.028,#,0.1,999,12,#,0.069
1999,0112340,01,159,02,0,99,#,3.4,#,8.5,999,12,#,6.1,#,0.061,#,0.19,999,12,#,0.11
1999,0112360,01,159,03,0,99,#,3.1,#,12,999,6,#,8.1,#,0.072,#,0.22,999,6,#,0.1
1999,0112330,01,159,53,0,99,#,2.6,#,8.4,999,3,#,6.2,#,0.12,#,0.23,999,3,#,0.16
1999,0112370,01,160,01,0,99,#,2,#,8.4,999,12,#,4.5,#,0.063,#,0.094,999,12,#,0.074
1999,0112400,01,161,01,0,99,#,0.09,#,3.1,999,6,#,1.1,<,0.003,#,0.041,999,6,#,0.023
1999,0112460,01,167,01,0,99,#,0.67,#,2.4,999,4,#,1.3,#,0.037,#,0.098,999,4,#,0.066
1999,0114140,01,167,51,0,99,#,0.46,#,0.69,999,4,#,0.54,#,0.022,#,0.047,999,4,#,0.033
1999,0112470,01,168,01,0,99,#,0.91,#,1.7,999,4,#,1.3,#,0.059,#,0.11,999,4,#,0.079
1999,0112480,01,169,01,0,99,#,0.72,#,0.8,999,4,#,0.75,#,0.02,#,0.038,999,4,#,0.032
1999,0112490,01,170,01,0,99,#,0.97,#,1.3,999,4,#,1.1,#,0.028,#,0.049,999,4,#,0.04
1999,0112500,01,171,01,0,99,#,0.06,#,1,999,4,#,0.6,#,0.011,#,0.018,999,4,#,0.013
1999,0112520,01,173,01,0,99,#,2.1,#,2.6,999,4,#,2.3,#,0.028,#,0.04,999,4,#,0.033
1999,0112540,01,175,01,0,99,#,1.5,#,1.9,999,4,#,1.7,#,0.053,#,0.079,999,4,#,0.064
1999,0112550,01,175,51,0,99,#,1.1,#,1.8,999,12,#,1.3,#,0.02,#,0.049,999,12,#,0.034
1999,0112560,01,176,01,0,99,#,2.9,#,5,999,12,#,3.9,#,0.016,#,0.052,999,12,#,0.03
1999,0112570,01,177,01,0,99,#,3,#,4.7,999,12,#,4.1,#,0.033,#,0.1,999,12,#,0.068
1999,0113830,01,177,51,0,99,#,1.1,#,1.9,999,12,#,1.4,#,0.03,#,0.096,999,12,#,0.048
1999,0112590,01,178,02,0,99,#,1.1,#,1.1,999,1,#,1.1,E,99999,E,99999,999,999,E,99999
1999,0112600,01,179,01,0,99,#,0.87,#,1.8,999,12,#,1.3,#,0.006,#,0.025,999,12,#,0.012
1999,0112610,01,180,01,0,99,#,2.4,#,3.2,999,4,#,2.9,#,0.062,#,0.21,999,4,#,0.11
1999,0112620,01,181,01,0,99,#,3.3,#,4.5,999,12,#,3.9,#,0.011,#,0.077,999,12,#,0.035
1999,0112630,01,182,01,0,99,#,3.8,#,5.3,999,12,#,4.7,#,0.01,#,0.029,999,12,#,0.018
1999,0112640,01,183,01,0,99,#,0.32,#,1,999,4,#,0.76,#,0.03,#,0.043,999,4,#,0.038
1999,0112650,01,183,51,0,99,#,0.29,#,0.9,999,12,#,0.58,#,0.017,#,0.056,999,12,#,0.028
1999,0112670,01,184,01,0,99,#,0.43,#,0.82,999,3,#,0.59,#,0.035,#,0.045,999,3,#,0.04
1999,0114360,01,185,01,0,99,#,0.1,#,0.17,999,3,#,0.13,#,0.008,#,0.018,999,3,#,0.012
1999,0113080,01,186,01,0,99,#,0.76,#,1.3,999,2,#,1,#,0.042,#,0.16,999,2,#,0.1
1999,0112690,01,187,01,0,99,#,1.5,#,1.6,999,2,#,1.6,#,0.027,#,0.066,999,2,#,0.047
1999,0113630,01,197,01,0,99,#,0.57,#,1.6,999,8,#,1.1,#,0.008,#,0.027,999,8,#,0.018
1999,0113640,01,197,02,0,99,#,1.5,#,2.7,999,4,#,2.2,#,0.009,#,0.013,999,4,#,0.011
1999,0113650,01,197,51,0,99,#,0.26,#,0.86,999,4,#,0.53,#,0.008,#,0.015,999,4,#,0.012
1999,0113660,01,197,52,0,99,#,0.9,#,2.5,999,4,#,1.6,#,0.009,#,0.026,999,4,#,0.017
1999,0113670,01,197,53,0,99,#,1.8,#,2.5,999,4,#,2.1,#,0.01,#,0.025,999,4,#,0.017
1999,0113680,01,197,54,0,99,#,5,#,6.7,999,4,#,5.8,#,0.007,#,0.017,999,4,#,0.013
1999,0113860,01,198,01,0,99,<,0.05,#,0.21,999,4,#,0.14,#,0.006,#,0.011,999,4,#,0.008
1999,0113870,01,199,01,0,99,#,0.07,#,0.55,999,4,#,0.22,#,0.005,#,0.057,999,4,#,0.02
1999,0112780,01,210,01,0,99,#,1.5,#,1.7,999,3,#,1.6,#,0.041,#,0.063,999,3,#,0.055
1999,0113900,01,211,02,0,99,#,1.6,#,10,999,3,#,6,#,0.11,#,0.23,999,3,#,0.17
1999,0113910,01,212,02,0,99,#,4,#,11,999,3,#,7.9,#,0.17,#,0.29,999,3,#,0.21
1999,0112820,01,214,01,0,99,#,0.44,#,0.81,999,2,#,0.63,#,0.015,#,0.067,999,2,#,0.041
1999,0112830,01,215,01,0,99,#,0.39,#,2.3,999,6,#,1.3,#,0.012,#,0.24,999,6,#,0.12
1999,0112840,01,216,01,0,99,#,0.83,#,1.4,999,3,#,1.1,#,0.027,#,0.047,999,3,#,0.037
1999,0112860,01,217,01,0,99,#,0.39,#,1.9,999,6,#,1.1,#,0.029,#,0.11,999,6,#,0.064
1999,0112870,01,218,01,0,99,#,0.44,#,1,999,3,#,0.8,#,0.025,#,0.048,999,3,#,0.036
1999,0112940,01,223,01,0,99,#,0.82,#,1.9,999,12,#,1.1,#,0.017,#,0.065,999,12,#,0.041
1999,0113220,01,247,01,0,99,#,3.2,#,5.3,999,6,#,3.8,#,0.078,#,0.32,999,6,#,0.14
1999,0113620,01,247,02,0,99,#,3.5,#,6.5,999,6,#,4.5,#,0.059,#,0.11,999,6,#,0.076
1999,0113230,01,248,01,0,99,#,2.8,#,8.4,999,6,#,5.5,#,0.012,#,0.034,999,6,#,0.024
1999,0113240,01,248,02,0,99,#,0.85,#,1.4,999,6,#,1.1,#,0.008,#,0.032,999,6,#,0.02
1999,0113250,01,249,01,0,99,#,7.2,#,16,999,6,#,12,#,0.016,#,0.036,999,6,#,0.026
1999,0113840,01,266,01,0,99,#,1,#,6.7,999,12,#,2.9,#,0.12,#,0.51,999,12,#,0.22
1999,0114070,01,272,01,0,99,#,0.12,#,0.29,999,3,#,0.19,#,0.016,#,0.018,999,3,#,0.017
1999,0114170,01,274,01,0,99,#,2.2,#,3.8,999,4,#,3.1,#,0.017,#,0.035,999,4,#,0.027
1999,0114160,01,276,01,0,99,#,0.25,#,0.75,999,4,#,0.44,#,0.013,#,0.058,999,4,#,0.033
1999,0114080,01,280,01,0,99,#,0.21,#,0.28,999,4,#,0.25,#,0.013,#,0.018,999,4,#,0.015
1999,0114260,01,283,01,0,99,#,0.99,#,2.2,999,2,#,1.6,#,0.041,#,0.052,999,2,#,0.047
1999,0120010,01,501,01,0,11,#,0.27,#,1.3,2,8,#,0.67,#,0.029,#,0.096,3,8,#,0.054
1999,0120020,01,501,02,0,11,#,0.19,#,1.1,4,8,#,0.66,#,0.027,#,0.1,2,8,#,0.053
1999,0120030,01,501,51,0,11,#,0.48,#,1.1,5,8,#,0.71,#,0.054,#,0.1,8,8,#,0.076
1999,0120040,01,501,52,0,11,#,0.21,#,1,4,8,#,0.61,#,0.032,#,0.1,3,8,#,0.057
1999,0120050,01,502,01,0,11,#,0.06,#,0.1,999,6,#,0.08,<,0.003,<,0.003,0,6,<,0.003
1999,0120060,01,502,02,0,11,<,0.05,#,0.1,999,6,#,0.07,<,0.003,<,0.003,0,6,<,0.003
1999,0120110,01,503,01,0,11,#,0.16,#,0.24,999,6,#,0.21,<,0.003,<,0.003,0,6,<,0.003
1999,0120120,01,503,02,0,11,#,0.14,#,0.24,999,6,#,0.2,<,0.003,<,0.003,0,6,<,0.003
1999,0120130,01,503,03,0,11,#,0.15,#,0.25,999,6,#,0.21,<,0.003,<,0.003,0,6,<,0.003
1999,0120140,01,503,51,0,11,#,0.15,#,0.29,999,6,#,0.21,<,0.003,<,0.003,0,6,<,0.003
1999,0120150,01,503,52,0,11,#,0.15,#,0.25,999,6,#,0.21,<,0.003,<,0.003,0,6,<,0.003
1999,0120160,01,503,53,0,11,#,0.14,#,0.22,999,6,#,0.19,<,0.003,<,0.003,0,6,<,0.003
1999,0120170,01,503,54,0,11,#,0.16,#,0.31,999,6,#,0.22,<,0.003,<,0.003,0,6,<,0.003
1999,0120180,01,504,01,0,11,#,0.41,#,0.94,999,6,#,0.63,#,0.016,#,0.058,1,6,#,0.027
1999,0120190,01,504,02,0,11,#,0.49,#,0.8,999,6,#,0.59,#,0.019,#,0.054,2,6,#,0.029
1999,0120200,01,504,51,0,11,#,0.39,#,0.94,999,6,#,0.63,#,0.015,#,0.081,1,6,#,0.031
1999,0120210,01,504,52,0,11,#,0.4,#,0.95,999,6,#,0.65,#,0.018,#,0.073,1,6,#,0.03
1999,0120220,01,504,53,0,11,#,0.41,#,0.85,999,6,#,0.6,#,0.013,#,0.073,3,6,#,0.032
1999,0120230,01,504,54,0,11,#,0.47,#,1,999,6,#,0.67,#,0.017,#,0.062,2,6,#,0.03
1999,0120500,01,504,55,0,11,#,1,#,3.4,999,6,#,1.6,#,0.021,#,0.16,999,6,#,0.052
1999,0120510,01,504,56,0,11,#,0.57,#,1.7,999,6,#,0.83,#,0.01,#,0.057,999,6,#,0.026
1999,0120520,01,504,57,0,11,#,0.71,#,1.2,999,6,#,0.94,#,0.017,#,0.042,999,6,#,0.025
1999,0120240,01,505,01,0,11,#,0.17,#,0.61,3,6,#,0.39,#,0.026,#,0.063,3,6,#,0.039
1999,0120250,01,505,02,0,11,#,0.14,#,0.4,0,6,#,0.31,#,0.025,#,0.048,3,6,#,0.034
1999,0120260,01,505,03,0,11,#,0.15,#,0.56,2,6,#,0.33,#,0.028,#,0.061,4,6,#,0.041
1999,0120270,01,505,51,0,11,#,0.16,#,0.49,1,6,#,0.31,#,0.02,#,0.047,3,6,#,0.032
1999,0120280,01,505,52,0,11,#,0.19,#,0.52,2,6,#,0.34,#,0.031,#,0.056,6,6,#,0.042
1999,0120290,01,505,53,0,11,#,0.17,#,0.44,2,6,#,0.33,#,0.031,#,0.081,6,6,#,0.052
1999,0120300,01,505,54,0,11,#,0.15,#,0.39,0,5,#,0.29,#,0.028,#,0.045,3,5,#,0.036
1999,0120530,01,505,55,0,11,<,0.05,#,0.27,999,6,#,0.18,#,0.008,#,0.071,999,6,#,0.031
1999,0120310,01,506,01,0,11,<,0.05,#,0.09,999,6,#,0.06,<,0.003,#,0.006,2,6,#,0.005
1999,0120320,01,506,02,0,11,<,0.05,#,0.16,999,6,#,0.09,<,0.003,#,0.008,2,6,#,0.005
1999,0120590,01,506,54,0,11,#,1,#,2.8,999,6,#,1.7,#,0.24,#,0.4,999,6,#,0.33
1999,0120360,01,507,01,0,11,<,0.05,#,0.09,999,4,#,0.08,#,0.004,#,0.007,0,4,#,0.006
1999,0120370,01,507,02,0,11,#,0.06,#,0.1,999,4,#,0.09,#,0.005,#,0.01,0,4,#,0.007
1999,0120380,01,507,51,0,11,#,0.07,#,0.23,999,4,#,0.12,#,0.004,#,0.007,0,4,#,0.005
1999,0120390,01,507,52,0,11,#,0.09,#,0.16,999,4,#,0.13,#,0.004,#,0.007,0,4,#,0.006
1999,0120400,01,507,53,0,11,#,0.05,#,0.14,999,4,#,0.09,#,0.005,#,0.008,0,4,#,0.007
