西暦年度,絶対番号,県コード_地点統一番号,水域コード_地点統一番号,地点コード_地点統一番号,調査区分,C_pH_最小値,pH_最小値,C_pH_最大値,pH_最大値,m_pH,n_pH,C_DO_最小値,DO_最小値,C_DO_最大値,DO_最大値,m_DO,n_DO,C_DO_日間平均値_平均値,DO_日間平均値_平均値,C_BOD_最小値,BOD_最小値,C_BOD_最大値,BOD_最大値,m_BOD,n_BOD,C_BOD_日間平均値_最小値,BOD_日間平均値_最小値,C_BOD_日間平均値_最大値,BOD_日間平均値_最大値,x_BOD,y_BOD,C_BOD_日間平均値_平均値,BOD_日間平均値_平均値,C_BOD_日間平均値_中央値,BOD_日間平均値_中央値,C_BOD_日間平均値_75%値,BOD_日間平均値_75%値,C_COD_最小値,COD_最小値,C_COD_最大値,COD_最大値,m_COD,n_COD,C_COD_日間平均値_最小値,COD_日間平均値_最小値,C_COD_日間平均値_最大値,COD_日間平均値_最大値,x_COD,y_COD,C_COD_日間平均値_平均値,COD_日間平均値_平均値,C_COD_日間平均値_中央値,COD_日間平均値_中央値,C_COD_日間平均値_75%値,COD_日間平均値_75%値,C_SS_最小値,SS_最小値,C_SS_最大値,SS_最大値,m_SS,n_SS,C_SS_日間平均値_平均値,SS_日間平均値_平均値,C_大腸菌群数_最小値,大腸菌群数_最小値,C_大腸菌群数_最大値,大腸菌群数_最大値,m_大腸菌群数,n_大腸菌群数,C_大腸菌群数_日間平均値_平均値,大腸菌群数_日間平均値_平均値,C_n-ヘキサン抽出物質（油分等）_最小値,n-ヘキサン抽出物質（油分等)_最小値,C_n-ヘキサン抽出物質(油分等)_最大値,n-ヘキサン抽出物質(油分等)_最大値,m_n-ヘキサン抽出物質(油分等),n_n-ヘキサン抽出物質(油分等),C_n-ヘキサン抽出物質(油分等)_日間平均値_平均値,n-ヘキサン抽出物質(油分等)_日間平均値_平均値
1986,0110140,01,005,02,0,#,7,#,8.7,1,12,#,9.1,#,15,0,12,#,12,<,0.5,#,2.8,1,12,<,0.5,#,2.8,1,12,#,0.8,#,0.6,#,0.7,#,0.7,#,2.4,999,12,#,0.7,#,2.4,999,12,#,1.5,#,1.7,#,1.8,#,1,#,17,0,12,#,4,#,2,#,490,0,12,#,140,E,99999,E,99999,999,999,E,99999
1986,0110130,01,005,52,0,#,6.7,#,8,0,11,#,8.9,#,14,0,11,#,11,<,0.5,#,1.5,0,11,<,0.5,#,1.5,0,11,#,0.9,#,0.9,#,1.2,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,<,1,#,110,2,11,#,16,#,90,#,4600,1,6,#,1100,N,0.5,N,0.5,999,2,N,0.5
1986,0110160,01,006,02,0,#,7,#,8.2,0,24,#,8.1,#,14,0,24,#,12,#,0.6,#,5.7,6,24,#,0.7,#,3.9,5,12,#,1.8,#,1.8,#,2.2,#,2.6,#,10,999,24,#,2.9,#,8.2,999,12,#,4.5,#,4.2,#,5.3,#,1,#,130,2,24,#,16,#,490,#,160000,23,24,#,42000,E,99999,E,99999,999,999,E,99999
1986,0110170,01,007,01,0,#,7,#,8.2,0,24,#,7,#,13,0,24,#,11,#,1,#,7.1,7,24,#,1.2,#,4.3,4,12,#,2.8,#,2.6,#,3.8,#,3.2,#,6.6,999,24,#,3.6,#,6.4,999,12,#,5.1,#,5.2,#,5.7,#,2,#,42,2,24,#,13,#,1300,#,330000,20,24,#,34000,N,0.5,N,0.5,999,2,N,0.5
1986,0110180,01,007,51,0,#,6.9,#,8.3,0,24,#,7.7,#,12,0,24,#,10,#,0.8,#,6.8,5,24,#,1,#,4.9,2,12,#,2.2,#,2.1,#,2.6,#,3.2,#,7.2,999,24,#,3.4,#,6.6,999,12,#,4.8,#,4.6,#,5.1,#,2,#,39,1,24,#,11,#,490,#,35000,16,24,#,11000,E,99999,E,99999,999,999,E,99999
1986,0110190,01,007,52,0,#,7.4,#,8.9,2,12,#,9.3,#,14,0,12,#,12,#,1.4,#,4.5,1,12,#,1.4,#,4.5,1,12,#,2.4,#,2.3,#,2.6,#,3.2,#,7.2,999,12,#,3.2,#,7.2,999,12,#,5,#,4.7,#,5.6,#,4,#,27,1,12,#,10,#,1100,#,92000,9,12,#,38000,E,99999,E,99999,999,999,E,99999
1986,0110230,01,008,02,0,#,7.2,#,8.5,0,12,#,9.1,#,14,0,12,#,11,<,0.5,#,1.5,1,12,<,0.5,#,1.5,1,12,#,0.6,#,0.5,#,0.6,#,1.4,#,3.4,999,12,#,1.4,#,3.4,999,12,#,2.1,#,2,#,2.4,#,5,#,45,2,12,#,16,#,2,#,1700,6,12,#,350,E,99999,E,99999,999,999,E,99999
1986,0110220,01,008,52,0,#,7.2,#,8,0,10,#,9.5,#,15,0,10,#,12,<,0.5,#,0.8,0,10,<,0.5,#,0.8,0,10,#,0.6,#,0.6,#,0.7,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,2,#,100,4,10,#,28,#,0,#,490,3,10,#,93,E,99999,E,99999,999,999,E,99999
1986,0110240,01,009,01,0,#,7.3,#,8.4,0,27,#,1.3,#,14,1,27,#,11,<,0.5,#,1.3,0,27,<,0.5,#,0.8,0,12,#,0.5,<,0.5,#,0.5,#,1.2,#,4.4,999,27,#,1.3,#,3.7,999,12,#,2.2,#,2,#,2.5,#,1,#,87,3,27,#,16,#,8,#,490,0,27,#,79,E,99999,E,99999,999,999,E,99999
1986,0110250,01,010,01,0,#,7,#,7.5,0,27,#,7.9,#,13,0,27,#,11,<,0.5,#,2.9,0,27,#,0.6,#,1.8,0,12,#,1,#,0.9,#,1.3,#,2.4,#,6.8,999,27,#,2.5,#,5.3,999,12,#,3.7,#,3.6,#,3.9,#,2,#,84,4,27,#,24,#,790,#,54000,12,27,#,12000,E,99999,E,99999,999,999,E,99999
1986,0110260,01,010,02,0,#,7.1,#,7.8,0,12,#,8.5,#,13,0,12,#,11,#,0.5,#,1.9,0,12,#,0.5,#,1.9,0,12,#,1.1,#,1,#,1.4,#,1.5,#,3.6,999,12,#,1.5,#,3.6,999,12,#,2.6,#,2.6,#,2.8,#,2,#,52,2,12,#,11,#,490,#,17000,3,12,#,4600,E,99999,E,99999,999,999,E,99999
1986,0110270,01,010,03,0,#,7.2,#,7.8,0,27,#,9,#,13,0,27,#,11,#,0.6,#,4,4,27,#,0.6,#,3.5,1,12,#,1.6,#,1.4,#,2.4,#,2.2,#,6,999,27,#,2.2,#,5.4,999,12,#,3.4,#,3.1,#,3.8,#,3,#,46,1,27,#,12,#,1100,#,700000,20,27,#,35000,E,99999,E,99999,999,999,E,99999
1986,0110280,01,010,51,0,#,7.2,#,8.1,0,27,#,8,#,14,0,27,#,11,#,0.5,#,2.9,0,27,#,0.5,#,2.2,0,12,#,1.2,#,1.2,#,1.4,#,2,#,5.2,999,27,#,2,#,4,999,12,#,3,#,2.9,#,3.3,#,2,#,29,3,27,#,12,#,220,#,160000,13,27,#,16000,E,99999,E,99999,999,999,E,99999
1986,0110290,01,010,52,0,#,7.2,#,7.9,0,4,#,8,#,13,0,4,#,11,#,0.8,#,1.3,0,4,#,0.8,#,1.3,0,4,#,1.1,#,1.1,#,1.2,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,2,#,93,2,4,#,46,#,920,#,13000,1,4,#,4800,E,99999,E,99999,999,999,E,99999
1986,0110310,01,011,01,0,#,7,#,9.4,4,12,#,10,#,14,0,12,#,12,#,0.6,#,5.5,4,12,#,0.6,#,5.5,4,12,#,1.9,#,1.8,#,2.2,#,2.2,#,14,999,12,#,2.2,#,14,999,12,#,5.2,#,4.9,#,5.5,#,1,#,240,1,12,#,24,#,490,#,54000,10,12,#,13000,E,99999,E,99999,999,999,E,99999
1986,0110320,01,012,01,0,#,7,#,8.7,1,24,#,7.4,#,13,0,24,#,11,#,0.8,#,3.9,2,24,#,1.2,#,3.4,1,12,#,2.1,#,2.1,#,2.3,#,2.5,#,8.3,999,24,#,3.9,#,7.9,999,12,#,4.9,#,4.4,#,5.5,#,4,#,130,2,24,#,18,#,790,#,160000,22,24,#,46000,E,99999,E,99999,999,999,E,99999
1986,0110330,01,013,01,0,#,7.1,#,9.2,8,24,#,6.1,#,17,0,24,#,10,#,0.9,#,7.4,10,24,#,1.2,#,5.9,4,12,#,3,#,2.5,#,3.7,#,3.8,#,13,999,24,#,5.3,#,11,999,12,#,7.2,#,7,#,8,#,2,#,21,0,24,#,8,#,40,#,54000,2,24,#,5000,E,99999,E,99999,999,999,E,99999
1986,0110340,01,014,01,0,#,7.4,#,8.5,0,4,#,8.4,#,11,0,4,#,9.4,#,0.6,#,0.6,0,4,#,0.6,#,0.6,0,4,#,0.6,#,0.6,#,0.6,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,1,#,26,1,4,#,10,#,700,#,3500,2,4,#,1600,E,99999,E,99999,999,999,E,99999
1986,0110350,01,015,01,0,#,7.2,#,7.6,0,12,#,9.2,#,13,0,12,#,11,#,1.7,#,4.2,4,12,#,1.7,#,4.2,4,12,#,2.8,#,2.8,#,3.6,#,2.8,#,6.1,999,12,#,2.8,#,6.1,999,12,#,4.5,#,4.1,#,5.4,#,4,#,27,1,12,#,8,#,13000,#,16000000,12,12,#,1900000,E,99999,E,99999,999,999,E,99999
1986,0110360,01,016,01,0,#,6.6,#,7.5,0,12,#,8.4,#,13,0,12,#,11,<,0.5,#,1,0,12,<,0.5,#,1,0,12,#,0.6,#,0.6,#,0.7,#,3,#,6.4,999,12,#,3,#,6.4,999,12,#,4.3,#,4,#,4.6,<,1,#,82,1,12,#,12,#,34,#,1700,10,12,#,550,E,99999,E,99999,999,999,E,99999
1986,0110370,01,017,01,0,#,6.7,#,7.8,0,12,#,8.9,#,13,0,12,#,11,<,0.5,#,2,0,12,<,0.5,#,2,0,12,#,0.9,#,0.8,#,1.1,#,3,#,8,999,12,#,3,#,8,999,12,#,5.1,#,4.8,#,5.6,#,3,#,98,2,12,#,19,#,79,#,16000,6,12,#,3000,N,0.5,N,0.5,999,2,N,0.5
1986,0110380,01,018,01,0,#,6.7,#,8.2,0,24,#,7,#,12,0,24,#,10,#,0.5,#,7.2,4,24,#,0.6,#,6.5,3,12,#,2.3,#,1.8,#,2.2,#,2.1,#,11,999,24,#,3.4,#,11,999,12,#,6,#,5.6,#,6.6,#,3,#,110,4,24,#,19,#,330,#,130000,11,24,#,16000,N,0.5,N,0.5,999,3,N,0.5
1986,0110390,01,018,51,0,#,6.7,#,7.5,0,12,#,8.3,#,12,0,12,#,11,<,0.5,#,1.3,0,12,<,0.5,#,1.3,0,12,#,0.7,<,0.5,#,0.7,#,3.4,#,7.6,999,12,#,3.4,#,7.6,999,12,#,5.4,#,5.1,#,6.5,#,4,#,140,2,12,#,25,#,170,#,9200,1,12,#,1700,N,0.5,N,0.5,999,2,N,0.5
1986,0110400,01,019,01,0,#,7.2,#,7.9,0,12,#,8.9,#,14,0,12,#,12,<,0.5,#,3,2,12,<,0.5,#,3,2,12,#,0.8,#,0.5,#,0.6,#,1.8,#,3.7,999,12,#,1.8,#,3.7,999,12,#,2.7,#,2.6,#,3.3,<,1,#,12,0,12,#,3,#,46,#,24000,11,12,#,4000,E,99999,E,99999,999,999,E,99999
1986,0110410,01,020,01,0,#,7.1,#,9.4,2,12,#,10,#,14,0,12,#,12,<,0.5,#,2.9,1,12,<,0.5,#,2.9,1,12,#,0.9,#,0.8,#,0.9,#,2.1,#,5.5,999,12,#,2.1,#,5.5,999,12,#,3.5,#,3.4,#,3.8,#,1,#,34,1,12,#,7,#,33,#,130000,6,12,#,24000,E,99999,E,99999,999,999,E,99999
1986,0110420,01,021,01,0,#,6.8,#,8.7,1,12,#,9.5,#,14,0,12,#,12,<,0.5,#,1.1,0,12,<,0.5,#,1.1,0,12,#,0.6,<,0.5,#,0.5,#,2.3,#,4.8,999,12,#,2.3,#,4.8,999,12,#,3.2,#,2.9,#,3.7,<,1,#,42,1,12,#,6,#,49,#,35000,6,12,#,3800,E,99999,E,99999,999,999,E,99999
1986,0110430,01,022,01,0,#,6.4,#,7.9,1,6,#,10,#,13,0,6,#,12,#,0.5,#,1.3,0,6,#,0.5,#,1.3,0,6,#,0.9,#,1,#,1.2,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,1,#,4,0,6,#,2,#,2,#,79,0,6,#,17,E,99999,E,99999,999,999,E,99999
1986,0110440,01,023,01,0,#,6.1,#,6.7,1,5,#,5.3,#,13,1,6,#,9.8,#,0.7,#,3.9,2,6,#,0.7,#,3.9,2,6,#,1.9,#,1.7,#,2.4,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,4,#,18,0,6,#,9,#,330,#,54000,3,6,#,12000,E,99999,E,99999,999,999,E,99999
1986,0110450,01,024,01,0,#,6.9,#,8.1,0,12,#,9.1,#,14,0,12,#,11,<,0.5,#,2.1,0,12,<,0.5,#,2.1,0,12,#,0.8,#,0.6,#,0.9,#,2.9,#,6.3,999,12,#,2.9,#,6.3,999,12,#,4.4,#,4.1,#,5.1,#,1,#,100,1,12,#,17,#,49,#,24000,3,12,#,4700,E,99999,E,99999,999,999,E,99999
1986,0110460,01,024,51,0,#,6.8,#,7.9,0,24,#,7.7,#,13,0,24,#,11,<,0.5,#,1.5,0,24,<,0.5,#,1.5,0,12,#,0.7,#,0.6,#,0.8,#,3.1,#,7,999,24,#,3.2,#,6.8,999,12,#,4.6,#,4.2,#,5.4,#,2,#,140,6,24,#,23,#,79,#,35000,3,24,#,3400,N,0.5,N,0.5,999,3,N,0.5
1986,0110470,01,024,52,0,#,6.8,#,8.8,1,48,#,6.9,#,14,0,48,#,11,<,0.5,#,1.7,0,48,#,0.5,#,1.6,0,12,#,1,#,1,#,1.2,#,3.1,#,7.2,999,48,#,3.4,#,7.1,999,12,#,4.8,#,4.7,#,5,<,1,#,77,8,48,#,16,#,33,#,49000,14,48,#,6400,E,99999,E,99999,999,999,E,99999
1986,0110490,01,024,54,0,#,6.9,#,9.4,1,12,#,9.1,#,14,0,12,#,12,<,0.5,#,1.7,0,12,<,0.5,#,1.7,0,12,#,1,#,0.9,#,1.3,#,3.2,#,7.2,999,12,#,3.2,#,7.2,999,12,#,4.7,#,4.6,#,5.3,#,2,#,96,2,12,#,22,#,330,#,17000,3,12,#,3900,E,99999,E,99999,999,999,E,99999
1986,0110500,01,025,01,0,#,7.1,#,8.2,0,4,#,8.6,#,11,0,4,#,9.5,#,0.5,#,0.8,0,4,#,0.5,#,0.8,0,4,#,0.7,#,0.7,#,0.7,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,1,#,39,1,4,#,11,#,540,#,1300,4,4,#,830,E,99999,E,99999,999,999,E,99999
1986,0110520,01,026,01,0,#,6.9,#,7.9,0,4,#,9,#,11,0,4,#,9.8,#,0.5,#,0.8,0,4,#,0.5,#,0.8,0,4,#,0.7,#,0.7,#,0.8,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,2,#,19,0,4,#,7,#,33,#,2800,2,4,#,1200,E,99999,E,99999,999,999,E,99999
1986,0110530,01,027,01,0,#,6.9,#,7.8,0,4,#,9,#,11,0,4,#,9.8,#,0.7,#,1.5,0,4,#,0.7,#,1.5,0,4,#,1.2,#,1.2,#,1.2,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,1,#,19,0,4,#,9,#,95,#,54000,2,4,#,18000,E,99999,E,99999,999,999,E,99999
1986,0110540,01,028,01,0,#,7.2,#,8.1,0,6,#,8.8,#,12,0,6,#,10,#,0.5,#,0.6,0,6,#,0.5,#,0.6,0,6,#,0.6,#,0.6,#,0.6,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,<,1,#,25,0,6,#,5,#,13,#,240,2,6,#,88,E,99999,E,99999,999,999,E,99999
1986,0110550,01,029,01,0,#,6.9,#,7.7,0,18,#,8.6,#,14,0,18,#,11,<,0.5,#,1.3,0,18,<,0.5,#,1.3,0,18,#,0.7,#,0.6,#,0.8,#,1.8,#,4.8,999,12,#,1.8,#,4.8,999,12,#,3,#,2.8,#,3.3,<,1,#,39,1,18,#,6,#,17,#,9200,7,18,#,2200,E,99999,E,99999,999,999,E,99999
1986,0110570,01,030,01,0,#,6.9,#,8.2,0,30,#,7.2,#,14,0,30,#,11,<,0.5,#,1.8,0,30,<,0.5,#,1.2,0,18,#,0.8,#,0.8,#,0.9,#,1.4,#,4.7,999,24,#,1.6,#,4.5,999,12,#,2.8,#,2.8,#,2.9,#,1,#,47,2,30,#,8,#,4,#,16000,3,30,#,2000,E,99999,E,99999,999,999,E,99999
1986,0110580,01,031,01,0,#,7.4,#,8.1,0,4,#,8.4,#,11,0,4,#,9.3,#,0.5,#,0.9,0,4,#,0.5,#,0.9,0,4,#,0.7,#,0.6,#,0.7,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,1,#,6,0,4,#,3,#,130,#,1600,4,4,#,660,E,99999,E,99999,999,999,E,99999
1986,0110590,01,032,01,0,#,7.4,#,8,0,4,#,8.4,#,12,0,4,#,9.8,#,0.5,#,1,0,4,#,0.5,#,1,0,4,#,0.7,#,0.6,#,0.6,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,1,#,2,0,4,#,1,#,6.8,#,210,1,4,#,72,E,99999,E,99999,999,999,E,99999
1986,0110600,01,033,01,0,#,7,#,8.1,0,24,#,7.2,#,14,1,24,#,11,<,0.5,#,1.1,0,24,#,0.5,#,1.1,0,12,#,0.8,#,0.8,#,0.8,#,1.8,#,5.3,999,24,#,2.2,#,5.1,999,12,#,3.3,#,3.2,#,3.7,<,1,#,21,0,24,#,5,#,79,#,9200,16,24,#,2300,N,0.5,N,0.5,999,2,N,0.5
1986,0110610,01,033,51,0,#,7.1,#,7.9,0,12,#,9.7,#,14,0,12,#,12,<,0.5,#,1.4,0,12,<,0.5,#,1.4,0,12,#,0.7,#,0.6,#,0.6,#,1.6,#,5.4,999,12,#,1.6,#,5.4,999,12,#,3.2,#,3,#,3.8,<,1,#,12,0,12,#,4,#,94,#,92000,4,12,#,10000,E,99999,E,99999,999,999,E,99999
1986,0110620,01,034,01,0,#,7.2,#,8.2,0,6,#,9.8,#,11,0,6,#,10,#,0.6,#,3.4,4,6,#,0.6,#,3.4,4,6,#,1.8,#,1.6,#,2.6,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,<,1,#,24,0,6,#,7,#,79,#,24000,6,6,#,5000,E,99999,E,99999,999,999,E,99999
1986,0110630,01,035,01,0,#,7.3,#,8.5,0,6,#,8.7,#,14,0,6,#,10,<,0.5,#,1.6,0,6,<,0.5,#,1.6,0,6,#,1,#,0.9,#,1.4,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,3,#,16,0,6,#,10,#,0,#,4900,3,6,#,1700,E,99999,E,99999,999,999,E,99999
1986,0110640,01,036,01,0,#,7.1,#,7.4,0,6,#,9.5,#,12,0,6,#,10,<,0.5,#,2.5,1,6,<,0.5,#,2.5,1,6,#,1,#,0.7,#,1,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,1,#,14,0,6,#,7,#,6.8,#,24000,4,6,#,4700,E,99999,E,99999,999,999,E,99999
1986,0110650,01,037,01,0,#,7.1,#,7.6,0,6,#,9.5,#,12,0,6,#,10,<,0.5,#,1.6,0,6,<,0.5,#,1.6,0,6,#,0.8,#,0.6,#,1,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,1,#,7,0,6,#,4,#,33,#,13000,1,6,#,2400,E,99999,E,99999,999,999,E,99999
1986,0110660,01,037,51,0,#,7.2,#,7.3,0,2,#,10,#,12,0,2,#,11,<,0.5,#,1,0,2,<,0.5,#,1,0,2,#,0.8,#,0.8,#,1,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,<,1,#,1,0,2,#,1,#,0,#,79,0,2,#,40,E,99999,E,99999,999,999,E,99999
1986,0110670,01,038,01,0,#,6.8,#,7.5,0,12,#,8.6,#,12,0,12,#,11,<,0.5,#,8.1,2,12,#,0.5,#,7.6,1,6,#,2.3,#,1.5,#,2,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,5,#,30,1,12,#,13,#,330,#,2400000,10,12,#,400000,E,99999,E,99999,999,999,E,99999
1986,0110680,01,039,01,0,#,7,#,7.2,0,4,#,9.4,#,14,0,4,#,11,<,0.5,#,3.6,1,4,<,0.5,#,3.6,1,4,#,1.3,#,0.6,#,0.6,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,1,#,61,2,4,#,25,#,0,#,4900,1,4,#,1200,E,99999,E,99999,999,999,E,99999
1986,0110690,01,040,01,0,#,7,#,8,0,4,#,10,#,15,0,4,#,12,<,0.5,#,0.7,0,4,<,0.5,#,0.7,0,4,#,0.6,#,0.5,#,0.5,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,2,#,37,1,4,#,13,#,33,#,490,0,4,#,150,E,99999,E,99999,999,999,E,99999
1986,0110700,01,041,01,0,#,7,#,7.1,0,4,#,10,#,13,0,4,#,11,#,0.5,#,2.2,1,4,#,0.5,#,2.2,1,4,#,1,#,0.6,#,0.6,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,15,#,24,0,4,#,20,#,220,#,3300,2,4,#,1600,E,99999,E,99999,999,999,E,99999
