西暦年度,絶対番号,県コード_地点統一番号,水域コード_地点統一番号,地点コード_地点統一番号,調査区分,採取位置,C_全窒素_最小値,全窒素_最小値,C_全窒素_最大値,全窒素_最大値,m_全窒素,n_全窒素,C_全窒素_日間平均値_平均値,全窒素_日間平均値_平均値,C_全燐_最小値,全燐_最小値,C_全燐_最大値,全燐_最大値,m_全燐,n_全燐,C_全燐_日間平均値_平均値,全燐_日間平均値_平均値
2008,0111140,01,073,51,0,99,#,0.05,#,0.21,999,6,#,0.11,<,0.003,#,0.028,999,6,#,0.011
2008,0111160,01,074,01,0,99,#,0.06,#,0.15,999,6,#,0.11,#,0.007,#,0.014,999,6,#,0.01
2008,0111170,01,075,01,0,99,#,0.12,#,1.5,999,12,#,0.76,#,0.008,#,0.03,999,12,#,0.019
2008,0111190,01,075,52,0,99,#,0.11,#,0.54,999,6,#,0.27,<,0.003,#,0.02,999,6,#,0.008
2008,0111200,01,075,53,0,99,#,0.11,#,0.31,999,6,#,0.2,<,0.003,#,0.025,999,6,#,0.008
2008,0111250,01,076,01,0,99,#,0.05,#,0.2,999,12,#,0.11,#,0.004,#,0.011,999,12,#,0.007
2008,0111260,01,077,01,0,99,#,0.08,#,0.24,999,12,#,0.16,#,0.009,#,0.028,999,12,#,0.015
2008,0111280,01,079,01,0,99,#,0.17,#,0.71,999,12,#,0.37,#,0.015,#,0.048,999,12,#,0.031
2008,0111320,01,083,01,0,99,#,0.45,#,0.77,999,12,#,0.61,#,0.019,#,0.05,999,12,#,0.029
2008,0114210,01,083,52,0,99,#,0.44,#,0.74,999,4,#,0.57,#,0.017,#,0.032,999,4,#,0.025
2008,0111520,01,099,01,0,99,#,1,#,1.2,999,2,#,1.1,#,0.073,#,0.075,999,2,#,0.074
2008,0111550,01,102,01,0,99,#,0.44,#,0.45,999,2,#,0.45,#,0.016,#,0.057,999,2,#,0.037
2008,0111740,01,120,01,0,99,#,0.16,#,0.39,999,2,#,0.28,#,0.006,#,0.008,999,2,#,0.007
2008,0111750,01,121,01,0,99,#,5,#,6.4,999,2,#,5.7,#,0.34,#,0.73,999,2,#,0.54
2008,0113790,01,121,52,0,99,#,5.3,#,6.1,999,2,#,5.7,#,0.32,#,0.6,999,2,#,0.46
2008,0111780,01,121,53,0,99,#,0.5,#,0.74,999,2,#,0.62,#,0.006,#,0.007,999,2,#,0.007
2008,0112780,01,121,54,0,99,#,0.97,#,1.2,999,2,#,1.1,#,0.06,#,0.068,999,2,#,0.064
2008,0111790,01,122,01,0,99,#,0.62,#,1.6,999,12,#,1.1,#,0.03,#,0.092,999,12,#,0.046
2008,0111820,01,122,53,0,99,#,0.6,#,1.4,999,2,#,1,#,0.017,#,0.046,999,2,#,0.032
2008,0111830,01,122,54,0,99,#,0.56,#,3.3,999,12,#,1.4,#,0.027,#,0.17,999,12,#,0.061
2008,0111810,01,122,55,0,99,#,0.45,#,1.4,999,12,#,0.85,#,0.027,#,0.13,999,12,#,0.042
2008,0111870,01,126,01,0,99,#,0.51,#,1.5,999,12,#,0.97,#,0.012,#,0.06,999,12,#,0.022
2008,0111880,01,127,01,0,99,#,0.36,#,1.3,999,12,#,0.67,#,0.015,#,0.14,999,12,#,0.042
2008,0111890,01,128,01,0,99,#,1.1,#,2,999,2,#,1.6,#,0.007,#,0.017,999,2,#,0.012
2008,0111900,01,129,01,0,99,#,0.2,#,0.5,999,12,#,0.36,#,0.008,#,0.047,999,12,#,0.021
2008,0111910,01,130,01,0,99,#,0.25,#,1.3,999,12,#,0.46,#,0.014,#,0.26,999,12,#,0.047
2008,0111940,01,133,01,0,99,#,0.27,#,0.51,999,12,#,0.4,<,0.003,#,0.022,999,12,#,0.008
2008,0111950,01,134,01,0,99,#,0.63,#,2.5,999,12,#,1.1,#,0.014,#,0.045,999,12,#,0.025
2008,0118720,01,134,51,0,99,#,0.74,#,3.2,999,12,#,1.4,#,0.029,#,0.22,999,12,#,0.065
2008,0111970,01,135,01,0,99,#,0.6,#,1.8,999,12,#,0.89,#,0.011,#,0.06,999,12,#,0.027
2008,0111980,01,135,51,0,99,#,0.64,#,1.4,999,4,#,1,#,0.017,#,0.025,999,4,#,0.022
2008,0112010,01,138,01,0,99,#,0.17,#,0.68,999,12,#,0.34,#,0.007,#,0.038,999,12,#,0.018
2008,0112030,01,139,02,0,99,#,0.3,#,1,999,12,#,0.61,#,0.025,#,0.075,999,12,#,0.044
2008,0112050,01,141,01,0,99,#,0.25,#,0.89,999,12,#,0.54,#,0.014,#,0.088,999,12,#,0.037
2008,0112080,01,142,01,0,99,#,0.52,#,2.6,999,12,#,1,#,0.021,#,0.33,999,12,#,0.076
2008,0113470,01,144,02,0,99,#,1.1,#,3.1,999,12,#,1.9,#,0.062,#,0.21,999,12,#,0.099
2008,0112150,01,146,01,0,99,#,0.25,#,0.35,999,2,#,0.3,#,0.009,#,0.01,999,2,#,0.01
2008,0112160,01,147,01,0,99,#,0.28,#,0.5,999,2,#,0.39,#,0.007,#,0.014,999,2,#,0.011
2008,0112170,01,147,51,0,99,#,0.36,#,1,999,2,#,0.68,#,0.01,#,0.013,999,2,#,0.012
2008,0112180,01,148,01,0,99,#,0.39,#,4.8,999,2,#,2.6,#,0.026,#,0.099,999,2,#,0.063
2008,0113480,01,148,51,0,99,#,0.22,#,0.5,999,12,#,0.36,#,0.004,#,0.019,999,12,#,0.009
2008,0112190,01,148,52,0,99,#,0.94,#,1.3,999,2,#,1.1,#,0.036,#,0.045,999,2,#,0.041
2008,0112200,01,148,53,0,99,#,7.5,#,8.4,999,2,#,8,#,0.5,#,0.87,999,2,#,0.69
2008,0112210,01,148,54,0,99,#,9.4,#,10,999,2,#,9.7,#,0.85,#,1.5,999,2,#,1.2
2008,0112230,01,149,01,0,99,#,0.71,#,1.2,999,2,#,0.96,#,0.013,#,0.019,999,2,#,0.016
2008,0112240,01,150,03,0,99,#,0.67,#,0.93,999,2,#,0.8,#,0.013,#,0.024,999,2,#,0.019
2008,0112250,01,151,01,0,99,#,0.32,#,0.38,999,2,#,0.35,#,0.006,#,0.009,999,2,#,0.008
2008,0112260,01,152,01,0,99,#,0.98,#,0.99,999,2,#,0.99,#,0.009,#,0.028,999,2,#,0.019
2008,0112270,01,153,01,0,99,#,1.3,#,1.6,999,2,#,1.5,#,0.02,#,0.023,999,2,#,0.022
2008,0112280,01,154,01,0,99,#,1,#,1,999,2,#,1,#,0.022,#,0.035,999,2,#,0.029
2008,0112290,01,155,01,0,99,#,0.67,#,0.7,999,2,#,0.69,#,0.065,#,0.13,999,2,#,0.098
2008,0112300,01,156,01,0,99,#,1.3,#,1.7,999,2,#,1.5,#,0.24,#,0.35,999,2,#,0.3
2008,0112310,01,157,01,0,99,#,0.21,#,1.3,999,12,#,0.46,#,0.019,#,0.1,999,12,#,0.041
2008,0112320,01,158,01,0,99,#,1.4,#,3.4,999,12,#,2.3,#,0.04,#,0.11,999,12,#,0.07
2008,0112340,01,159,02,0,99,#,3.3,#,6.1,999,12,#,4.8,#,0.08,#,0.13,999,12,#,0.1
2008,0112360,01,159,03,0,99,#,5.3,#,9.2,999,2,#,7.3,#,0.11,#,0.12,999,2,#,0.12
2008,0112350,01,159,51,0,99,#,3.9,#,7.3,999,4,#,5.5,#,0.031,#,0.13,999,4,#,0.077
2008,0112330,01,159,53,0,99,#,3.8,#,4.3,999,2,#,4.1,#,0.077,#,0.088,999,2,#,0.083
2008,0112370,01,160,01,0,99,#,1.7,#,4.2,999,12,#,2.8,#,0.05,#,0.075,999,12,#,0.064
2008,0112380,01,160,51,0,99,#,1.2,#,2.4,999,4,#,1.6,#,0.003,#,0.12,999,4,#,0.043
2008,0112390,01,160,52,0,99,#,2.9,#,5.2,999,4,#,3.9,#,0.021,#,0.095,999,4,#,0.047
2008,0112400,01,161,01,0,99,#,1,#,2.1,999,2,#,1.6,#,0.013,#,0.016,999,2,#,0.015
2008,0112410,01,162,01,0,99,#,0.6,#,0.69,999,2,#,0.65,#,0.04,#,0.053,999,2,#,0.047
2008,0112420,01,163,01,0,99,#,0.73,#,0.78,999,2,#,0.76,#,0.037,#,0.061,999,2,#,0.049
2008,0112440,01,165,01,0,99,#,0.65,#,0.83,999,2,#,0.74,#,0.052,#,0.072,999,2,#,0.062
2008,0112470,01,168,01,0,99,#,1.2,#,1.2,999,2,#,1.2,#,0.09,#,0.11,999,2,#,0.1
2008,0112520,01,173,01,0,99,#,1.8,#,2.1,999,2,#,2,#,0.024,#,0.045,999,2,#,0.035
2008,0112550,01,175,51,0,99,#,1.3,#,2.3,999,4,#,1.8,#,0.064,#,0.3,999,4,#,0.14
2008,0112560,01,176,01,0,99,#,3.1,#,4.3,999,8,#,3.7,#,0.018,#,0.044,999,8,#,0.03
2008,0112570,01,177,01,0,99,#,3.4,#,4.7,999,10,#,3.9,#,0.033,#,0.13,999,10,#,0.064
2008,0113830,01,177,51,0,99,#,1,#,1.3,999,12,#,1.1,#,0.026,#,0.061,999,12,#,0.05
2008,0112590,01,178,02,0,99,#,0.57,#,2.2,999,12,#,1.3,#,0.01,#,0.043,999,12,#,0.017
2008,0112600,01,179,01,0,99,#,0.72,#,2.5,999,12,#,1.6,#,0.009,#,0.031,999,12,#,0.016
2008,0112620,01,181,01,0,99,#,3.1,#,4.7,999,12,#,3.8,#,0.026,#,0.07,999,12,#,0.044
2008,0112630,01,182,01,0,99,#,4,#,5.7,999,12,#,4.7,#,0.011,#,0.089,999,12,#,0.036
2008,0112650,01,183,51,0,99,#,0.39,#,0.96,999,4,#,0.6,#,0.022,#,0.034,999,4,#,0.027
2008,0113650,01,197,51,0,99,#,0.26,#,0.32,999,2,#,0.29,#,0.011,#,0.022,999,2,#,0.017
2008,0113660,01,197,52,0,99,#,0.77,#,1.8,999,2,#,1.3,#,0.013,#,0.032,999,2,#,0.023
2008,0113670,01,197,53,0,99,#,1.2,#,2.1,999,2,#,1.7,#,0.014,#,0.028,999,2,#,0.021
2008,0113900,01,211,02,0,99,#,3.7,#,5.7,999,2,#,4.7,#,0.091,#,0.15,999,2,#,0.12
2008,0113910,01,212,02,0,99,#,6.2,#,6.9,999,2,#,6.6,#,0.096,#,0.13,999,2,#,0.11
2008,0112830,01,215,01,0,99,#,0.46,#,2,999,2,#,1.2,#,0.033,#,0.14,999,2,#,0.087
2008,0112840,01,216,01,0,99,#,0.66,#,1.4,999,2,#,1,#,0.029,#,0.034,999,2,#,0.032
2008,0112850,01,216,02,0,99,#,0.86,#,1.3,999,4,#,1.1,#,0.015,#,0.026,999,4,#,0.022
2008,0112860,01,217,01,0,99,#,0.26,#,1,999,2,#,0.63,#,0.018,#,0.069,999,2,#,0.044
2008,0112870,01,218,01,0,99,#,0.33,#,1.2,999,2,#,0.77,#,0.011,#,0.035,999,2,#,0.023
2008,0112940,01,223,01,0,99,#,0.62,#,1.6,999,12,#,0.94,#,0.028,#,0.1,999,12,#,0.048
2008,0113040,01,231,01,0,99,#,0.96,#,4.5,999,4,#,2,#,0.032,#,0.071,999,4,#,0.053
2008,0113050,01,232,01,0,99,#,0.48,#,0.89,999,4,#,0.67,#,0.054,#,0.11,999,4,#,0.071
2008,0113220,01,247,01,0,99,#,2.4,#,4.2,999,6,#,3.4,#,0.03,#,0.22,999,6,#,0.096
2008,0113620,01,247,02,0,99,#,2.7,#,5.2,999,6,#,3.7,#,0.021,#,0.048,999,6,#,0.035
2008,0113230,01,248,01,0,99,#,1.7,#,3.7,999,5,#,2.7,#,0.017,#,0.039,999,5,#,0.025
2008,0113240,01,248,02,0,99,#,0.64,#,1.1,999,6,#,0.78,#,0.007,#,0.024,999,6,#,0.015
2008,0113250,01,249,01,0,99,#,3.2,#,7.9,999,6,#,5.2,#,0.011,#,0.099,999,6,#,0.037
2008,0113840,01,266,01,0,99,#,1.3,#,5.4,999,4,#,3.3,#,0.084,#,0.56,999,4,#,0.22
2008,0113850,01,267,01,0,99,#,5.8,#,10,999,4,#,7.6,#,0.011,#,0.039,999,4,#,0.022
2008,0114070,01,272,01,0,99,#,0.25,#,0.33,999,2,#,0.29,#,0.004,#,0.006,999,2,#,0.005
2008,0114260,01,283,01,0,99,#,0.54,#,0.7,999,2,#,0.62,#,0.013,#,0.049,999,2,#,0.031
2008,0114380,01,294,01,0,99,#,1.1,#,1.4,999,2,#,1.3,#,0.18,#,0.18,999,2,#,0.18
2008,0114440,01,296,01,0,99,#,3.8,#,5.7,999,2,#,4.8,#,0.039,#,0.046,999,2,#,0.043
2008,0118820,01,316,01,0,99,#,0.43,#,1,999,8,#,0.65,#,0.056,#,0.11,999,8,#,0.087
2008,0118830,01,317,01,0,99,#,0.64,#,1.6,999,8,#,0.99,#,0.034,#,0.13,999,8,#,0.083
2008,0118840,01,318,01,0,99,#,0.32,#,1,999,8,#,0.64,#,0.076,#,0.1,999,8,#,0.088
2008,0120010,01,501,01,0,11,#,0.42,#,1.4,3,4,#,0.85,#,0.036,#,0.081,2,4,#,0.058
2008,0120020,01,501,02,0,11,#,0.53,#,1.7,3,4,#,0.93,#,0.039,#,0.08,2,4,#,0.06
2008,0120040,01,501,52,0,11,#,0.39,#,1.8,3,4,#,0.91,#,0.033,#,0.081,2,4,#,0.058
2008,0120050,01,502,01,0,11,#,0.07,#,0.11,999,4,#,0.09,<,0.003,<,0.003,0,4,<,0.003
2008,0120060,01,502,02,0,11,#,0.08,#,0.09,999,4,#,0.09,<,0.003,<,0.003,0,4,<,0.003
2008,0120070,01,502,51,0,11,#,0.07,#,0.11,999,4,#,0.09,<,0.003,<,0.003,0,4,<,0.003
2008,0120110,01,503,01,0,11,#,0.22,#,0.3,999,4,#,0.26,<,0.003,<,0.003,0,4,<,0.003
2008,0120120,01,503,02,0,11,#,0.24,#,0.3,999,4,#,0.27,<,0.003,<,0.003,0,4,<,0.003
2008,0120130,01,503,03,0,11,#,0.23,#,0.28,999,4,#,0.26,<,0.003,<,0.003,0,4,<,0.003
2008,0120140,01,503,51,0,11,#,0.26,#,0.31,999,4,#,0.29,<,0.003,<,0.003,0,4,<,0.003
2008,0120160,01,503,53,0,11,#,0.25,#,0.38,999,4,#,0.3,<,0.003,<,0.003,0,4,<,0.003
2008,0120170,01,503,54,0,11,#,0.24,#,0.31,999,4,#,0.27,<,0.003,<,0.003,0,4,<,0.003
2008,0120180,01,504,01,0,11,#,0.2,#,0.86,999,4,#,0.49,#,0.005,#,0.032,1,4,#,0.02
2008,0120190,01,504,02,0,11,#,0.27,#,0.58,999,4,#,0.46,#,0.009,#,0.04,2,4,#,0.026
2008,0120500,01,504,55,0,11,#,1.1,#,1.3,999,4,#,1.2,#,0.031,#,0.057,999,4,#,0.038
2008,0120510,01,504,56,0,11,#,0.46,#,0.8,999,4,#,0.62,#,0.014,#,0.026,999,4,#,0.02
2008,0120520,01,504,57,0,11,#,0.56,#,0.68,999,4,#,0.62,#,0.01,#,0.017,999,4,#,0.014
2008,0120240,01,505,01,0,11,#,0.14,#,0.16,0,4,#,0.15,#,0.024,#,0.066,2,4,#,0.043
2008,0120250,01,505,02,0,11,#,0.13,#,0.18,0,4,#,0.14,#,0.026,#,0.055,2,4,#,0.041
2008,0120260,01,505,03,0,11,#,0.14,#,0.24,0,4,#,0.18,#,0.023,#,0.061,2,4,#,0.043
2008,0120530,01,505,55,0,11,#,0.05,#,0.13,999,4,#,0.09,#,0.016,#,0.023,999,4,#,0.02
2008,0120310,01,506,01,0,11,<,0.05,#,0.15,999,4,#,0.09,#,0.003,#,0.005,0,4,#,0.004
2008,0120320,01,506,02,0,11,<,0.05,#,0.07,999,4,#,0.06,<,0.003,#,0.005,0,4,#,0.004
2008,0120340,01,506,52,0,11,#,0.07,#,0.26,999,2,#,0.17,#,0.009,#,0.022,2,2,#,0.016
2008,0120360,01,507,01,0,11,<,0.05,#,0.16,999,4,#,0.09,#,0.003,#,0.007,0,4,#,0.005
2008,0120370,01,507,02,0,11,<,0.05,#,0.17,999,4,#,0.1,#,0.004,#,0.007,0,4,#,0.006
2008,0120410,01,508,01,0,11,#,0.07,#,0.35,999,4,#,0.15,#,0.007,#,0.011,1,4,#,0.009
2008,0120420,01,508,02,0,11,#,0.06,#,0.43,999,4,#,0.19,#,0.009,#,0.013,2,4,#,0.011
2008,0120460,01,509,01,0,11,#,0.44,#,1.2,2,8,#,0.84,#,0.033,#,0.062,0,8,#,0.045
2008,0120470,01,509,02,0,11,#,0.63,#,1.4,3,8,#,0.93,#,0.034,#,0.079,0,8,#,0.057
2008,0120480,01,509,51,0,11,#,0.5,#,1.2,2,6,#,0.81,#,0.032,#,0.066,0,6,#,0.043
2008,0120490,01,509,52,0,11,#,0.51,#,1.2,2,6,#,0.88,#,0.026,#,0.063,0,6,#,0.045
2008,0120740,01,509,54,0,11,#,1.7,#,2.4,999,6,#,1.9,#,0.018,#,0.031,999,6,#,0.026
2008,0120550,01,510,01,0,11,#,0.1,#,0.25,999,4,#,0.18,<,0.003,<,0.003,0,4,<,0.003
2008,0120560,01,510,02,0,11,#,0.13,#,0.19,999,4,#,0.16,<,0.003,#,0.005,0,4,#,0.004
2008,0120620,01,511,01,0,11,#,0.16,#,0.25,999,4,#,0.22,#,0.009,#,0.02,0,4,#,0.015
2008,0120640,01,511,02,0,11,#,0.18,#,0.24,999,4,#,0.2,#,0.011,#,0.014,0,4,#,0.013
2008,0130010,01,601,01,0,11,#,0.09,#,0.31,1,4,#,0.18,#,0.015,#,0.022,2,4,#,0.019
2008,0130020,01,601,02,0,11,#,0.11,#,0.31,1,4,#,0.19,#,0.018,#,0.029,1,4,#,0.022
2008,0130030,01,601,03,0,11,#,0.12,#,0.32,1,4,#,0.19,#,0.019,#,0.03,2,4,#,0.024
2008,0130050,01,601,04,0,11,#,0.11,#,0.3,1,4,#,0.19,#,0.017,#,0.022,2,4,#,0.02
2008,0130080,01,602,01,0,11,#,0.14,#,0.2,999,2,#,0.17,#,0.014,#,0.015,999,2,#,0.015
2008,0130090,01,602,02,0,11,#,0.13,#,0.24,999,2,#,0.19,#,0.012,#,0.018,999,2,#,0.015
2008,0132060,01,602,03,0,11,#,0.15,#,0.28,999,2,#,0.22,#,0.013,#,0.02,999,2,#,0.017
2008,0130150,01,603,01,0,11,#,0.2,#,0.33,999,4,#,0.28,#,0.043,#,0.099,999,4,#,0.063
2008,0130160,01,603,02,0,11,#,0.2,#,0.38,999,4,#,0.31,#,0.047,#,0.14,999,4,#,0.077
2008,0130170,01,603,51,0,11,#,0.28,#,0.41,999,4,#,0.34,#,0.045,#,0.24,999,4,#,0.11
2008,0132650,01,603,55,0,11,#,0.3,#,0.47,999,4,#,0.41,#,0.033,#,0.064,999,4,#,0.049
2008,0130330,01,609,03,0,11,#,0.1,#,0.13,999,2,#,0.12,#,0.009,#,0.012,999,2,#,0.011
2008,0131050,01,640,01,0,11,#,0.13,#,0.47,0,6,#,0.31,#,0.02,#,0.036,0,6,#,0.027
2008,0131060,01,640,02,0,11,#,0.18,#,0.37,0,6,#,0.27,#,0.018,#,0.036,0,6,#,0.028
2008,0131070,01,640,51,0,11,#,0.19,#,0.35,0,6,#,0.27,#,0.017,#,0.043,0,6,#,0.03
2008,0131110,01,641,01,0,11,#,0.07,#,0.48,1,6,#,0.18,#,0.01,#,0.037,2,6,#,0.018
2008,0131120,01,641,02,0,11,#,0.1,#,0.29,1,6,#,0.15,#,0.01,#,0.034,2,6,#,0.02
2008,0131130,01,641,03,0,11,#,0.12,#,0.33,2,6,#,0.18,#,0.01,#,0.025,3,6,#,0.019
2008,0131140,01,641,52,0,11,#,0.06,#,0.31,1,6,#,0.15,#,0.01,#,0.045,1,6,#,0.019
2008,0131640,01,656,01,0,11,#,0.22,#,0.43,999,4,#,0.33,#,0.024,#,0.097,999,4,#,0.053
