西暦年度,絶対番号,県コード_地点統一番号,水域コード_地点統一番号,地点コード_地点統一番号,m_ダイオキシン（水質）,n_ダイオキシン（水質）,C_ダイオキシン（水質）_最大値,ダイオキシン（水質）_最大値,C_ダイオキシン（水質）_平均値,ダイオキシン（水質）_平均値,m_ダイオキシン（底質）,n_ダイオキシン（底質）,C_ダイオキシン（底質）_最大値,ダイオキシン（底質）_最大値,C_ダイオキシン（底質）_平均値,ダイオキシン（底質）_平均値
2001,0130360,01,610,01,0,1,#,0.071,#,0.071,999,1,#,0.22,#,0.22
2001,0130470,01,614,01,0,1,#,0.074,#,0.074,999,1,#,0.32,#,0.32
2001,0130550,01,619,02,0,1,#,0.069,#,0.069,999,1,#,0.3,#,0.3
2001,0130720,01,627,01,0,2,#,0.076,#,0.073,999,1,#,0.32,#,0.32
2001,0130790,01,630,02,0,2,#,0.083,#,0.079,999,1,#,0.39,#,0.39
2001,0130880,01,633,02,0,2,#,0.098,#,0.096,999,1,#,4.2,#,4.2
2001,0131000,01,638,02,0,1,#,0.086,#,0.086,999,1,#,0.86,#,0.86
2001,0131200,01,642,02,0,1,#,0.079,#,0.079,999,1,#,0.25,#,0.25
2001,0131250,01,644,01,0,1,#,0.075,#,0.075,999,1,#,0.33,#,0.33
2001,0131320,01,648,01,0,1,#,0.073,#,0.073,999,1,#,0.43,#,0.43
2001,0131420,01,650,01,0,1,#,0.077,#,0.077,999,1,#,0.35,#,0.35
2001,0131540,01,653,01,0,1,#,0.077,#,0.077,999,1,#,0.46,#,0.46
2001,0132370,01,659,01,0,2,#,0.072,#,0.07,999,1,#,0.35,#,0.35
2001,0210050,02,002,02,0,1,#,0.22,#,0.22,999,1,#,3.8,#,3.8
2001,0210070,02,003,01,0,1,#,0.02,#,0.02,999,1,#,0.38,#,0.38
2001,0210110,02,004,01,0,1,#,0.082,#,0.082,999,1,#,0.52,#,0.52
2001,0210150,02,006,01,0,1,#,0.11,#,0.11,999,1,#,0.18,#,0.18
2001,0210210,02,009,01,0,1,#,0.087,#,0.087,999,1,#,0.19,#,0.19
2001,0210240,02,010,03,0,1,#,0.1,#,0.1,999,1,#,3.5,#,3.5
2001,0210360,02,010,62,0,1,#,0.19,#,0.19,999,1,#,0.067,#,0.067
2001,0214530,02,011,52,0,1,#,0.028,#,0.028,999,1,#,5.8,#,5.8
2001,0210450,02,012,01,0,1,#,0.05,#,0.05,999,1,#,0.24,#,0.24
2001,0210570,02,014,02,0,1,#,0.055,#,0.055,999,1,#,0.074,#,0.074
2001,0210630,02,015,02,0,1,#,0.21,#,0.21,999,1,#,16,#,16
2001,0210650,02,016,01,0,1,#,0.083,#,0.083,999,1,#,0.29,#,0.29
2001,0210670,02,018,01,0,1,#,0.026,#,0.026,999,1,#,0.26,#,0.26
2001,0210690,02,019,01,0,1,#,0.13,#,0.13,999,1,#,3,#,3
2001,0210930,02,028,01,0,1,#,0.067,#,0.067,999,1,#,2.1,#,2.1
2001,0210980,02,030,01,0,1,#,0.044,#,0.044,999,1,#,0.11,#,0.11
2001,0211010,02,032,01,0,1,#,0.025,#,0.025,999,1,#,2.8,#,2.8
2001,0211020,02,032,51,0,1,#,0.52,#,0.52,999,1,#,0.17,#,0.17
2001,0211110,02,034,02,0,1,#,0.017,#,0.017,999,1,#,2.7,#,2.7
2001,0211140,02,036,01,0,1,#,0.062,#,0.062,999,1,#,0.19,#,0.19
2001,0211180,02,038,01,0,1,#,0.025,#,0.025,999,1,#,1.9,#,1.9
2001,0211220,02,039,02,0,1,#,0.046,#,0.046,999,1,#,0.097,#,0.097
2001,0211260,02,042,01,0,1,#,0.026,#,0.026,999,1,#,2,#,2
2001,0211290,02,044,01,0,1,#,0.019,#,0.019,999,1,#,2.8,#,2.8
2001,0211350,02,046,02,0,1,#,0.017,#,0.017,999,1,#,1,#,1
2001,0211380,02,047,01,0,1,#,0.026,#,0.026,999,1,#,0.24,#,0.24
2001,0211410,02,049,01,0,1,#,0.019,#,0.019,999,1,#,0.14,#,0.14
2001,0213000,02,053,01,0,1,#,0.023,#,0.023,999,1,#,18,#,18
2001,0213020,02,054,01,0,1,#,0.075,#,0.075,999,1,#,1.2,#,1.2
2001,0213160,02,054,68,0,1,#,0.1,#,0.1,999,1,#,0.23,#,0.23
2001,0213180,02,054,72,0,1,#,0.051,#,0.051,999,1,#,0.11,#,0.11
2001,0214460,02,054,74,0,1,#,0.024,#,0.024,999,1,#,0.54,#,0.54
2001,0213200,02,055,01,0,1,#,0.026,#,0.026,999,1,#,0.39,#,0.39
2001,0213220,02,056,01,0,1,#,0.024,#,0.024,999,1,#,0.56,#,0.56
2001,0213230,02,057,01,0,1,#,0.16,#,0.16,999,1,#,0.059,#,0.059
2001,0213260,02,058,01,0,1,#,0.067,#,0.067,999,1,#,3.4,#,3.4
2001,0211950,02,060,01,0,1,#,0.09,#,0.09,999,1,#,10,#,10
2001,0214590,02,201,02,0,1,#,0.076,#,0.076,999,1,#,1.4,#,1.4
2001,0211510,02,203,02,0,1,#,0.018,#,0.018,999,1,#,0.3,#,0.3
2001,0211520,02,204,01,0,1,#,0.34,#,0.34,999,1,#,2.4,#,2.4
2001,0211670,02,213,05,0,1,#,0.022,#,0.022,999,1,#,1.1,#,1.1
2001,0211690,02,215,01,0,1,#,0.05,#,0.05,999,1,#,0.059,#,0.059
2001,0211760,02,219,03,0,1,#,0.32,#,0.32,999,1,#,6,#,6
2001,0211800,02,221,03,0,1,#,0.33,#,0.33,999,1,#,4.8,#,4.8
2001,0212080,02,246,01,0,1,#,0.019,#,0.019,999,1,#,0.076,#,0.076
2001,0212310,02,257,07,0,1,#,0.025,#,0.025,999,1,#,0.077,#,0.077
2001,0214450,02,258,01,0,1,#,0.059,#,0.059,999,1,#,0.4,#,0.4
2001,0212900,02,287,03,0,1,#,0.028,#,0.028,999,1,#,0.55,#,0.55
2001,0214490,02,297,02,0,1,#,0.024,#,0.024,999,1,#,0.44,#,0.44
2001,0220660,02,501,01,0,1,#,0.027,#,0.027,999,1,#,8.1,#,8.1
2001,0220670,02,501,02,0,1,#,0.021,#,0.021,999,1,#,5.6,#,5.6
2001,0220680,02,501,51,0,1,#,0.065,#,0.065,999,999,E,99999,E,99999
2001,0220770,02,502,01,0,1,#,0.075,#,0.075,999,1,#,6.3,#,6.3
2001,0220790,02,502,03,0,1,#,0.076,#,0.076,999,1,#,8.7,#,8.7
2001,0220820,02,502,54,0,1,#,0.03,#,0.03,999,1,#,22,#,22
2001,0220840,02,502,56,0,1,#,0.022,#,0.022,999,1,#,28,#,28
2001,0221100,02,503,01,0,1,#,0.072,#,0.072,999,1,#,0.7,#,0.7
2001,0230250,02,606,02,0,1,#,0.079,#,0.079,999,1,#,0.28,#,0.28
2001,0230320,02,608,03,0,1,#,0.019,#,0.019,999,1,#,0.24,#,0.24
2001,0230330,02,608,04,0,1,#,0.023,#,0.023,999,1,#,0.86,#,0.86
2001,0230790,02,612,01,0,1,#,0.038,#,0.038,999,1,#,5.9,#,5.9
2001,0230830,02,613,01,0,1,#,0.024,#,0.024,999,1,#,1.5,#,1.5
2001,0231290,02,619,01,0,1,#,0.019,#,0.019,999,1,#,2,#,2
2001,0231300,02,619,02,0,1,#,0.017,#,0.017,999,1,#,1.2,#,1.2
2001,0231320,02,619,04,0,1,#,0.017,#,0.017,999,1,#,2.1,#,2.1
2001,0231620,02,621,02,0,1,#,0.06,#,0.06,999,1,#,0.84,#,0.84
2001,0231640,02,621,04,0,1,#,0.047,#,0.047,999,1,#,0.17,#,0.17
2001,0310060,03,002,54,0,1,#,0.18,#,0.18,999,1,#,10,#,10
2001,0310090,03,008,01,0,1,#,0.065,#,0.065,999,1,#,4.8,#,4.8
2001,0310170,03,011,01,0,1,#,0.066,#,0.066,999,1,#,0.36,#,0.36
2001,0310250,03,012,01,0,1,#,0.073,#,0.073,999,1,#,0.93,#,0.93
2001,0310260,03,012,56,0,1,#,0.083,#,0.083,999,1,#,6.5,#,6.5
2001,0312570,03,013,52,0,1,#,0.066,#,0.066,999,1,#,3.6,#,3.6
2001,0310290,03,016,51,0,1,#,0.12,#,0.12,999,1,#,2.6,#,2.6
2001,0310480,03,019,54,0,1,#,0.073,#,0.073,999,1,#,1.1,#,1.1
2001,0310520,03,021,01,0,1,#,0.079,#,0.079,999,1,#,0.7,#,0.7
2001,0310530,03,022,01,0,1,#,0.077,#,0.077,999,1,#,0.55,#,0.55
2001,0310560,03,023,01,0,1,#,0.078,#,0.078,999,1,#,0.23,#,0.23
2001,0310600,03,025,51,0,1,#,0.059,#,0.059,999,1,#,0.75,#,0.75
2001,0310610,03,026,01,0,1,#,0.071,#,0.071,999,1,#,0.25,#,0.25
2001,0310620,03,027,01,0,1,#,0.059,#,0.059,999,1,#,0.24,#,0.24
2001,0310640,03,028,01,0,1,#,0.051,#,0.051,999,1,#,0.23,#,0.23
2001,0310690,03,031,01,0,1,#,0.075,#,0.075,999,1,#,1.8,#,1.8
2001,0310700,03,032,01,0,1,#,0.2,#,0.2,999,1,#,0.66,#,0.66
2001,0310710,03,033,01,0,1,#,0.068,#,0.068,999,1,#,0.22,#,0.22
2001,0310720,03,034,01,0,1,#,0.068,#,0.068,999,1,#,0.23,#,0.23
2001,0310730,03,034,51,0,1,#,0.055,#,0.055,999,1,#,0.22,#,0.22
2001,0310750,03,035,01,0,1,#,0.056,#,0.056,999,1,#,0.22,#,0.22
2001,0310760,03,036,01,0,1,#,0.056,#,0.056,999,1,#,1.8,#,1.8
2001,0310770,03,037,01,0,1,#,0.064,#,0.064,999,1,#,0.24,#,0.24
2001,0310810,03,040,02,0,1,#,0.064,#,0.064,999,1,#,0.44,#,0.44
2001,0310870,03,044,01,0,1,#,0.079,#,0.079,999,1,#,0.42,#,0.42
2001,0310880,03,044,02,0,1,#,0.07,#,0.07,999,1,#,0.92,#,0.92
2001,0310950,03,046,02,0,1,#,0.072,#,0.072,999,1,#,0.22,#,0.22
2001,0310960,03,046,03,0,1,#,0.1,#,0.1,999,1,#,0.3,#,0.3
2001,0311950,03,047,02,0,1,#,0.071,#,0.071,999,1,#,0.33,#,0.33
2001,0312690,03,048,51,0,1,#,0.071,#,0.071,999,1,#,0.3,#,0.3
2001,0311050,03,049,01,0,1,#,0.095,#,0.095,999,1,#,0.27,#,0.27
2001,0311090,03,052,01,0,1,#,0.074,#,0.074,999,1,#,0.23,#,0.23
2001,0311120,03,054,02,0,1,#,0.07,#,0.07,999,1,#,0.23,#,0.23
2001,0311150,03,056,02,0,1,#,0.065,#,0.065,999,1,#,0.25,#,0.25
2001,0311160,03,056,03,0,1,#,0.096,#,0.096,999,1,#,9.7,#,9.7
2001,0312150,03,057,51,0,1,#,0.082,#,0.082,999,1,#,0.39,#,0.39
2001,0311260,03,059,01,0,1,#,0.11,#,0.11,999,1,#,0.31,#,0.31
2001,0311290,03,061,01,0,1,#,0.18,#,0.18,999,1,#,2.6,#,2.6
2001,0311360,03,065,01,0,1,#,0.062,#,0.062,999,1,#,1,#,1
2001,0311370,03,066,01,0,1,#,0.057,#,0.057,999,1,#,0.22,#,0.22
2001,0311390,03,066,51,0,1,#,0.052,#,0.052,999,1,#,0.27,#,0.27
2001,0311400,03,067,01,0,1,#,0.062,#,0.062,999,1,#,0.23,#,0.23
2001,0311410,03,068,01,0,1,#,0.22,#,0.22,999,1,#,0.94,#,0.94
2001,0311520,03,074,01,0,1,#,0.076,#,0.076,999,1,#,0.24,#,0.24
2001,0311640,03,077,51,0,1,#,0.087,#,0.087,999,1,#,0.22,#,0.22
2001,0311710,03,081,01,0,1,#,0.05,#,0.05,999,1,#,0.48,#,0.48
2001,0311730,03,082,51,0,1,#,0.11,#,0.11,999,1,#,2.1,#,2.1
2001,0311880,03,096,01,0,1,#,0.065,#,0.065,999,1,#,2.7,#,2.7
2001,0312730,03,246,01,0,1,#,0.074,#,0.074,999,1,#,0.29,#,0.29
2001,0312740,03,247,01,0,1,#,0.077,#,0.077,999,1,#,0.23,#,0.23
2001,0312720,03,248,01,0,1,#,0.054,#,0.054,999,1,#,0.22,#,0.22
2001,0312840,03,249,01,0,1,#,0.055,#,0.055,999,1,#,0.22,#,0.22
2001,0320130,03,506,01,0,1,#,0.055,#,0.055,999,1,#,11,#,11
2001,0320150,03,507,01,0,1,#,0.072,#,0.072,999,1,#,2.7,#,2.7
2001,0330010,03,604,01,0,1,#,0.065,#,0.065,999,1,#,2.2,#,2.2
2001,0330040,03,605,01,0,1,#,0.056,#,0.056,999,1,#,4.1,#,4.1
2001,0330130,03,610,01,0,1,#,0.069,#,0.069,999,1,#,0.23,#,0.23
2001,0330190,03,612,01,0,1,#,0.065,#,0.065,999,1,#,2.2,#,2.2
2001,0330370,03,620,01,0,1,#,0.054,#,0.054,999,1,#,3.1,#,3.1
2001,0410010,04,001,01,0,2,#,0.099,#,0.082,999,1,#,0.22,#,0.22
2001,0410050,04,002,01,0,1,#,0.077,#,0.077,999,1,#,0.26,#,0.26
2001,0410060,04,002,51,0,2,#,0.092,#,0.081,999,1,#,0.23,#,0.23
2001,0411510,04,003,01,0,2,#,0.38,#,0.23,999,1,#,2.2,#,2.2
2001,0410180,04,005,01,0,1,#,0.057,#,0.057,999,1,#,2.7,#,2.7
2001,0410190,04,006,01,0,1,#,0.67,#,0.67,999,1,#,1.1,#,1.1
2001,0410210,04,008,01,0,1,#,0.27,#,0.27,999,1,#,18,#,18
2001,0410230,04,009,01,0,1,#,0.078,#,0.078,999,1,#,0.27,#,0.27
2001,0410250,04,010,01,0,1,#,0.08,#,0.08,999,1,#,1.1,#,1.1
2001,0410280,04,011,01,0,1,#,0.03,#,0.03,999,1,#,0.27,#,0.27
2001,0410360,04,013,01,0,1,#,0.034,#,0.034,999,1,#,0.13,#,0.13
2001,0410380,04,014,01,0,1,#,0.051,#,0.051,999,1,#,3.9,#,3.9
2001,0410500,04,016,01,0,1,#,0.1,#,0.1,999,1,#,0.33,#,0.33
2001,0410530,04,017,01,0,1,#,0.25,#,0.25,999,1,#,0.87,#,0.87
2001,0410580,04,019,01,0,1,#,0.053,#,0.053,999,1,#,0.083,#,0.083
2001,0410620,04,021,01,0,1,#,0.54,#,0.54,999,1,#,1.7,#,1.7
2001,0410630,04,022,01,0,1,#,0.54,#,0.54,999,1,#,16,#,16
2001,0410670,04,023,01,0,1,#,0.45,#,0.45,999,1,#,6.2,#,6.2
2001,0410720,04,025,51,0,1,#,0.079,#,0.079,999,1,#,0.16,#,0.16
2001,0410750,04,026,01,0,1,#,0.2,#,0.2,999,1,#,0.24,#,0.24
2001,0410770,04,027,01,0,2,#,0.28,#,0.17,999,1,#,0.23,#,0.23
2001,0411810,04,027,60,0,2,#,0.063,#,0.063,999,1,#,2.6,#,2.6
2001,0410800,04,028,01,0,2,#,0.1,#,0.091,999,1,#,0.56,#,0.56
2001,0410930,04,030,04,0,2,#,0.073,#,0.068,999,1,#,0.22,#,0.22
2001,0410970,04,031,01,0,2,#,0.093,#,0.079,999,1,#,0.26,#,0.26
2001,0411820,04,031,60,0,2,#,0.41,#,0.24,999,1,#,0.24,#,0.24
2001,0411010,04,032,51,0,1,#,0.072,#,0.072,999,1,#,0.33,#,0.33
2001,0411070,04,036,01,0,1,#,0.16,#,0.16,999,1,#,15,#,15
2001,0411080,04,037,01,0,1,#,0.099,#,0.099,999,1,#,1.4,#,1.4
2001,0411130,04,038,01,0,1,#,0.073,#,0.073,999,1,#,1.2,#,1.2
2001,0411170,04,039,01,0,1,#,0.074,#,0.074,999,1,#,0.93,#,0.93
2001,0411200,04,041,01,0,1,#,0.06,#,0.06,999,1,#,0.7,#,0.7
2001,0411240,04,043,02,0,1,#,0.61,#,0.61,999,1,#,2.5,#,2.5
2001,0411280,04,045,01,0,1,#,0.033,#,0.033,999,1,#,0.32,#,0.32
2001,0411290,04,046,01,0,1,#,0.059,#,0.059,999,1,#,0.19,#,0.19
2001,0411300,04,047,01,0,1,#,0.025,#,0.025,999,1,#,0.18,#,0.18
2001,0411310,04,048,01,0,1,#,0.086,#,0.086,999,1,#,0.39,#,0.39
2001,0411320,04,049,01,0,4,#,0.64,#,0.5,999,4,#,19,#,14
2001,0411330,04,050,01,0,1,#,0.078,#,0.078,999,1,#,4,#,4
2001,0411360,04,052,01,0,1,#,0.029,#,0.029,999,1,#,7.1,#,7.1
2001,0411380,04,054,01,0,1,#,0.042,#,0.042,999,1,#,0.67,#,0.67
2001,0411430,04,055,01,0,1,#,0.37,#,0.37,999,1,#,1.3,#,1.3
2001,0411490,04,056,01,0,2,#,0.065,#,0.063,999,1,#,0.63,#,0.63
2001,0411460,04,058,01,0,1,#,0.44,#,0.44,999,1,#,1.5,#,1.5
2001,0411470,04,059,01,0,1,#,0.17,#,0.17,999,1,#,0.99,#,0.99
2001,0420050,04,501,01,0,1,#,0.081,#,0.081,999,1,#,2.9,#,2.9
2001,0420070,04,502,01,0,1,#,0.026,#,0.026,999,1,#,7.6,#,7.6
2001,0420120,04,504,01,0,1,#,0.044,#,0.044,999,1,#,4,#,4
2001,0420140,04,505,01,0,1,#,0.077,#,0.077,999,1,#,2.3,#,2.3
2001,0420180,04,506,01,0,1,#,0.03,#,0.03,999,1,#,5.5,#,5.5
2001,0420190,04,507,01,0,2,#,0.064,#,0.064,999,1,#,1.5,#,1.5
2001,0420220,04,508,01,2,4,#,2.1,#,1.2,999,4,#,21,#,13
2001,0420230,04,509,01,0,1,#,0.21,#,0.21,999,1,#,450,#,450
2001,0420240,04,510,01,0,2,#,0.075,#,0.071,999,1,#,11,#,11
2001,0420390,04,511,01,0,1,#,0.041,#,0.041,999,1,#,13,#,13
2001,0420400,04,512,01,0,1,#,0.07,#,0.07,999,1,#,2.3,#,2.3
2001,0430010,04,601,01,0,1,#,0.065,#,0.065,999,1,#,23,#,23
2001,0430170,04,605,02,0,1,#,0.03,#,0.03,999,1,#,22,#,22
2001,0430290,04,607,01,0,1,#,0.066,#,0.066,999,1,#,22,#,22
2001,0430380,04,610,01,0,1,#,0.1,#,0.1,999,1,#,10,#,10
2001,0430440,04,611,01,0,1,#,0.087,#,0.087,999,1,#,8.6,#,8.6
2001,0430450,04,611,02,0,1,#,0.079,#,0.079,999,1,#,3.2,#,3.2
2001,0430460,04,611,03,0,1,#,0.039,#,0.039,999,1,#,3.9,#,3.9
2001,0430520,04,612,03,0,1,#,0.081,#,0.081,999,1,#,0.25,#,0.25
2001,0430680,04,613,01,0,1,#,0.03,#,0.03,999,1,#,0.5,#,0.5
2001,0430810,04,616,01,0,1,#,0.074,#,0.074,999,1,#,16,#,16
2001,0430850,04,618,01,0,1,#,0.022,#,0.022,999,1,#,2,#,2
2001,0430940,04,620,04,0,1,#,0.039,#,0.039,999,1,#,1.7,#,1.7
2001,0431040,04,621,01,0,1,#,0.035,#,0.035,999,1,#,4.6,#,4.6
2001,0431710,04,623,03,0,1,#,0.25,#,0.25,999,1,#,13,#,13
2001,0431270,04,625,07,0,1,#,0.061,#,0.061,999,1,#,2.1,#,2.1
2001,0431280,04,625,08,0,1,#,0.036,#,0.036,999,1,#,13,#,13
2001,0431300,04,625,10,0,1,#,0.025,#,0.025,999,1,#,1.4,#,1.4
2001,0431310,04,625,11,0,1,#,0.15,#,0.15,999,1,#,7.5,#,7.5
2001,0510010,05,001,01,0,1,#,0.068,#,0.068,999,1,#,0.26,#,0.26
2001,0510020,05,002,01,0,1,#,0.077,#,0.077,999,1,#,0.12,#,0.12
2001,0510070,05,003,06,0,1,#,0.072,#,0.072,999,1,#,0.25,#,0.25
2001,0510160,05,005,01,0,1,#,0.087,#,0.087,999,1,#,0.095,#,0.095
2001,0510190,05,007,01,0,1,#,0.081,#,0.081,999,1,#,0.075,#,0.075
2001,0510270,05,012,01,0,1,#,0.068,#,0.068,999,1,#,0.23,#,0.23
2001,0510320,05,022,01,0,1,#,0.078,#,0.078,999,1,#,0.25,#,0.25
2001,0510350,05,026,01,0,1,#,0.086,#,0.086,999,1,#,0.43,#,0.43
2001,0510530,05,053,09,0,1,#,0.076,#,0.076,999,1,#,2.8,#,2.8
2001,0510670,05,058,01,0,1,#,0.081,#,0.081,999,1,#,0.1,#,0.1
2001,0510730,05,063,52,0,1,#,0.11,#,0.11,999,1,#,0.89,#,0.89
2001,0510780,05,068,01,0,1,#,0.065,#,0.065,999,1,#,0.12,#,0.12
2001,0510880,05,077,01,0,1,#,0.13,#,0.13,999,1,#,0.14,#,0.14
2001,0510980,05,081,01,0,1,#,0.066,#,0.066,999,1,#,0.094,#,0.094
2001,0511060,05,090,01,0,1,#,0.44,#,0.44,999,1,#,1.2,#,1.2
2001,0511090,05,095,01,0,1,#,0.082,#,0.082,999,1,#,1.1,#,1.1
2001,0511180,05,100,01,0,1,#,0.42,#,0.42,999,1,#,12,#,12
2001,0511270,05,104,02,0,1,#,0.069,#,0.069,999,1,#,0.2,#,0.2
2001,0511290,05,105,01,0,1,#,0.22,#,0.22,999,1,#,1.6,#,1.6
2001,0511360,05,109,01,0,1,#,0.22,#,0.22,999,1,#,1.1,#,1.1
2001,0511390,05,110,01,0,1,#,0.42,#,0.42,999,1,#,1.2,#,1.2
2001,0513630,05,110,21,0,1,#,0.61,#,0.61,999,999,E,99999,E,99999
2001,0513640,05,110,22,0,1,#,0.39,#,0.39,999,999,E,99999,E,99999
2001,0511600,05,129,01,0,1,#,0.075,#,0.075,999,1,#,0.44,#,0.44
2001,0511640,05,131,01,1,2,#,2.1,#,1.1,999,1,#,5.5,#,5.5
2001,0520010,05,501,01,0,1,#,0.027,#,0.027,999,1,#,8.1,#,8.1
2001,0520020,05,501,02,0,1,#,0.021,#,0.021,999,1,#,5.6,#,5.6
2001,0520060,05,501,57,0,1,#,0.065,#,0.065,999,999,E,99999,E,99999
2001,0520140,05,502,01,0,1,#,0.065,#,0.065,999,999,E,99999,E,99999
2001,0520250,05,503,03,0,1,#,0.25,#,0.25,999,1,#,4.2,#,4.2
2001,0530550,05,608,02,0,1,#,0.065,#,0.065,999,1,#,0.22,#,0.22
2001,0530560,05,609,01,0,1,#,0.067,#,0.067,999,1,#,3.9,#,3.9
2001,0530620,05,610,02,0,1,#,0.079,#,0.079,999,1,#,0.28,#,0.28
2001,0530780,05,611,02,0,1,#,0.065,#,0.065,999,1,#,0.55,#,0.55
2001,0530570,05,612,01,0,1,#,0.071,#,0.071,999,1,#,0.19,#,0.19
2001,0530090,05,613,01,0,1,#,0.067,#,0.067,999,1,#,5.7,#,5.7
2001,0530100,05,614,01,0,1,#,0.086,#,0.086,999,1,#,0.62,#,0.62
2001,0530340,05,615,01,0,1,#,0.17,#,0.17,999,1,#,0.62,#,0.62
