西暦年度,絶対番号,県コード_地点統一番号,水域コード_地点統一番号,地点コード_地点統一番号,調査区分,採取位置,C_全窒素_最小値,全窒素_最小値,C_全窒素_最大値,全窒素_最大値,m_全窒素,n_全窒素,C_全窒素_日間平均値_平均値,全窒素_日間平均値_平均値,C_全燐_最小値,全燐_最小値,C_全燐_最大値,全燐_最大値,m_全燐,n_全燐,C_全燐_日間平均値_平均値,全燐_日間平均値_平均値
1998,0120230,01,504,54,0,11,#,0.5,#,0.77,999,6,#,0.68,#,0.003,#,0.049,1,6,#,0.024
1998,0120240,01,505,01,0,11,#,0.07,#,0.42,1,6,#,0.24,#,0.003,#,0.055,2,6,#,0.027
1998,0120240,01,505,01,0,12,#,0.13,#,0.32,0,6,#,0.23,#,0.012,#,0.082,2,6,#,0.039
1998,0120250,01,505,02,0,11,<,0.05,#,0.33,0,6,#,0.19,#,0.017,#,0.079,2,6,#,0.036
1998,0120250,01,505,02,0,12,#,0.07,#,0.61,1,6,#,0.26,#,0.019,#,0.088,2,6,#,0.038
1998,0120260,01,505,03,0,11,<,0.05,#,0.27,0,6,#,0.17,#,0.015,#,0.086,3,6,#,0.038
1998,0120260,01,505,03,0,12,#,0.05,#,0.27,0,6,#,0.16,#,0.022,#,0.075,3,6,#,0.044
1998,0120270,01,505,51,0,11,#,0.08,#,0.42,1,6,#,0.19,#,0.018,#,0.058,3,6,#,0.033
1998,0120280,01,505,52,0,11,#,0.06,#,0.73,2,6,#,0.33,#,0.017,#,0.1,4,6,#,0.048
1998,0120290,01,505,53,0,11,<,0.05,#,0.61,1,6,#,0.25,#,0.02,#,0.074,5,6,#,0.043
1998,0120300,01,505,54,0,11,<,0.05,#,0.26,0,5,#,0.18,#,0.02,#,0.057,1,5,#,0.031
1998,0120310,01,506,01,0,11,<,0.05,#,0.13,999,6,#,0.07,<,0.003,#,0.11,3,6,#,0.027
1998,0120320,01,506,02,0,11,<,0.05,#,0.11,999,6,#,0.08,<,0.003,#,0.11,2,6,#,0.022
1998,0120340,01,506,52,0,11,#,2.7,#,2.7,999,1,#,2.7,#,0.25,#,0.25,1,1,#,0.25
1998,0120360,01,507,01,0,11,#,0.07,#,0.11,999,4,#,0.09,#,0.004,#,0.006,0,4,#,0.005
1998,0120360,01,507,01,0,12,#,0.07,#,0.14,999,4,#,0.11,#,0.007,#,0.013,1,4,#,0.009
1998,0120370,01,507,02,0,11,#,0.05,#,0.17,999,4,#,0.1,#,0.004,#,0.008,0,4,#,0.006
1998,0120370,01,507,02,0,12,#,0.11,#,0.28,999,4,#,0.17,#,0.004,#,0.014,1,4,#,0.009
1998,0120380,01,507,51,0,11,#,0.06,#,0.13,999,4,#,0.1,#,0.004,#,0.007,0,4,#,0.005
1998,0120390,01,507,52,0,11,#,0.07,#,0.18,999,4,#,0.11,#,0.004,#,0.011,1,4,#,0.007
1998,0120400,01,507,53,0,11,#,0.05,#,0.18,999,4,#,0.1,#,0.005,#,0.012,1,4,#,0.007
1998,0120410,01,508,01,0,11,#,0.11,#,0.25,999,4,#,0.17,#,0.005,#,0.006,0,4,#,0.006
1998,0120410,01,508,01,0,12,#,0.17,#,0.31,999,4,#,0.23,#,0.006,#,0.009,0,4,#,0.007
1998,0120420,01,508,02,0,11,#,0.1,#,0.28,999,4,#,0.18,#,0.006,#,0.008,0,4,#,0.007
1998,0120420,01,508,02,0,12,#,0.18,#,0.37,999,4,#,0.26,#,0.006,#,0.011,1,4,#,0.009
1998,0120430,01,508,51,0,11,#,0.16,#,0.28,999,4,#,0.21,#,0.006,#,0.008,0,4,#,0.007
1998,0120440,01,508,52,0,11,#,0.13,#,0.24,999,4,#,0.17,#,0.006,#,0.007,0,4,#,0.006
1998,0120450,01,508,53,0,11,#,0.13,#,0.33,999,4,#,0.21,#,0.006,#,0.012,1,4,#,0.008
1998,0120460,01,509,01,0,11,#,0.65,#,1.4,3,8,#,1,#,0.007,#,0.067,0,8,#,0.046
1998,0120470,01,509,02,0,11,#,0.89,#,1.9,6,8,#,1.2,#,0.025,#,0.12,1,8,#,0.069
1998,0120480,01,509,51,0,11,#,0.52,#,1.6,3,8,#,1,#,0.032,#,0.085,0,8,#,0.056
1998,0120490,01,509,52,0,11,#,0.75,#,1.9,4,8,#,1.1,#,0.052,#,0.1,0,8,#,0.074
1998,0120550,01,510,01,0,11,#,0.06,#,0.15,999,4,#,0.09,<,0.003,<,0.003,0,4,<,0.003
1998,0120550,01,510,01,0,12,<,0.05,#,0.12,999,4,#,0.09,<,0.003,<,0.003,0,4,<,0.003
1998,0120560,01,510,02,0,11,<,0.05,#,0.1,999,4,#,0.07,<,0.003,<,0.003,0,4,<,0.003
1998,0120560,01,510,02,0,12,<,0.05,#,0.11,999,4,#,0.07,<,0.003,<,0.003,0,4,<,0.003
1998,0120570,01,510,51,0,11,#,0.08,#,0.16,999,4,#,0.12,<,0.003,<,0.003,0,4,<,0.003
1998,0120570,01,510,51,0,12,#,0.11,#,0.27,999,4,#,0.17,<,0.003,<,0.003,0,4,<,0.003
1998,0120580,01,510,52,0,11,<,0.05,#,0.12,999,4,#,0.09,<,0.003,<,0.003,0,4,<,0.003
1998,0120580,01,510,52,0,12,<,0.05,#,0.28,999,4,#,0.16,<,0.003,<,0.003,0,4,<,0.003
1998,0230750,02,610,01,0,11,#,0.08,#,0.4,1,6,#,0.19,#,0.007,#,0.041,2,6,#,0.018
1998,0230780,02,611,01,0,11,#,0.12,#,0.18,0,6,#,0.16,#,0.013,#,0.016,0,6,#,0.015
1998,0230790,02,612,01,0,11,#,0.1,#,0.21,1,6,#,0.16,#,0.015,#,0.035,1,6,#,0.02
1998,0230830,02,613,01,0,11,#,0.07,#,0.13,0,6,#,0.11,#,0.006,#,0.009,0,6,#,0.008
1998,0230840,02,613,02,0,11,#,0.06,#,0.13,0,6,#,0.11,#,0.005,#,0.009,0,6,#,0.007
1998,0230850,02,613,03,0,11,#,0.06,#,0.12,0,6,#,0.09,#,0.006,#,0.009,0,6,#,0.007
1998,0231130,02,614,01,0,11,#,0.09,#,0.25,2,6,#,0.17,#,0.014,#,0.033,3,6,#,0.021
1998,0231150,02,615,01,0,11,#,0.09,#,0.15,0,6,#,0.12,#,0.008,#,0.014,0,6,#,0.01
1998,0231210,02,616,01,0,11,#,0.12,#,0.23,1,6,#,0.16,#,0.009,#,0.019,0,6,#,0.013
1998,0231240,02,617,01,0,11,#,0.15,#,0.21,1,6,#,0.18,#,0.012,#,0.02,0,6,#,0.014
1998,0231260,02,618,01,0,11,#,0.09,#,0.17,0,6,#,0.13,#,0.011,#,0.014,0,6,#,0.013
1998,0231290,02,619,01,0,11,#,0.06,#,0.12,0,6,#,0.09,#,0.006,#,0.01,0,6,#,0.008
1998,0231300,02,619,02,0,11,#,0.07,#,0.14,0,6,#,0.1,#,0.006,#,0.011,0,6,#,0.008
1998,0231310,02,619,03,0,11,#,0.07,#,0.12,0,6,#,0.09,#,0.005,#,0.01,0,6,#,0.007
1998,0231320,02,619,04,0,11,#,0.08,#,0.15,0,6,#,0.12,#,0.006,#,0.017,0,6,#,0.011
1998,0320130,03,506,01,0,11,#,0.41,#,0.9,999,12,#,0.59,#,0.007,#,0.067,2,12,#,0.019
1998,0320130,03,506,01,0,12,#,0.45,#,0.89,999,12,#,0.6,#,0.005,#,0.074,2,12,#,0.019
1998,0320130,03,506,01,0,13,#,0.48,#,0.92,999,12,#,0.62,#,0.007,#,0.067,3,12,#,0.021
1998,0320120,03,506,51,0,11,#,0.49,#,0.84,999,6,#,0.6,#,0.008,#,0.058,2,6,#,0.029
1998,0320120,03,506,51,0,13,#,0.43,#,0.69,999,6,#,0.55,#,0.009,#,0.061,2,6,#,0.027
1998,0330040,03,605,01,0,11,#,0.21,#,0.95,8,12,#,0.45,#,0.013,#,0.038,3,12,#,0.025
1998,0330050,03,605,02,0,11,#,0.23,#,0.95,7,12,#,0.4,#,0.012,#,0.035,2,12,#,0.022
1998,0330190,03,612,01,0,11,#,0.25,#,0.29,0,4,#,0.27,#,0.01,#,0.015,0,4,#,0.013
1998,0330200,03,612,02,0,11,#,0.19,#,0.3,0,4,#,0.25,#,0.006,#,0.011,0,4,#,0.008
1998,0330210,03,612,51,0,11,#,0.21,#,0.34,2,4,#,0.28,#,0.007,#,0.011,0,4,#,0.009
1998,0330270,03,615,01,0,11,#,0.19,#,0.32,1,3,#,0.25,<,0.003,#,0.012,0,3,#,0.008
1998,0330280,03,615,02,0,11,#,0.17,#,0.29,0,4,#,0.23,#,0.005,#,0.013,0,4,#,0.009
1998,0420140,04,505,01,0,11,#,0.46,#,0.74,999,12,#,0.57,#,0.01,#,0.019,11,12,#,0.014
1998,0420140,04,505,01,0,12,#,0.45,#,0.8,999,12,#,0.6,#,0.007,#,0.018,9,12,#,0.013
1998,0420140,04,505,01,0,13,#,0.44,#,0.84,999,12,#,0.61,#,0.006,#,0.034,8,12,#,0.019
1998,0420190,04,507,01,0,11,#,0.15,#,0.39,999,12,#,0.25,<,0.003,#,0.039,6,12,#,0.013
1998,0420240,04,510,01,0,11,#,0.16,#,0.84,999,12,#,0.37,#,0.009,#,0.037,11,12,#,0.019
1998,0420390,04,511,01,0,11,#,0.22,#,0.74,999,12,#,0.41,#,0.005,#,0.023,8,12,#,0.013
1998,0430010,04,601,01,0,11,#,0.39,#,1.1,9,12,#,0.71,#,0.048,#,0.12,11,12,#,0.091
1998,0430050,04,602,01,0,11,#,0.22,#,0.66,9,12,#,0.39,#,0.025,#,0.061,8,12,#,0.042
1998,0430060,04,602,51,0,11,#,0.13,#,0.72,8,12,#,0.38,#,0.02,#,0.068,9,12,#,0.04
1998,0430110,04,603,01,0,11,#,0.1,#,0.53,2,12,#,0.25,#,0.016,#,0.054,2,12,#,0.025
1998,0431600,04,603,55,0,11,#,0.13,#,0.44,5,12,#,0.29,#,0.015,#,0.053,5,12,#,0.029
1998,0431610,04,603,56,0,11,#,0.12,#,0.49,9,12,#,0.32,#,0.018,#,0.051,8,12,#,0.033
1998,0431620,04,603,57,0,11,#,0.09,#,0.5,6,12,#,0.3,#,0.014,#,0.062,6,12,#,0.035
1998,0431630,04,603,58,0,11,#,0.14,#,0.55,6,12,#,0.31,#,0.021,#,0.064,9,12,#,0.037
1998,0431640,04,603,59,0,11,#,0.1,#,0.55,2,12,#,0.25,#,0.016,#,0.075,3,12,#,0.032
1998,0430290,04,607,01,0,11,#,0.27,#,1.2,5,10,#,0.67,#,0.027,#,0.3,8,10,#,0.14
1998,0430310,04,608,01,0,11,#,0.12,#,0.66,1,10,#,0.28,#,0.01,#,0.065,1,10,#,0.029
1998,0430330,04,609,01,0,11,#,0.09,#,0.26,0,10,#,0.18,#,0.009,#,0.021,0,10,#,0.015
1998,0431770,04,609,51,0,11,#,0.08,#,0.43,1,10,#,0.21,#,0.01,#,0.045,1,10,#,0.017
1998,0431040,04,621,01,0,11,#,0.1,#,0.63,7,10,#,0.36,#,0.021,#,0.056,5,10,#,0.036
1998,0431050,04,622,01,0,11,#,0.06,#,0.34,1,10,#,0.19,#,0.003,#,0.025,0,10,#,0.016
1998,0431060,04,622,02,0,11,#,0.07,#,0.34,2,10,#,0.22,#,0.011,#,0.027,0,10,#,0.017
1998,0431750,04,622,58,0,11,#,0.07,#,0.24,0,10,#,0.17,#,0.009,#,0.02,0,10,#,0.013
1998,0431760,04,622,59,0,11,#,0.1,#,0.24,0,10,#,0.16,#,0.005,#,0.018,0,10,#,0.012
1998,0720020,07,501,01,0,11,#,0.24,#,0.28,999,8,#,0.26,<,0.003,#,0.004,0,8,#,0.003
1998,0720020,07,501,01,0,12,#,0.24,#,0.28,999,8,#,0.26,<,0.003,#,0.004,0,8,#,0.003
1998,0720020,07,501,01,0,13,#,0.23,#,0.28,999,16,#,0.26,<,0.003,#,0.004,0,16,#,0.003
1998,0720030,07,501,51,0,11,#,0.24,#,0.35,999,6,#,0.29,<,0.003,#,0.004,0,6,#,0.004
1998,0720040,07,501,52,0,11,#,0.21,#,0.4,999,6,#,0.31,<,0.003,#,0.016,1,6,#,0.008
1998,0720050,07,501,53,0,11,#,0.24,#,0.28,999,6,#,0.26,<,0.003,#,0.004,0,6,#,0.003
1998,0720060,07,501,54,0,11,#,0.24,#,0.3,999,8,#,0.27,<,0.003,#,0.003,0,8,#,0.003
1998,0720070,07,501,55,0,11,#,0.24,#,0.29,999,8,#,0.26,<,0.003,#,0.003,0,8,#,0.003
1998,0720080,07,501,56,0,11,#,0.23,#,0.29,999,8,#,0.27,<,0.003,#,0.004,0,8,#,0.003
1998,0720260,07,501,57,0,11,#,0.25,#,0.36,999,8,#,0.29,<,0.003,#,0.007,0,8,#,0.004
1998,0720120,07,502,01,0,11,#,0.1,#,0.17,999,7,#,0.13,#,0.005,#,0.019,1,7,#,0.008
1998,0720120,07,502,01,0,13,#,0.13,#,0.21,999,7,#,0.17,#,0.005,#,0.031,2,7,#,0.01
1998,0720270,07,502,51,0,11,#,0.1,#,0.22,999,7,#,0.15,#,0.004,#,0.018,1,7,#,0.008
1998,0720280,07,502,52,0,11,#,0.1,#,0.2,999,7,#,0.13,#,0.003,#,0.011,1,7,#,0.007
1998,0720130,07,503,01,0,11,#,0.12,#,0.22,999,7,#,0.15,#,0.004,#,0.013,1,7,#,0.007
1998,0720290,07,503,51,0,11,#,0.12,#,0.22,999,7,#,0.16,#,0.003,#,0.017,1,7,#,0.007
1998,0720300,07,503,52,0,11,#,0.1,#,0.25,999,7,#,0.15,#,0.003,#,0.012,2,7,#,0.008
1998,0720140,07,504,01,0,11,#,0.12,#,0.24,999,7,#,0.17,#,0.004,#,0.033,2,7,#,0.01
1998,0720140,07,504,01,0,13,#,0.15,#,0.3,999,7,#,0.19,#,0.003,#,0.067,1,7,#,0.015
1998,0720310,07,504,51,0,11,#,0.12,#,0.25,999,7,#,0.18,#,0.005,#,0.034,1,7,#,0.011
1998,0720320,07,504,52,0,11,#,0.12,#,0.23,999,7,#,0.17,#,0.005,#,0.035,1,7,#,0.011
1998,0730010,07,601,01,0,11,#,0.24,#,1.5,7,9,#,0.84,#,0.012,#,0.066,2,9,#,0.035
1998,0730010,07,601,01,0,13,#,0.2,#,0.78,1,9,#,0.37,#,0.014,#,0.081,1,9,#,0.028
1998,0730020,07,601,51,0,11,#,0.73,#,2.3,6,6,#,1.3,#,0.022,#,0.13,3,6,#,0.055
1998,0730020,07,601,51,0,13,#,0.21,#,0.68,1,6,#,0.42,#,0.015,#,0.026,0,6,#,0.022
1998,0730030,07,601,52,0,11,#,0.45,#,2,4,6,#,1.1,#,0.023,#,0.25,3,6,#,0.08
1998,0730160,07,603,01,0,11,#,0.09,#,0.71,3,12,#,0.24,#,0.018,#,0.06,4,12,#,0.029
1998,0730170,07,603,02,0,11,#,0.11,#,0.97,2,12,#,0.27,#,0.01,#,0.073,5,12,#,0.032
1998,0730180,07,603,51,0,11,#,0.11,#,0.51,1,6,#,0.21,#,0.02,#,0.037,3,6,#,0.029
1998,0730430,07,603,52,0,11,#,0.15,#,1.9,4,6,#,0.58,#,0.023,#,0.12,4,6,#,0.062
1998,0730440,07,603,53,0,11,#,0.14,#,0.72,4,6,#,0.39,#,0.023,#,0.095,4,6,#,0.054
1998,0820010,08,501,01,0,11,#,0.9,#,2.3,12,12,#,1.4,#,0.066,#,0.14,12,12,#,0.096
1998,0820020,08,501,02,0,11,#,1,#,2.1,12,12,#,1.4,#,0.083,#,0.15,12,12,#,0.12
1998,0820030,08,501,03,0,11,#,0.81,#,2.2,24,24,#,1.2,#,0.064,#,0.13,24,24,#,0.1
1998,0820040,08,501,04,0,11,#,0.75,#,1.3,12,12,#,1.1,#,0.064,#,0.14,12,12,#,0.097
1998,0820050,08,501,51,0,11,#,1.5,#,2.9,12,12,#,2.1,#,0.085,#,0.19,12,12,#,0.13
1998,0820060,08,501,52,0,11,#,0.77,#,1.7,12,12,#,1.2,#,0.066,#,0.12,12,12,#,0.093
1998,0820070,08,501,53,0,11,#,0.79,#,1.7,12,12,#,1.1,#,0.068,#,1,12,12,#,0.17
1998,0820080,08,501,54,0,11,#,0.8,#,1.4,12,12,#,1.1,#,0.064,#,0.96,12,12,#,0.17
1998,0820090,08,501,55,0,11,#,1.7,#,4.1,12,12,#,2.7,#,0.067,#,0.24,12,12,#,0.13
1998,0820100,08,501,56,0,11,#,1.3,#,3.7,12,12,#,2.3,#,0.056,#,0.14,12,12,#,0.092
1998,0820110,08,501,57,0,11,#,0.93,#,2.5,12,12,#,1.5,#,0.056,#,0.12,12,12,#,0.09
1998,0820120,08,501,58,0,11,#,1.1,#,3.7,12,12,#,2,#,0.036,#,0.13,12,12,#,0.085
1998,0820140,08,502,01,0,11,#,0.69,#,1.1,12,12,#,0.83,#,0.053,#,0.16,12,12,#,0.084
1998,0820150,08,502,02,0,11,#,0.65,#,1.1,12,12,#,0.84,#,0.046,#,0.13,12,12,#,0.094
1998,0820160,08,502,51,0,11,#,0.75,#,1.5,12,12,#,1,#,0.064,#,0.16,12,12,#,0.099
1998,0820170,08,502,52,0,11,#,2.4,#,6.2,12,12,#,4.5,#,0.038,#,0.086,12,12,#,0.068
1998,0820180,08,502,53,0,11,#,0.61,#,1.7,12,12,#,0.95,#,0.028,#,0.15,11,12,#,0.072
1998,0820190,08,503,01,0,11,#,0.82,#,1.1,12,12,#,0.97,#,0.058,#,0.12,12,12,#,0.096
1998,0820200,08,503,02,0,11,#,0.78,#,1.1,12,12,#,0.91,#,0.056,#,0.11,12,12,#,0.086
1998,0820210,08,503,51,0,11,#,0.74,#,1.4,12,12,#,1,#,0.062,#,0.15,12,12,#,0.1
1998,0820220,08,503,52,0,11,#,0.81,#,1.1,12,12,#,0.93,#,0.056,#,0.12,12,12,#,0.087
1998,0920030,09,511,01,0,11,#,0.28,#,0.52,4,8,#,0.38,#,0.014,#,0.046,1,8,#,0.022
1998,0920030,09,511,01,0,12,#,0.28,#,0.58,7,16,#,0.4,#,0.015,#,0.049,1,16,#,0.023
1998,0920030,09,511,01,0,13,#,0.32,#,0.54,5,8,#,0.43,#,0.014,#,0.046,1,8,#,0.024
1998,0920040,09,511,51,0,11,#,0.27,#,0.4,0,8,#,0.32,#,0.014,#,0.035,1,8,#,0.022
1998,0920050,09,511,52,0,11,#,0.27,#,0.46,5,8,#,0.38,#,0.013,#,0.038,1,8,#,0.022
1998,0920060,09,511,53,0,11,#,0.31,#,0.65,5,8,#,0.46,#,0.015,#,0.038,1,8,#,0.024
1998,0920070,09,511,54,0,11,#,0.29,#,0.49,5,8,#,0.41,#,0.013,#,0.039,1,8,#,0.021
1998,0920080,09,511,55,0,11,#,0.27,#,0.51,4,8,#,0.39,#,0.014,#,0.043,1,8,#,0.021
1998,0920090,09,511,56,0,11,#,0.28,#,0.87,3,8,#,0.43,#,0.014,#,0.033,2,8,#,0.021
1998,0920100,09,512,01,0,11,#,0.11,#,0.27,999,8,#,0.21,#,0.004,#,0.011,7,8,#,0.008
1998,0920110,09,512,51,0,11,#,0.11,#,0.29,999,8,#,0.21,#,0.004,#,0.012,7,8,#,0.009
1998,0920140,09,512,54,0,11,#,0.1,#,0.29,999,8,#,0.2,#,0.004,#,0.011,7,8,#,0.008
1998,0920160,09,512,56,0,11,#,0.11,#,0.31,999,8,#,0.21,#,0.005,#,0.013,6,8,#,0.008
1998,1020080,10,501,01,0,11,#,0.19,#,0.34,999,6,#,0.26,#,0.007,#,0.009,0,6,#,0.008
1998,1020140,10,502,01,0,11,#,0.16,#,0.31,999,6,#,0.24,#,0.009,#,0.011,3,6,#,0.01
1998,1220010,12,501,01,0,11,#,1,#,2.8,24,24,#,1.9,#,0.049,#,0.25,24,24,#,0.13
1998,1220020,12,501,51,0,11,#,1.8,#,6.7,24,24,#,3.5,#,0.061,#,0.3,24,24,#,0.12
1998,1220030,12,501,52,0,11,#,1,#,2.4,24,24,#,1.6,#,0.046,#,0.22,24,24,#,0.1
1998,1220040,12,501,53,0,11,#,0.68,#,2.5,24,24,#,1.5,#,0.054,#,0.22,24,24,#,0.11
1998,1220050,12,502,01,0,11,#,2.8,#,6.3,24,24,#,4,#,0.13,#,0.54,24,24,#,0.33
1998,1220060,12,502,51,0,11,#,3.5,#,12,24,24,#,5.8,#,0.18,#,0.82,24,24,#,0.44
1998,1220070,12,502,52,0,11,#,1.6,#,5.4,24,24,#,3.4,#,0.077,#,0.4,23,24,#,0.21
1998,1220080,12,502,53,0,11,#,1.7,#,5.7,24,24,#,3.6,#,0.09,#,0.28,23,24,#,0.16
1998,1230010,12,601,01,0,11,#,0.78,#,1.3,3,12,#,0.99,#,0.049,#,0.13,5,12,#,0.089
1998,1230010,12,601,01,0,13,#,0.74,#,1.2,1,12,#,0.93,#,0.052,#,0.12,6,12,#,0.086
1998,1230020,12,601,02,0,11,#,0.65,#,1.5,5,12,#,1,#,0.053,#,0.13,6,12,#,0.089
1998,1230020,12,601,02,0,13,#,0.64,#,1.2,3,12,#,0.91,#,0.056,#,0.11,4,12,#,0.082
1998,1230030,12,601,03,0,11,#,0.65,#,0.97,0,12,#,0.83,#,0.037,#,0.11,3,12,#,0.072
1998,1230030,12,601,03,0,13,#,0.53,#,0.97,0,12,#,0.69,#,0.05,#,0.14,4,12,#,0.082
1998,1230040,12,601,51,0,11,#,0.66,#,2.3,10,12,#,1.4,#,0.02,#,0.24,3,12,#,0.081
1998,1230040,12,601,51,0,13,#,0.72,#,2,9,12,#,1.3,#,0.03,#,0.12,3,12,#,0.072
1998,1230050,12,601,52,0,11,#,1.4,#,4.4,12,12,#,2.8,#,0.05,#,0.14,5,12,#,0.087
1998,1230050,12,601,52,0,13,#,0.77,#,2.6,10,12,#,1.7,#,0.04,#,0.13,5,12,#,0.086
1998,1230060,12,601,53,0,11,#,0.89,#,2.8,11,12,#,1.6,#,0.06,#,0.29,9,12,#,0.15
1998,1230060,12,601,53,0,13,#,0.69,#,2,9,12,#,1.2,#,0.03,#,0.19,8,12,#,0.11
1998,1230150,12,602,01,0,11,#,0.69,#,1.1,12,12,#,0.92,#,0.046,#,0.11,10,12,#,0.08
1998,1230150,12,602,01,0,13,#,0.63,#,1.3,12,12,#,0.85,#,0.046,#,0.11,11,12,#,0.079
1998,1230160,12,602,02,0,11,#,0.79,#,1.1,12,12,#,0.96,#,0.052,#,0.11,12,12,#,0.075
1998,1230160,12,602,02,0,13,#,0.58,#,1,10,12,#,0.75,#,0.055,#,0.14,12,12,#,0.079
1998,1230170,12,602,03,0,11,#,0.64,#,1,12,12,#,0.85,#,0.039,#,0.1,8,12,#,0.067
1998,1230170,12,602,03,0,13,#,0.5,#,0.95,9,12,#,0.67,#,0.044,#,0.1,10,12,#,0.072
1998,1230200,12,603,01,0,11,#,0.56,#,1,9,12,#,0.74,#,0.041,#,0.12,10,12,#,0.072
1998,1230200,12,603,01,0,13,#,0.51,#,0.83,8,12,#,0.65,#,0.042,#,0.12,8,12,#,0.066
1998,1230220,12,604,01,0,11,#,0.52,#,1.1,1,12,#,0.76,#,0.041,#,0.11,1,12,#,0.064
1998,1230220,12,604,01,0,13,#,0.53,#,1,0,12,#,0.67,#,0.041,#,0.12,2,12,#,0.067
1998,1230240,12,605,01,0,11,#,0.95,#,1.9,8,12,#,1.2,#,0.071,#,0.31,11,12,#,0.14
1998,1230240,12,605,01,0,13,#,0.68,#,1.1,2,12,#,0.93,#,0.061,#,0.25,9,12,#,0.13
1998,1230260,12,606,01,0,11,#,0.99,#,1.9,9,12,#,1.2,#,0.075,#,0.2,11,12,#,0.14
1998,1230260,12,606,01,0,13,#,0.92,#,1.5,9,12,#,1.2,#,0.078,#,0.19,11,12,#,0.14
1998,1230290,12,607,01,0,11,#,0.91,#,2.1,8,12,#,1.3,#,0.055,#,0.15,7,12,#,0.096
1998,1230290,12,607,01,0,13,#,0.74,#,1.6,4,12,#,1.1,#,0.053,#,0.15,7,12,#,0.094
1998,1230300,12,607,02,0,11,#,0.78,#,1.3,6,12,#,1.1,#,0.059,#,0.14,8,12,#,0.11
1998,1230300,12,607,02,0,13,#,0.75,#,1.3,3,12,#,0.99,#,0.068,#,0.16,8,12,#,0.11
1998,1230310,12,607,51,0,11,#,0.4,#,1.8,3,12,#,0.93,#,0.052,#,0.19,1,12,#,0.084
1998,1230310,12,607,51,0,13,#,0.56,#,1,0,12,#,0.85,#,0.058,#,0.15,6,12,#,0.099
1998,1230360,12,608,01,0,11,#,0.85,#,1.8,7,12,#,1.1,#,0.047,#,0.15,4,12,#,0.086
1998,1230360,12,608,01,0,13,#,0.63,#,1.1,1,12,#,0.94,#,0.053,#,0.15,4,12,#,0.091
1998,1230370,12,608,02,0,11,#,0.64,#,1.3,4,12,#,0.97,#,0.046,#,0.096,1,12,#,0.07
