,地点統一番号,地点名称_漢字,地点名称_カタカナ,地点名称_ローマ字,緯度_Ｎ,経度_Ｅ,緯度_Ｎ_dms,経度_Ｅ_dms,天候コード,流況コード,臭気コード,色相コード,気温(℃),水温(℃),流量(m3/s),全水深(m),透明度(m),採取_年,採取_月日,採取_時分,採取_年月日時分,カドミウム(mg/l),全シアン(mg/l),鉛(mg/l),六価クロム(mg/l),砒素(mg/l),総水銀(mg/l),アルキル水銀(mg/l),PCB(mg/l),有機リン(mg/l),ジクロロメタン(mg/l),四塩化炭素(mg/l),1，2-ジクロロエタン(mg/l),1，1-ジクロロエチレン(mg/l),シス-1，2-ジクロロエチレン(mg/l),1，1，1-トリクロロエタン(mg/l),1，1，2-トリクロロエタン(mg/l),トリクロロエチレン(mg/l),テトラクロロエチレン(mg/l),1，3-ジクロロプロペン(mg/l),チウラム(mg/l),シマンジン(mg/l),チオベンカルプ(mg/l),ベンゼン(mg/l),セレン(mg/l),亜硝酸性窒素(mg/l),硝酸性窒素及び亜硝酸性窒素(mg/l),ふっ素(mg/l),ほう素(mg/l),pH,DO(mg/l),BOD(mg/l),COD(mg/l),SS(mg/l),大腸菌群数(MPN/100ml),n-ヘキサン抽出物質(mg/l),全窒素(mg/l),全燐(mg/l),採取水深_mod(m),採取水深分层番号
59252,1260501,船橋１,フナバシ1,,35.66666667,139.98277778, 35:40:00,139:58:58,2.0,,,,,11.0,,13.0,,1985,402,958.0,1985-04-02 09:58:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2,6.4,,1.0,,79.0,,0.82,0.19,12.0,4
59251,1260501,船橋１,フナバシ1,,35.66666667,139.98277778, 35:40:00,139:58:58,2.0,,,,,11.0,,13.0,2.7,1985,402,958.0,1985-04-02 09:58:00,0.005,,0.05,0.02,0.02,0.0005,,,,,,,,,,,,,,,,,,,,,,,8.2,7.9,,2.4,,3500.0,,1.0,0.2,0.5,1
59253,1260501,船橋１,フナバシ1,,35.66666667,139.98277778, 35:40:00,139:58:58,2.0,,,,,19.0,,13.0,4.5,1985,509,1000.0,1985-05-09 10:00:00,0.005,,0.05,0.02,0.02,0.0005,,,,,,,,,,,,,,,,,,,,,,,8.4,5.7,,3.6,,4900.0,,1.8,0.19,0.5,1
59254,1260501,船橋１,フナバシ1,,35.66666667,139.98277778, 35:40:00,139:58:58,2.0,,,,,16.7,,,,1985,509,1000.0,1985-05-09 10:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.5,4.5,,1.4,,220.0,,0.81,0.12,12.0,4
59255,1260501,船橋１,フナバシ1,,35.66666667,139.98277778, 35:40:00,139:58:58,2.0,,,,,22.1,,11.0,0.8,1985,604,950.0,1985-06-04 09:50:00,0.005,,0.05,0.02,0.02,0.0005,,,,,,,,,,,,,,,,,,,,,,,8.8,17.0,,10.0,,79000.0,1.8,2.6,0.2,0.5,1
59256,1260501,船橋１,フナバシ1,,35.66666667,139.98277778, 35:40:00,139:58:58,2.0,,,,,17.0,,11.0,,1985,604,950.0,1985-06-04 09:50:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2,2.2,,1.6,,230.0,,0.71,0.32,10.0,4
59257,1260501,船橋１,フナバシ1,,35.66666667,139.98277778, 35:40:00,139:58:58,2.0,,,,,24.5,,10.7,1.4,1985,715,1010.0,1985-07-15 10:10:00,0.005,,0.05,0.02,0.02,0.0005,,,,,,,,,,,,,,,,,,,,,,,8.0,9.1,,6.2,,13000.0,,2.0,0.17,0.5,1
59258,1260501,船橋１,フナバシ1,,35.66666667,139.98277778, 35:40:00,139:58:58,2.0,,,,,22.0,,10.7,,1985,715,1010.0,1985-07-15 10:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.5,0.5,,1.8,,27.0,,0.94,0.11,9.7,4
59259,1260501,船橋１,フナバシ1,,35.66666667,139.98277778, 35:40:00,139:58:58,4.0,,,,,29.5,,11.5,1.0,1985,801,1003.0,1985-08-01 10:03:00,0.005,,0.05,0.02,0.02,0.0005,,,,,,,,,,,,,,,,,,,,,,,8.6,10.0,,10.0,,790.0,1.0,3.7,0.23,0.5,1
59260,1260501,船橋１,フナバシ1,,35.66666667,139.98277778, 35:40:00,139:58:58,4.0,,,,,21.0,,11.5,,1985,801,1005.0,1985-08-01 10:05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.8,0.5,,6.2,,230.0,,2.3,0.22,10.5,4
59261,1260501,船橋１,フナバシ1,,35.66666667,139.98277778, 35:40:00,139:58:58,3.0,,,,,26.8,,12.5,4.0,1985,903,955.0,1985-09-03 09:55:00,0.005,,0.05,0.02,0.02,0.0005,,,,,,,,,,,,,,,,,,,,,,,8.0,5.2,,6.8,,33000.0,0.6,2.2,0.2,0.5,1
59262,1260501,船橋１,フナバシ1,,35.66666667,139.98277778, 35:40:00,139:58:58,3.0,,,,,24.5,,12.5,,1985,903,955.0,1985-09-03 09:55:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,3.1,,3.0,,490.0,,0.82,0.12,11.5,4
59263,1260501,船橋１,フナバシ1,,35.66666667,139.98277778, 35:40:00,139:58:58,2.0,,,,,19.5,,12.5,2.0,1985,1021,1005.0,1985-10-21 10:05:00,0.005,,0.05,0.02,0.02,0.0005,,,,,,,,,,,,,,,,,,,,,,,7.8,4.3,,2.5,,4900.0,,0.79,0.12,0.5,1
59264,1260501,船橋１,フナバシ1,,35.66666667,139.98277778, 35:40:00,139:58:58,2.0,,,,,20.4,,12.5,,1985,1021,1005.0,1985-10-21 10:05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.8,0.8,,2.0,,2.0,,0.53,0.11,11.5,4
59265,1260501,船橋１,フナバシ1,,35.66666667,139.98277778, 35:40:00,139:58:58,2.0,,,,,15.0,,13.5,2.5,1985,1118,1059.0,1985-11-18 10:59:00,0.005,,0.05,0.02,0.02,0.0005,,,,,,,,,,,,,,,,,,,,,,,7.9,6.3,,2.5,,2400.0,,1.2,0.12,0.5,1
59266,1260501,船橋１,フナバシ1,,35.66666667,139.98277778, 35:40:00,139:58:58,2.0,,,,,14.7,,13.5,,1985,1118,1059.0,1985-11-18 10:59:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.9,6.4,,2.2,,33.0,,0.9,0.086,12.5,4
59267,1260501,船橋１,フナバシ1,,35.66666667,139.98277778, 35:40:00,139:58:58,2.0,,,,,13.0,,13.0,3.5,1985,1205,1000.0,1985-12-05 10:00:00,0.005,,0.05,0.02,0.02,0.0005,,,,,,,,,,,,,,,,,,,,,,,7.8,6.7,,3.0,,2400.0,,1.4,0.11,0.5,1
59268,1260501,船橋１,フナバシ1,,35.66666667,139.98277778, 35:40:00,139:58:58,2.0,,,,,13.6,,13.0,,1985,1205,1000.0,1985-12-05 10:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.8,6.2,,2.9,,6.0,,1.0,0.08800000000000001,12.0,4
59269,1260501,船橋１,フナバシ1,,35.66666667,139.98277778, 35:40:00,139:58:58,4.0,,,,,6.5,,13.0,3.0,1986,116,955.0,1986-01-16 09:55:00,0.005,,0.05,0.02,0.02,0.0005,,,,,,,,,,,,,,,,,,,,,,,8.0,8.5,,3.0,,170.0,,1.3,0.066,0.5,1
59270,1260501,船橋１,フナバシ1,,35.66666667,139.98277778, 35:40:00,139:58:58,4.0,,,,,7.0,,13.0,,1986,116,1015.0,1986-01-16 10:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,7.6,,2.7,,130.0,,1.0,0.05,12.0,4
59272,1260501,船橋１,フナバシ1,,35.66666667,139.98277778, 35:40:00,139:58:58,1.0,,,,,6.3,,12.5,,1986,212,1050.0,1986-02-12 10:50:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.3,10.0,,3.8,,140.0,,0.97,0.054000000000000006,11.5,4
59271,1260501,船橋１,フナバシ1,,35.66666667,139.98277778, 35:40:00,139:58:58,1.0,,,,,5.8,,12.5,3.0,1986,212,1050.0,1986-02-12 10:50:00,0.005,,0.05,0.02,0.02,0.0005,,,,,,,,,,,,,,,,,,,,,,,8.4,11.0,,4.1,,790.0,,1.1,0.062,0.5,1
59273,1260501,船橋１,フナバシ1,,35.66666667,139.98277778, 35:40:00,139:58:58,4.0,,,,,8.0,,13.0,1.2,1986,311,959.0,1986-03-11 09:59:00,0.005,,0.05,0.02,0.02,0.0005,,,,,,,,,,,,,,,,,,,,,,,8.4,11.0,,7.1,,790.0,,2.1,0.16,0.5,1
59274,1260501,船橋１,フナバシ1,,35.66666667,139.98277778, 35:40:00,139:58:58,4.0,,,,,7.0,,13.0,,1986,311,1003.0,1986-03-11 10:03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,6.1,,4.3,,8.0,,1.4,0.1,12.0,4
56731,1260501,船橋１,フナバシ１,,35.66666667,139.98277778, 35:40:00,139:58:58,2.0,,,,,10.0,,11.5,3.0,1986,408,1000.0,1986-04-08 10:00:00,0.005,,0.05,0.02,0.02,0.0005,,,,,,,,,,,,,,,,,,,,,,,8.0,6.5,,3.4,,2300.0,,1.6,0.11,0.5,1
56732,1260501,船橋１,フナバシ１,,35.66666667,139.98277778, 35:40:00,139:58:58,1.0,,,,,9.5,,,,1986,408,1005.0,1986-04-08 10:05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,6.0,,3.4,,170.0,,1.3,0.11,10.5,4
56734,1260501,船橋１,フナバシ１,,35.66666667,139.98277778, 35:40:00,139:58:58,1.0,,,,,14.5,,,,1986,508,1000.0,1986-05-08 10:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.8,1.5,,2.4,,490.0,,0.95,0.15,10.0,4
