,地点統一番号,地点名称_漢字,地点名称_カタカナ,地点名称_ローマ字,緯度_Ｎ,経度_Ｅ,緯度_Ｎ_dms,経度_Ｅ_dms,天候コード,流況コード,臭気コード,色相コード,気温(℃),水温(℃),流量(m3/s),全水深(m),透明度(m),採取_年,採取_月日,採取_時分,採取_年月日時分,カドミウム(mg/l),全シアン(mg/l),鉛(mg/l),六価クロム(mg/l),砒素(mg/l),総水銀(mg/l),アルキル水銀(mg/l),PCB(mg/l),有機リン(mg/l),ジクロロメタン(mg/l),四塩化炭素(mg/l),1，2-ジクロロエタン(mg/l),1，1-ジクロロエチレン(mg/l),シス-1，2-ジクロロエチレン(mg/l),1，1，1-トリクロロエタン(mg/l),1，1，2-トリクロロエタン(mg/l),トリクロロエチレン(mg/l),テトラクロロエチレン(mg/l),1，3-ジクロロプロペン(mg/l),チウラム(mg/l),シマンジン(mg/l),チオベンカルプ(mg/l),ベンゼン(mg/l),セレン(mg/l),亜硝酸性窒素(mg/l),硝酸性窒素及び亜硝酸性窒素(mg/l),ふっ素(mg/l),ほう素(mg/l),pH,DO(mg/l),BOD(mg/l),COD(mg/l),SS(mg/l),大腸菌群数(MPN/100ml),n-ヘキサン抽出物質(mg/l),全窒素(mg/l),全燐(mg/l),採取水深_mod(m),採取水深分层番号
55351,1360201,Ｓｔ‐８,ＳＴ．８,,35.61416667,139.84611111, 35:36:51,139:50:46,4.0,,,,7.5,11.0,,60.0,1.2,1987,401,1205.0,1987-04-01 12:05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.7,5.5,,5.5,,5400.0,,4.2,0.23,0.0,5
55352,1360201,Ｓｔ‐８,ＳＴ．８,,35.61416667,139.84611111, 35:36:51,139:50:46,,,,,,11.0,,,,1987,401,1205.0,1987-04-01 12:05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,6.7,,3.6,,,,1.9,0.11,50.0,1
55354,1360201,Ｓｔ‐８,ＳＴ．８,,35.61416667,139.84611111, 35:36:51,139:50:46,2.0,,,,20.5,18.7,,65.0,0.9,1987,512,1113.0,1987-05-12 11:13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2,9.3,,11.0,,,,3.9,0.37,0.0,5
55355,1360201,Ｓｔ‐８,ＳＴ．８,,35.61416667,139.84611111, 35:36:51,139:50:46,,,,,,16.7,,,,1987,512,1113.0,1987-05-12 11:13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2,6.4,,4.9,,,,1.4,0.09300000000000001,55.0,1
55356,1360201,Ｓｔ‐８,ＳＴ．８,,35.61416667,139.84611111, 35:36:51,139:50:46,4.0,,,,22.0,19.9,,70.0,2.0,1987,603,1110.0,1987-06-03 11:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,6.5,,4.3,,17.0,,1.7,0.16,0.0,5
55357,1360201,Ｓｔ‐８,ＳＴ．８,,35.61416667,139.84611111, 35:36:51,139:50:46,,,,,,19.7,,,,1987,603,1110.0,1987-06-03 11:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,6.3,,4.3,,,,1.6,0.16,60.0,1
55359,1360201,Ｓｔ‐８,ＳＴ．８,,35.61416667,139.84611111, 35:36:51,139:50:46,4.0,,,,26.0,25.3,,64.0,1.0,1987,709,1104.0,1987-07-09 11:04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.5,3.6,,6.5,8.0,,,3.1,0.32,0.0,5
55360,1360201,Ｓｔ‐８,ＳＴ．８,,35.61416667,139.84611111, 35:36:51,139:50:46,,,,,,23.9,,,,1987,709,1104.0,1987-07-09 11:04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.5,10.0,,5.5,5.0,,,1.1,0.083,54.0,1
55362,1360201,Ｓｔ‐８,ＳＴ．８,,35.61416667,139.84611111, 35:36:51,139:50:46,,,,,,22.6,,,,1987,804,1123.0,1987-08-04 11:23:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.9,0.5,,2.8,,,,0.92,0.19,64.0,1
55361,1360201,Ｓｔ‐８,ＳＴ．８,,35.61416667,139.84611111, 35:36:51,139:50:46,4.0,,,,26.5,27.2,,74.0,1.0,1987,804,1123.0,1987-08-04 11:23:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,5.3,,6.9,,100000.0,,3.7,0.4,0.0,5
