,地点統一番号,地点名称_漢字,地点名称_カタカナ,地点名称_ローマ字,緯度_Ｎ,経度_Ｅ,緯度_Ｎ_dms,経度_Ｅ_dms,天候コード,流況コード,臭気コード,色相コード,気温(℃),水温(℃),流量(m3/s),全水深(m),透明度(m),採取_年,採取_月日,採取_時分,採取_年月日時分,カドミウム(mg/l),全シアン(mg/l),鉛(mg/l),六価クロム(mg/l),砒素(mg/l),総水銀(mg/l),アルキル水銀(mg/l),PCB(mg/l),有機リン(mg/l),ジクロロメタン(mg/l),四塩化炭素(mg/l),1，2-ジクロロエタン(mg/l),1，1-ジクロロエチレン(mg/l),シス-1，2-ジクロロエチレン(mg/l),1，1，1-トリクロロエタン(mg/l),1，1，2-トリクロロエタン(mg/l),トリクロロエチレン(mg/l),テトラクロロエチレン(mg/l),1，3-ジクロロプロペン(mg/l),チウラム(mg/l),シマンジン(mg/l),チオベンカルプ(mg/l),ベンゼン(mg/l),セレン(mg/l),亜硝酸性窒素(mg/l),硝酸性窒素及び亜硝酸性窒素(mg/l),ふっ素(mg/l),ほう素(mg/l),pH,DO(mg/l),BOD(mg/l),COD(mg/l),SS(mg/l),大腸菌群数(MPN/100ml),n-ヘキサン抽出物質(mg/l),全窒素(mg/l),全燐(mg/l),採取水深_mod(m),採取水深分层番号
59515,1260902,東京湾１５,トウキヨウワン１５,,35.40250000,139.86611111, 35:24:09,139:51:58,4.0,,,,,13.0,,,,1985,415,1212.0,1985-04-15 12:12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,6.8,,1.6,,22.0,,0.8,0.054000000000000006,9.0,1
59516,1260902,東京湾１５,トウキヨウワン１５,,35.40250000,139.86611111, 35:24:09,139:51:58,4.0,,,,15.4,13.0,,10.0,4.0,1985,415,1217.0,1985-04-15 12:17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,8.3,,2.4,,22.0,,0.8,0.057,0.5,1
59518,1260902,東京湾１５,トウキヨウワン１５,,35.40250000,139.86611111, 35:24:09,139:51:58,10.0,,,,,16.2,,,,1985,507,1037.0,1985-05-07 10:37:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,7.1,,2.0,,0.0,,0.73,0.05,9.0,1
59519,1260902,東京湾１５,トウキヨウワン１５,,35.40250000,139.86611111, 35:24:09,139:51:58,10.0,,,,13.5,16.2,,10.0,7.0,1985,507,1042.0,1985-05-07 10:42:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,7.2,,2.2,,0.0,,0.76,0.043,0.5,1
59521,1260902,東京湾１５,トウキヨウワン１５,,35.40250000,139.86611111, 35:24:09,139:51:58,4.0,,,,,16.9,,,,1985,611,1213.0,1985-06-11 12:13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,5.8,,2.7,,130.0,,0.58,0.048,9.0,1
59522,1260902,東京湾１５,トウキヨウワン１５,,35.40250000,139.86611111, 35:24:09,139:51:58,4.0,,,,24.0,18.2,,10.0,4.5,1985,611,1218.0,1985-06-11 12:18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,7.0,,2.9,,17.0,,0.7,0.049,0.5,1
59524,1260902,東京湾１５,トウキヨウワン１５,,35.40250000,139.86611111, 35:24:09,139:51:58,10.0,,,,,19.1,,,,1985,702,1203.0,1985-07-02 12:03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,4.2,,1.6,,240.0,,0.69,0.073,9.0,1
59525,1260902,東京湾１５,トウキヨウワン１５,,35.40250000,139.86611111, 35:24:09,139:51:58,10.0,,,,22.8,20.4,,10.0,2.3,1985,702,1208.0,1985-07-02 12:08:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,6.4,,2.2,,490.0,,0.77,0.081,0.5,1
59527,1260902,東京湾１５,トウキヨウワン１５,,35.40250000,139.86611111, 35:24:09,139:51:58,2.0,,,,,25.2,,,,1985,805,1107.0,1985-08-05 11:07:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.4,6.7,,3.9,,5.0,,0.77,0.054000000000000006,9.0,1
59528,1260902,東京湾１５,トウキヨウワン１５,,35.40250000,139.86611111, 35:24:09,139:51:58,2.0,,,,30.0,27.0,,10.0,1.5,1985,805,1112.0,1985-08-05 11:12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.6,9.9,,5.5,,23.0,,0.83,0.055,0.5,1
59530,1260902,東京湾１５,トウキヨウワン１５,,35.40250000,139.86611111, 35:24:09,139:51:58,2.0,,,,,22.8,,,,1985,910,1142.0,1985-09-10 11:42:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.3,2.1,,3.4,,17.0,,0.69,0.067,9.0,1
59531,1260902,東京湾１５,トウキヨウワン１５,,35.40250000,139.86611111, 35:24:09,139:51:58,2.0,,,,29.9,26.0,,10.0,2.5,1985,910,1147.0,1985-09-10 11:47:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.5,8.8,,4.4,,0.0,,0.54,0.06,0.5,1
59533,1260902,東京湾１５,トウキヨウワン１５,,35.40250000,139.86611111, 35:24:09,139:51:58,4.0,,,,,20.2,,,,1985,1001,1208.0,1985-10-01 12:08:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.9,4.8,,1.8,,11.0,,0.63,0.084,9.0,1
59534,1260902,東京湾１５,トウキヨウワン１５,,35.40250000,139.86611111, 35:24:09,139:51:58,4.0,,,,25.8,20.4,,10.0,2.8,1985,1001,1213.0,1985-10-01 12:13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,6.8,,2.5,,170.0,,0.7,0.083,0.5,1
59536,1260902,東京湾１５,トウキヨウワン１５,,35.40250000,139.86611111, 35:24:09,139:51:58,2.0,,,,,18.1,,,,1985,1105,1056.0,1985-11-05 10:56:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,6.8,,1.4,,0.0,,0.59,0.068,9.0,1
59537,1260902,東京湾１５,トウキヨウワン１５,,35.40250000,139.86611111, 35:24:09,139:51:58,2.0,,,,20.0,18.0,,10.0,4.2,1985,1105,1101.0,1985-11-05 11:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2,8.1,,2.3,,2.0,,0.58,0.07,0.5,1
59539,1260902,東京湾１５,トウキヨウワン１５,,35.40250000,139.86611111, 35:24:09,139:51:58,2.0,,,,,15.4,,,,1985,1203,1217.0,1985-12-03 12:17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,7.6,,2.0,,0.0,,0.77,0.075,9.0,1
59540,1260902,東京湾１５,トウキヨウワン１５,,35.40250000,139.86611111, 35:24:09,139:51:58,2.0,,,,16.0,15.0,,10.0,5.2,1985,1203,1222.0,1985-12-03 12:22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,8.1,,1.8,,14.0,,0.86,0.07,0.5,1
59542,1260902,東京湾１５,トウキヨウワン１５,,35.40250000,139.86611111, 35:24:09,139:51:58,1.0,,,,,10.3,,,,1986,108,1220.0,1986-01-08 12:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,8.5,,2.3,,23.0,,0.96,0.067,9.0,1
59543,1260902,東京湾１５,トウキヨウワン１５,,35.40250000,139.86611111, 35:24:09,139:51:58,1.0,,,,12.2,9.8,,10.0,7.0,1986,108,1225.0,1986-01-08 12:25:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,9.4,,2.0,,240.0,,1.0,0.08,0.5,1
59545,1260902,東京湾１５,トウキヨウワン１５,,35.40250000,139.86611111, 35:24:09,139:51:58,2.0,,,,,9.0,,,,1986,204,1039.0,1986-02-04 10:39:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2,10.0,,2.3,,0.0,,0.69,0.042,9.0,1
59546,1260902,東京湾１５,トウキヨウワン１５,,35.40250000,139.86611111, 35:24:09,139:51:58,2.0,,,,5.1,8.8,,10.0,3.1,1986,204,1044.0,1986-02-04 10:44:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.3,10.0,,2.7,,7.0,,0.73,0.04,0.5,1
59548,1260902,東京湾１５,トウキヨウワン１５,,35.40250000,139.86611111, 35:24:09,139:51:58,1.0,,,,,8.9,,,,1986,313,1216.0,1986-03-13 12:16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2,8.9,,2.5,,33.0,,0.82,0.04,9.0,1
59549,1260902,東京湾１５,トウキヨウワン１５,,35.40250000,139.86611111, 35:24:09,139:51:58,1.0,,,,13.7,9.5,,10.0,2.9,1986,313,1221.0,1986-03-13 12:21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2,10.0,,3.0,,49.0,,0.9,0.042,0.5,1
56995,1260902,東京湾１５,トウキヨウワン１５,,35.40250000,139.86611111, 35:24:09,139:51:58,10.0,,,,,12.2,,,,1986,415,1208.0,1986-04-15 12:08:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,5.7,,2.4,,0.0,,0.92,0.049,9.0,1
56996,1260902,東京湾１５,トウキヨウワン１５,,35.40250000,139.86611111, 35:24:09,139:51:58,10.0,,,,15.8,12.5,,10.0,3.2,1986,415,1213.0,1986-04-15 12:13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,7.9,,2.6,,11.0,,0.91,0.046,0.5,1
56998,1260902,東京湾１５,トウキヨウワン１５,,35.40250000,139.86611111, 35:24:09,139:51:58,4.0,,,,,14.3,,,,1986,506,1041.0,1986-05-06 10:41:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,5.4,,2.9,,2.0,,0.85,0.076,9.0,1
56999,1260902,東京湾１５,トウキヨウワン１５,,35.40250000,139.86611111, 35:24:09,139:51:58,4.0,,,,17.8,15.1,,10.0,5.5,1986,506,1046.0,1986-05-06 10:46:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,6.7,,1.9,,170.0,,0.78,0.053,0.5,1
57001,1260902,東京湾１５,トウキヨウワン１５,,35.40250000,139.86611111, 35:24:09,139:51:58,2.0,,,,,19.3,,,,1986,602,1203.0,1986-06-02 12:03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2,3.3,,3.5,,2.0,,1.2,0.04,9.0,1
57002,1260902,東京湾１５,トウキヨウワン１５,,35.40250000,139.86611111, 35:24:09,139:51:58,2.0,,,,23.6,20.3,,10.0,1.5,1986,602,1208.0,1986-06-02 12:08:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.5,12.0,,6.1,,49.0,,1.0,0.06,0.5,1
57004,1260902,東京湾１５,トウキヨウワン１５,,35.40250000,139.86611111, 35:24:09,139:51:58,1.0,,,,,17.3,,,,1986,701,1227.0,1986-07-01 12:27:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,5.5,,1.9,,79.0,,0.77,0.049,9.0,1
57005,1260902,東京湾１５,トウキヨウワン１５,,35.40250000,139.86611111, 35:24:09,139:51:58,1.0,,,,24.3,19.7,,10.0,2.2,1986,701,1232.0,1986-07-01 12:32:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,7.5,,2.8,,0.0,,1.1,0.064,0.5,1
57007,1260902,東京湾１５,トウキヨウワン１５,,35.40250000,139.86611111, 35:24:09,139:51:58,1.0,,,,,22.0,,,,1986,806,1033.0,1986-08-06 10:33:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2,4.7,,2.8,,0.0,,0.75,0.065,9.0,1
57008,1260902,東京湾１５,トウキヨウワン１５,,35.40250000,139.86611111, 35:24:09,139:51:58,1.0,,,,28.8,25.3,,10.0,2.7,1986,806,1038.0,1986-08-06 10:38:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,5.9,,3.2,,130.0,,1.2,0.08199999999999999,0.5,1
57010,1260902,東京湾１５,トウキヨウワン１５,,35.40250000,139.86611111, 35:24:09,139:51:58,4.0,,,,,23.0,,,,1986,910,1240.0,1986-09-10 12:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2,3.1,,3.0,,22.0,,0.76,0.066,9.0,1
57011,1260902,東京湾１５,トウキヨウワン１５,,35.40250000,139.86611111, 35:24:09,139:51:58,4.0,,,,26.8,25.2,,10.0,1.7,1986,910,1245.0,1986-09-10 12:45:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.5,7.9,,4.4,,49.0,,0.69,0.062,0.5,1
57013,1260902,東京湾１５,トウキヨウワン１５,,35.40250000,139.86611111, 35:24:09,139:51:58,1.0,,,,,19.4,,,,1986,1013,1222.0,1986-10-13 12:22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,5.5,,1.7,,2.0,,0.48,0.06,9.0,1
57014,1260902,東京湾１５,トウキヨウワン１５,,35.40250000,139.86611111, 35:24:09,139:51:58,1.0,,,,21.4,21.0,,10.0,5.3,1986,1013,1227.0,1986-10-13 12:27:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,6.4,,2.3,,22.0,,0.66,0.067,0.5,1
57016,1260902,東京湾１５,トウキヨウワン１５,,35.40250000,139.86611111, 35:24:09,139:51:58,2.0,,,,,17.4,,,,1986,1104,1055.0,1986-11-04 10:55:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,6.2,,1.9,,13.0,,0.64,0.077,9.0,1
57017,1260902,東京湾１５,トウキヨウワン１５,,35.40250000,139.86611111, 35:24:09,139:51:58,2.0,,,,22.0,17.6,,10.0,4.0,1986,1104,1100.0,1986-11-04 11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,8.3,,2.2,,49.0,,0.65,0.076,0.5,1
57019,1260902,東京湾１５,トウキヨウワン１５,,35.40250000,139.86611111, 35:24:09,139:51:58,1.0,,,,,13.8,,,,1986,1201,1208.0,1986-12-01 12:08:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,7.1,,1.7,,17.0,,0.87,0.057,9.0,1
57020,1260902,東京湾１５,トウキヨウワン１５,,35.40250000,139.86611111, 35:24:09,139:51:58,1.0,,,,12.0,13.8,,10.0,5.5,1986,1201,1213.0,1986-12-01 12:13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,7.5,,1.8,,49.0,,0.97,0.066,0.5,1
