,地点統一番号,地点名称_漢字,地点名称_カタカナ,地点名称_ローマ字,緯度_Ｎ,経度_Ｅ,緯度_Ｎ_dms,経度_Ｅ_dms,天候コード,流況コード,臭気コード,色相コード,気温(℃),水温(℃),流量(m3/s),全水深(m),透明度(m),採取_年,採取_月日,採取_時分,採取_年月日時分,カドミウム(mg/l),全シアン(mg/l),鉛(mg/l),六価クロム(mg/l),砒素(mg/l),総水銀(mg/l),アルキル水銀(mg/l),PCB(mg/l),有機リン(mg/l),ジクロロメタン(mg/l),四塩化炭素(mg/l),1，2-ジクロロエタン(mg/l),1，1-ジクロロエチレン(mg/l),シス-1，2-ジクロロエチレン(mg/l),1，1，1-トリクロロエタン(mg/l),1，1，2-トリクロロエタン(mg/l),トリクロロエチレン(mg/l),テトラクロロエチレン(mg/l),1，3-ジクロロプロペン(mg/l),チウラム(mg/l),シマンジン(mg/l),チオベンカルプ(mg/l),ベンゼン(mg/l),セレン(mg/l),亜硝酸性窒素(mg/l),硝酸性窒素及び亜硝酸性窒素(mg/l),ふっ素(mg/l),ほう素(mg/l),pH,DO(mg/l),BOD(mg/l),COD(mg/l),SS(mg/l),大腸菌群数(MPN/100ml),n-ヘキサン抽出物質(mg/l),全窒素(mg/l),全燐(mg/l),採取水深_mod(m),採取水深分层番号
52505,1360159,夢の島大橋,ユメノシマオオハシ,,35.65527778,139.82333333, 35:39:19,139:49:24,4.0,,,,22.0,23.3,,62.0,1.9,1988,720,1050.0,1988-07-20 10:50:00,0.005,,0.05,0.02,0.02,0.0005,,,,,,,,,,,,,,,,,,,,,,,7.4,4.7,,8.3,6.0,,,13.0,0.82,0.0,5
52507,1360159,夢の島大橋,ユメノシマオオハシ,,35.65527778,139.82333333, 35:39:19,139:49:24,2.0,,,,30.4,26.3,,62.0,1.6,1988,818,1022.0,1988-08-18 10:22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.2,4.3,,8.1,4.0,,,12.0,0.68,0.0,5
52509,1360159,夢の島大橋,ユメノシマオオハシ,,35.65527778,139.82333333, 35:39:19,139:49:24,2.0,,,,28.0,25.1,,61.0,2.2,1988,920,1025.0,1988-09-20 10:25:00,0.005,,0.05,0.02,0.02,0.0005,,,,,,,,,,,,,,,,,,,,,,,7.4,5.3,,8.0,2.0,,,15.0,0.69,0.0,5
52511,1360159,夢の島大橋,ユメノシマオオハシ,,35.65527778,139.82333333, 35:39:19,139:49:24,1.0,,,,18.5,20.5,,62.0,3.4,1988,1019,1026.0,1988-10-19 10:26:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.4,3.8,,5.9,1.0,,,8.9,0.43,0.0,5
52513,1360159,夢の島大橋,ユメノシマオオハシ,,35.65527778,139.82333333, 35:39:19,139:49:24,4.0,,,,11.0,16.1,,65.0,3.9,1988,1116,1021.0,1988-11-16 10:21:00,0.005,,0.05,0.02,0.02,0.0005,,,,,,,,,,,,,,,,,,,,,,,7.4,5.6,,8.9,1.0,,,18.0,0.83,0.0,5
52515,1360159,夢の島大橋,ユメノシマオオハシ,,35.65527778,139.82333333, 35:39:19,139:49:24,2.0,,,,9.5,13.1,,68.0,2.9,1988,1215,1027.0,1988-12-15 10:27:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.4,6.0,,10.0,3.0,,,22.0,0.98,0.0,5
52517,1360159,夢の島大橋,ユメノシマオオハシ,,35.65527778,139.82333333, 35:39:19,139:49:24,4.0,,,,9.5,11.4,,65.0,2.8,1989,119,1042.0,1989-01-19 10:42:00,0.005,,0.05,0.02,0.02,0.0005,,,,,,,,,,,,,,,,,,,,,,,7.7,7.3,,6.1,3.0,,,12.0,0.57,0.0,5
52519,1360159,夢の島大橋,ユメノシマオオハシ,,35.65527778,139.82333333, 35:39:19,139:49:24,4.0,,,,14.5,11.4,,64.0,1.9,1989,216,1012.0,1989-02-16 10:12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.5,7.3,,7.4,4.0,,,12.0,0.62,0.0,5
52521,1360159,夢の島大橋,ユメノシマオオハシ,,35.65527778,139.82333333, 35:39:19,139:49:24,1.0,,,,14.0,13.2,,65.0,2.1,1989,315,1026.0,1989-03-15 10:26:00,0.005,,0.05,0.02,0.02,0.0005,,,,,,,,,,,,,,,,,,,,,,,7.5,5.8,,6.2,2.0,,,11.0,0.36,0.0,5
47429,1360159,夢の島大橋,ユメノシマオオハシ,Yumenoshimaohashi,35.65527778,139.82333333, 35:39:19,139:49:24,2.0,,,,14.0,15.4,,6.0,2.0,1990,419,1011.0,1990-04-19 10:11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.3,5.5,,8.1,2.0,,,13.0,0.56,0.0,5
