,地点統一番号,地点名称_漢字,地点名称_カタカナ,地点名称_ローマ字,緯度_Ｎ,経度_Ｅ,緯度_Ｎ_dms,経度_Ｅ_dms,天候コード,流況コード,臭気コード,色相コード,気温(℃),水温(℃),流量(m3/s),全水深(m),透明度(m),採取_年,採取_月日,採取_時分,採取_年月日時分,カドミウム(mg/l),全シアン(mg/l),鉛(mg/l),六価クロム(mg/l),砒素(mg/l),総水銀(mg/l),アルキル水銀(mg/l),PCB(mg/l),有機リン(mg/l),ジクロロメタン(mg/l),四塩化炭素(mg/l),1，2-ジクロロエタン(mg/l),1，1-ジクロロエチレン(mg/l),シス-1，2-ジクロロエチレン(mg/l),1，1，1-トリクロロエタン(mg/l),1，1，2-トリクロロエタン(mg/l),トリクロロエチレン(mg/l),テトラクロロエチレン(mg/l),1，3-ジクロロプロペン(mg/l),チウラム(mg/l),シマンジン(mg/l),チオベンカルプ(mg/l),ベンゼン(mg/l),セレン(mg/l),亜硝酸性窒素(mg/l),硝酸性窒素及び亜硝酸性窒素(mg/l),ふっ素(mg/l),ほう素(mg/l),pH,DO(mg/l),BOD(mg/l),COD(mg/l),SS(mg/l),大腸菌群数(MPN/100ml),n-ヘキサン抽出物質(mg/l),全窒素(mg/l),全燐(mg/l),採取水深_mod(m),採取水深分层番号
34892,1360179,新浜川橋北,シンハマカワバシキタ,Shinhamakawabashikita,35.59583333,139.74083333, 35:35:45,139:44:27,4.0,,381.0,162.0,22.6,24.2,,6.8,1.3,1995,718,1100.0,1995-07-18 11:00:00,0.001,,0.002,0.01,0.005,0.0005,,,,,,,,,,,0.001,0.0002,,,,,,,,,,,7.7,7.4,,6.9,5.0,,,5.7,0.36,0.0,5
34894,1360179,新浜川橋北,シンハマカワバシキタ,Shinhamakawabashikita,35.59583333,139.74083333, 35:35:45,139:44:27,4.0,,381.0,81.0,8.6,12.5,,5.0,2.6,1996,123,1105.0,1996-01-23 11:05:00,0.001,,0.002,0.01,0.005,0.0005,,,,,,,,,,,0.001,0.0002,,,,,,,,,,,7.5,4.7,,4.1,2.0,,,4.4,0.23,0.0,5
32224,1360179,新浜川橋北,シンハマカワバシキタ,Shinhamakawabashikita,35.59583333,139.74083333, 35:35:45,139:44:27,10.0,,382.0,52.0,23.0,24.8,,5.5,0.9,1996,723,1114.0,1996-07-23 11:14:00,0.001,,0.002,0.01,0.005,0.0005,,,,,,,,,,,0.001,0.0002,,,,,,,,,,,7.2,1.4,,7.0,4.0,,,5.1,0.38,0.0,5
32226,1360179,新浜川橋北,シンハマカワバシキタ,Shinhamakawabashikita,35.59583333,139.74083333, 35:35:45,139:44:27,1.0,,182.0,271.0,11.6,11.6,,6.8,1.6,1997,120,1113.0,1997-01-20 11:13:00,0.001,,0.002,0.01,0.005,0.0005,,,,,,,,,,,0.001,0.0002,,,,,,,,,,,7.8,5.9,,4.5,3.0,,,4.6,0.25,0.0,5
29556,1360179,新浜川橋北,シンハマカワバシキタ,Shinhamakawabashikita,35.59583333,139.74083333, 35:35:45,139:44:27,4.0,,383.0,212.0,29.6,27.8,,6.7,0.4,1997,715,1103.0,1997-07-15 11:03:00,0.001,,0.002,0.01,0.005,0.0005,,,,,,,,,,,0.001,0.0002,,,,,,,,,,,7.3,0.5,,7.7,3.0,,,3.2,0.4,0.0,5
29558,1360179,新浜川橋北,シンハマカワバシキタ,Shinhamakawabashikita,35.59583333,139.74083333, 35:35:45,139:44:27,1.0,,151.0,81.0,7.6,11.3,,6.5,2.2,1998,120,1049.0,1998-01-20 10:49:00,0.001,,0.002,0.01,0.005,0.0005,,,,,,,,,,,0.001,0.0002,,,,,,,,,,,7.5,4.7,,3.0,1.0,,,2.8,0.2,0.0,5
26892,1360179,新浜川橋北,シンハマカワバシキタ,Shinhamakawabashikita,35.59583333,139.74083333, 35:35:45,139:44:27,4.0,,151.0,181.0,20.0,24.6,,5.7,1.8,1998,715,1020.0,1998-07-15 10:20:00,0.001,,0.002,0.01,0.005,0.0005,,,,,,,,,,,0.001,0.0002,,,,,,,,,,,7.3,3.2,,6.6,2.0,,,5.7,0.56,0.0,5
26894,1360179,新浜川橋北,シンハマカワバシキタ,Shinhamakawabashikita,35.59583333,139.74083333, 35:35:45,139:44:27,1.0,,182.0,272.0,13.4,10.2,,6.7,0.7,1999,126,1038.0,1999-01-26 10:38:00,0.001,,0.002,0.01,0.005,0.0005,,,,,,,,,,,0.001,0.0002,,,,,,,,,,,7.5,6.7,,8.4,7.0,,,4.6,0.36,0.0,5
24388,1360179,新浜川橋北,シンハマカワバシキタ,Shinhamakawabashikita,35.59583333,139.74083333, 35:35:45,139:44:27,,,,,30.0,26.2,,6.0,0.8,1999,721,1028.0,1999-07-21 10:28:00,0.001,,0.002,0.01,0.005,0.0005,,,,,,,,,,,0.001,0.0002,,,,,,,0.207,1.1,,,7.4,6.2,,6.8,9.0,,,2.71,0.27,0.0,5
24390,1360179,新浜川橋北,シンハマカワバシキタ,Shinhamakawabashikita,35.59583333,139.74083333, 35:35:45,139:44:27,,,,,4.7,11.1,,6.3,3.1,2000,126,1029.0,2000-01-26 10:29:00,0.001,,0.002,0.01,0.005,0.0005,,,,,,,,,,,0.001,0.0002,,,,,,,0.207,0.94,,,7.6,5.6,,2.8,1.0,,,2.91,0.222,0.0,5
21916,1360179,新浜川橋北,シンハマカワバシキタ,Shinhamakawabashikita,35.59583333,139.74083333, 35:35:45,139:44:27,,,,,28.0,27.9,,6.3,1.0,2000,725,1019.0,2000-07-25 10:19:00,0.001,,0.002,0.01,0.005,0.0005,,,,,,,,,,,0.001,0.0002,,,,,,,0.17,0.91,,,8.1,6.9,,6.9,10.0,,,2.47,0.217,0.0,5
21918,1360179,新浜川橋北,シンハマカワバシキタ,Shinhamakawabashikita,35.59583333,139.74083333, 35:35:45,139:44:27,,,,,6.2,10.8,,6.7,2.1,2001,117,1107.0,2001-01-17 11:07:00,0.001,,0.002,0.01,0.005,0.0005,,,,,,,,,,,0.001,0.0002,,,,,,,0.132,0.69,,,7.6,5.4,,4.0,2.0,,,3.01,0.191,0.0,5
19444,1360179,新浜川橋北,シンハマカワバシキタ,Shinhamakawabashikita,35.59583333,139.74083333, 35:35:45,139:44:27,,,,,31.0,29.7,,6.4,1.2,2001,718,1028.0,2001-07-18 10:28:00,0.001,,0.002,0.01,0.005,0.0005,,,,,,,,,,,0.001,0.0002,,,,,,,0.40700000000000003,1.4,,,8.1,9.1,,7.4,6.0,,,3.91,0.42700000000000005,0.0,5
19446,1360179,新浜川橋北,シンハマカワバシキタ,Shinhamakawabashikita,35.59583333,139.74083333, 35:35:45,139:44:27,,,,,15.2,13.0,,6.1,1.3,2002,123,1306.0,2002-01-23 13:06:00,0.001,,0.002,0.01,0.005,0.0005,,,,,,,,,,,0.005,0.0009,,,,,,,0.142,1.0,,,7.5,3.9,,5.0,4.0,,,3.82,0.289,0.0,5
16964,1360179,新浜川橋北,シンハマカワバシキタ,Shinhamakawabashikita,35.59583333,139.74083333, 35:35:45,139:44:27,,,,,32.5,29.3,,5.0,0.9,2002,726,1103.0,2002-07-26 11:03:00,0.001,,0.002,0.01,0.005,0.0005,,,,,,,,,,,0.001,0.0002,,,,,,,0.439,1.6,,,7.5,3.2,,5.9,3.0,,,2.97,0.19399999999999998,0.0,5
16966,1360179,新浜川橋北,シンハマカワバシキタ,Shinhamakawabashikita,35.59583333,139.74083333, 35:35:45,139:44:27,,,,,2.9,8.2,,5.6,1.5,2003,123,1229.0,2003-01-23 12:29:00,0.001,,0.003,0.01,0.005,0.0005,,,,,,,,,,,0.001,0.0002,,,,,,,0.12300000000000001,1.3,,,7.6,8.1,,8.0,11.0,,,4.25,0.195,0.0,5
14543,1360179,新浜川橋北,シンハマカワバシキタ,Shinhamakawabashikita,35.59583333,139.74083333, 35:35:45,139:44:27,,,,,25.6,24.2,,4.9,0.6,2003,716,1212.0,2003-07-16 12:12:00,0.001,0.1,0.002,0.01,0.005,0.0005,,,,,,,,,,,0.001,0.0002,,,,,,,0.203,1.6,,,7.3,2.5,,4.4,2.0,,,3.44,0.369,0.0,5
14545,1360179,新浜川橋北,シンハマカワバシキタ,Shinhamakawabashikita,35.59583333,139.74083333, 35:35:45,139:44:27,,,,,8.0,14.7,,5.0,2.8,2004,122,1221.0,2004-01-22 12:21:00,0.001,0.1,0.002,0.01,0.005,0.0005,,,,,,,,,,,0.001,0.0002,,,,,,,0.16399999999999998,1.1,,,7.6,4.9,,3.5,1.0,,,2.79,0.196,0.0,5
12187,1360179,新浜川橋北,シンハマカワバシキタ,Shinhamakawabashikita,35.59583333,139.74083333, 35:35:45,139:44:27,,,,,29.2,28.4,,6.1,1.2,2004,712,1216.0,2004-07-12 12:16:00,0.001,0.1,0.002,0.01,0.005,0.0005,,,,,,,,,,,0.001,0.0002,,,,,,,0.45799999999999996,1.1,,,8.1,9.6,,7.6,4.0,,,3.77,0.327,0.0,5
12189,1360179,新浜川橋北,シンハマカワバシキタ,Shinhamakawabashikita,35.59583333,139.74083333, 35:35:45,139:44:27,,,,,8.6,12.9,,6.0,2.5,2005,120,1034.0,2005-01-20 10:34:00,0.001,0.1,0.002,0.01,0.005,0.0005,,,,,,,,,,,0.001,0.0002,,,,,,,0.16899999999999998,1.0,,,7.5,7.4,,5.2,1.0,,,6.25,0.33299999999999996,0.0,5
9986,1360179,新浜川橋北,シンハマカワバシキタ,Shinhamakawabashikita,35.59583333,139.74083333, 35:35:45,139:44:27,,,,,27.6,25.9,,4.3,1.0,2005,708,1143.0,2005-07-08 11:43:00,0.001,,0.002,0.01,0.005,0.0005,,,,,,,,,,,0.001,0.0002,,,,,,0.002,0.131,2.3,,,7.5,3.1,,4.0,2.0,,,2.93,0.221,0.0,5
9988,1360179,新浜川橋北,シンハマカワバシキタ,Shinhamakawabashikita,35.59583333,139.74083333, 35:35:45,139:44:27,,,,,8.5,10.8,,5.5,2.9,2006,111,1111.0,2006-01-11 11:11:00,0.001,,0.002,0.01,0.005,0.0005,,,,,,,,,,,0.001,0.0002,,,,,,0.002,0.43200000000000005,2.4,,,7.9,9.8,,4.4,3.0,,,5.23,0.534,0.0,5
7712,1360179,新浜川橋北,シンハマカワバシキタ,Shinhamakawabashikita,35.59583333,139.74083333, 35:35:45,139:44:27,,,,,27.2,24.1,,3.8,1.0,2006,725,1323.0,2006-07-25 13:23:00,0.001,,0.002,0.01,0.005,0.0005,,,,,,,,,,,0.001,0.0002,,,,,,0.002,0.145,1.5,,,7.4,2.9,,4.7,1.0,,,3.04,0.379,0.0,5
7714,1360179,新浜川橋北,シンハマカワバシキタ,Shinhamakawabashikita,35.59583333,139.74083333, 35:35:45,139:44:27,,,,,10.0,13.1,,4.7,1.5,2007,124,1238.0,2007-01-24 12:38:00,0.001,,0.002,0.01,0.005,0.0005,,,,,,,,,,,0.001,0.0002,,,,,,0.002,0.094,1.7,,,7.5,6.5,,2.8,1.0,,,4.65,0.102,0.0,5
5440,1360179,新浜川橋北,シンハマカワバシキタ,Shinhamakawabashikita,35.59583333,139.74083333, 35:35:45,139:44:27,,,,,26.2,25.7,,4.5,1.1,2007,723,1238.0,2007-07-23 12:38:00,0.001,,0.002,0.01,0.005,0.0005,,,,,,,,,,,0.001,0.0002,,,,,,0.002,0.627,1.7,,,8.0,11.3,,7.3,5.0,,,3.51,0.45299999999999996,0.0,5
5442,1360179,新浜川橋北,シンハマカワバシキタ,Shinhamakawabashikita,35.59583333,139.74083333, 35:35:45,139:44:27,,,,,7.7,12.0,,6.0,3.7,2008,117,1157.0,2008-01-17 11:57:00,0.001,,0.002,0.01,0.005,0.0005,,,,,,,,,,,0.001,0.0002,,,,,,,0.429,1.4,,,7.7,7.7,,3.7,1.0,,,2.99,0.275,0.0,5
3288,1360179,新浜川橋北,シンハマカワバシキタ,Shinhamakawabashikita,35.59583333,139.74083333, 35:35:45,139:44:27,,,,,31.0,27.8,,4.9,0.6,2008,718,1122.0,2008-07-18 11:22:00,0.001,,0.002,0.01,0.005,0.0005,,,,,,,,,,,0.001,0.0002,,,,,,,0.096,0.57,,,7.1,0.5,,7.6,5.0,,,2.47,0.38,0.0,5
3290,1360179,新浜川橋北,シンハマカワバシキタ,Shinhamakawabashikita,35.59583333,139.74083333, 35:35:45,139:44:27,,,,,6.6,13.1,,5.0,3.3,2009,115,1207.0,2009-01-15 12:07:00,0.001,,0.002,0.01,0.005,0.0005,,,,,,,,,,,0.001,0.0002,,,,,,,0.08,0.8,,,7.8,6.9,,2.3,1.0,,,1.62,0.122,0.0,5
1136,1360179,新浜川橋北,シンハマカワバシキタ,Shinhamakawabashikita,35.59583333,139.74083333, 35:35:45,139:44:27,,,,,32.1,28.7,,5.3,1.3,2009,715,1153.0,2009-07-15 11:53:00,0.001,,0.002,0.01,0.005,0.0005,,,,,,,,,,,0.001,0.0002,,,,,,,0.18899999999999997,1.2,,,8.1,9.8,,5.9,4.0,,,2.16,0.249,0.0,5
