,地点統一番号,地点名称_漢字,地点名称_カタカナ,地点名称_ローマ字,緯度_Ｎ,経度_Ｅ,緯度_Ｎ_dms,経度_Ｅ_dms,天候コード,流況コード,臭気コード,色相コード,気温(℃),水温(℃),流量(m3/s),全水深(m),透明度(m),採取_年,採取_月日,採取_時分,採取_年月日時分,カドミウム(mg/l),全シアン(mg/l),鉛(mg/l),六価クロム(mg/l),砒素(mg/l),総水銀(mg/l),アルキル水銀(mg/l),PCB(mg/l),有機リン(mg/l),ジクロロメタン(mg/l),四塩化炭素(mg/l),1，2-ジクロロエタン(mg/l),1，1-ジクロロエチレン(mg/l),シス-1，2-ジクロロエチレン(mg/l),1，1，1-トリクロロエタン(mg/l),1，1，2-トリクロロエタン(mg/l),トリクロロエチレン(mg/l),テトラクロロエチレン(mg/l),1，3-ジクロロプロペン(mg/l),チウラム(mg/l),シマンジン(mg/l),チオベンカルプ(mg/l),ベンゼン(mg/l),セレン(mg/l),亜硝酸性窒素(mg/l),硝酸性窒素及び亜硝酸性窒素(mg/l),ふっ素(mg/l),ほう素(mg/l),pH,DO(mg/l),BOD(mg/l),COD(mg/l),SS(mg/l),大腸菌群数(MPN/100ml),n-ヘキサン抽出物質(mg/l),全窒素(mg/l),全燐(mg/l),採取水深_mod(m),採取水深分层番号
59107,1260202,東京湾９,トウキヨウワン９,,35.54055556,140.01916667, 35:32:26,140:01:09,10.0,,,,,13.3,,,,1985,418,1053.0,1985-04-18 10:53:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.9,6.2,,2.0,,7.0,,0.74,0.061,16.0,5
59108,1260202,東京湾９,トウキヨウワン９,,35.54055556,140.01916667, 35:32:26,140:01:09,10.0,,,,10.2,12.7,,17.0,3.0,1985,418,1058.0,1985-04-18 10:58:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,9.6,,3.0,,23.0,,0.9,0.064,0.5,1
59110,1260202,東京湾９,トウキヨウワン９,,35.54055556,140.01916667, 35:32:26,140:01:09,9.0,,,,,16.2,,,,1985,507,930.0,1985-05-07 09:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,7.2,,2.2,,0.0,,1.0,0.047,16.0,5
59111,1260202,東京湾９,トウキヨウワン９,,35.54055556,140.01916667, 35:32:26,140:01:09,9.0,,,,13.7,16.6,,17.0,3.9,1985,507,935.0,1985-05-07 09:35:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,7.7,,2.4,,220.0,,1.0,0.043,0.5,1
59113,1260202,東京湾９,トウキヨウワン９,,35.54055556,140.01916667, 35:32:26,140:01:09,4.0,,,,,16.1,,,,1985,612,1055.0,1985-06-12 10:55:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,4.8,,2.5,,2.0,,0.6,0.051,16.0,5
59114,1260202,東京湾９,トウキヨウワン９,,35.54055556,140.01916667, 35:32:26,140:01:09,4.0,,,,21.0,19.7,,17.0,2.0,1985,612,1100.0,1985-06-12 11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.4,8.2,,5.6,,79.0,,1.1,0.092,0.5,1
59116,1260202,東京湾９,トウキヨウワン９,,35.54055556,140.01916667, 35:32:26,140:01:09,3.0,,,,,18.5,,,,1985,703,941.0,1985-07-03 09:41:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.9,5.3,,2.3,,220.0,,0.76,0.07200000000000001,16.0,5
59117,1260202,東京湾９,トウキヨウワン９,,35.54055556,140.01916667, 35:32:26,140:01:09,3.0,,,,23.7,22.7,,17.0,1.6,1985,703,946.0,1985-07-03 09:46:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2,8.1,,5.7,,790.0,,1.8,0.084,0.5,1
59119,1260202,東京湾９,トウキヨウワン９,,35.54055556,140.01916667, 35:32:26,140:01:09,2.0,,,,,20.4,,,,1985,805,931.0,1985-08-05 09:31:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,1.9,,4.6,,0.0,,0.93,0.081,16.0,5
59120,1260202,東京湾９,トウキヨウワン９,,35.54055556,140.01916667, 35:32:26,140:01:09,2.0,,,,30.8,28.1,,17.0,1.0,1985,805,936.0,1985-08-05 09:36:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.9,12.0,,9.0,,0.0,,1.2,0.086,0.5,1
59122,1260202,東京湾９,トウキヨウワン９,,35.54055556,140.01916667, 35:32:26,140:01:09,4.0,,,,,19.4,,,,1985,911,1102.0,1985-09-11 11:02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,0.5,,2.2,,4.0,,0.7,0.14,16.0,5
59123,1260202,東京湾９,トウキヨウワン９,,35.54055556,140.01916667, 35:32:26,140:01:09,4.0,,,,27.5,27.1,,17.0,2.5,1985,911,1107.0,1985-09-11 11:07:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.6,10.0,,5.3,,2.0,,0.89,0.066,0.5,1
59125,1260202,東京湾９,トウキヨウワン９,,35.54055556,140.01916667, 35:32:26,140:01:09,2.0,,,,,19.8,,,,1985,1002,936.0,1985-10-02 09:36:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.9,4.3,,2.3,,130.0,,0.55,0.096,16.0,5
59126,1260202,東京湾９,トウキヨウワン９,,35.54055556,140.01916667, 35:32:26,140:01:09,2.0,,,,21.5,19.9,,17.0,1.8,1985,1002,941.0,1985-10-02 09:41:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,7.7,,3.0,,240.0,,0.87,0.12,0.5,1
59128,1260202,東京湾９,トウキヨウワン９,,35.54055556,140.01916667, 35:32:26,140:01:09,4.0,,,,,19.4,,,,1985,1105,933.0,1985-11-05 09:33:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.9,3.9,,2.0,,0.0,,0.61,0.085,16.0,5
59129,1260202,東京湾９,トウキヨウワン９,,35.54055556,140.01916667, 35:32:26,140:01:09,4.0,,,,16.0,18.1,,17.0,3.7,1985,1105,938.0,1985-11-05 09:38:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,7.3,,2.5,,2.0,,0.7,0.076,0.5,1
59131,1260202,東京湾９,トウキヨウワン９,,35.54055556,140.01916667, 35:32:26,140:01:09,1.0,,,,,15.1,,,,1985,1204,1103.0,1985-12-04 11:03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.9,4.8,,2.3,,0.0,,1.0,0.08,16.0,5
59132,1260202,東京湾９,トウキヨウワン９,,35.54055556,140.01916667, 35:32:26,140:01:09,1.0,,,,14.5,15.1,,17.0,4.5,1985,1204,1108.0,1985-12-04 11:08:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.9,8.6,,2.7,,5.0,,1.1,0.078,0.5,1
59134,1260202,東京湾９,トウキヨウワン９,,35.54055556,140.01916667, 35:32:26,140:01:09,1.0,,,,,9.6,,,,1986,110,1055.0,1986-01-10 10:55:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,8.9,,3.1,,0.0,,1.1,0.084,16.0,5
59135,1260202,東京湾９,トウキヨウワン９,,35.54055556,140.01916667, 35:32:26,140:01:09,1.0,,,,9.5,9.4,,17.0,7.5,1986,110,1100.0,1986-01-10 11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,9.3,,3.1,,0.0,,1.5,0.071,0.5,1
