,地点統一番号,地点名称_漢字,地点名称_カタカナ,地点名称_ローマ字,緯度_Ｎ,経度_Ｅ,緯度_Ｎ_dms,経度_Ｅ_dms,天候コード,流況コード,臭気コード,色相コード,気温(℃),水温(℃),流量(m3/s),全水深(m),透明度(m),採取_年,採取_月日,採取_時分,採取_年月日時分,カドミウム(mg/l),全シアン(mg/l),鉛(mg/l),六価クロム(mg/l),砒素(mg/l),総水銀(mg/l),アルキル水銀(mg/l),PCB(mg/l),有機リン(mg/l),ジクロロメタン(mg/l),四塩化炭素(mg/l),1，2-ジクロロエタン(mg/l),1，1-ジクロロエチレン(mg/l),シス-1，2-ジクロロエチレン(mg/l),1，1，1-トリクロロエタン(mg/l),1，1，2-トリクロロエタン(mg/l),トリクロロエチレン(mg/l),テトラクロロエチレン(mg/l),1，3-ジクロロプロペン(mg/l),チウラム(mg/l),シマンジン(mg/l),チオベンカルプ(mg/l),ベンゼン(mg/l),セレン(mg/l),亜硝酸性窒素(mg/l),硝酸性窒素及び亜硝酸性窒素(mg/l),ふっ素(mg/l),ほう素(mg/l),pH,DO(mg/l),BOD(mg/l),COD(mg/l),SS(mg/l),大腸菌群数(MPN/100ml),n-ヘキサン抽出物質(mg/l),全窒素(mg/l),全燐(mg/l),採取水深_mod(m),採取水深分层番号
19264,1360167,貨物線鉄橋,カモツセンテツキヨウ,Kamotsusentekkyo,35.65888889,139.79888889, 35:39:32,139:47:56,,,,,29.4,28.7,,5.1,1.0,2001,717,926.0,2001-07-17 09:26:00,0.001,,0.003,0.01,0.005,0.0005,,,,,,,,,,,0.001,0.0002,,,,,,,0.33,1.8,,,7.7,5.7,,7.5,6.0,,,6.46,0.47700000000000004,0.0,5
19266,1360167,貨物線鉄橋,カモツセンテツキヨウ,Kamotsusentekkyo,35.65888889,139.79888889, 35:39:32,139:47:56,,,,,8.1,10.2,,6.3,1.2,2002,123,941.0,2002-01-23 09:41:00,0.001,,0.002,0.01,0.005,0.0005,,,,,,,,,,,0.001,0.0005,,,,,,,0.231,2.0,,,7.4,5.7,,6.0,3.0,,,6.77,0.385,0.0,5
16784,1360167,貨物線鉄橋,カモツセンテツキヨウ,Kamotsusentekkyo,35.65888889,139.79888889, 35:39:32,139:47:56,,,,,26.4,27.1,,5.1,1.8,2002,725,1022.0,2002-07-25 10:22:00,0.001,,0.002,0.01,0.005,0.0005,,,,,,,,,,,0.001,0.0002,,,,,,,0.493,2.3,,,7.7,4.8,,5.1,5.0,,,3.49,0.18,0.0,5
16786,1360167,貨物線鉄橋,カモツセンテツキヨウ,Kamotsusentekkyo,35.65888889,139.79888889, 35:39:32,139:47:56,,,,,8.7,10.1,,5.0,1.5,2003,124,1212.0,2003-01-24 12:12:00,0.001,,0.003,0.01,0.005,0.0005,,,,,,,,,,,0.001,0.0002,,,,,,,0.12,1.0,,,7.9,7.6,,4.9,9.0,,,2.95,0.152,0.0,5
14363,1360167,貨物線鉄橋,カモツセンテツキヨウ,Kamotsusentekkyo,35.65888889,139.79888889, 35:39:32,139:47:56,,,,,25.6,23.6,,5.0,3.2,2003,717,1222.0,2003-07-17 12:22:00,0.001,0.1,0.002,0.01,0.005,0.0005,,,,,,,,,,,0.001,0.0002,,,,,,,0.207,1.4,,,7.4,2.3,,5.1,2.0,,,3.34,0.27399999999999997,0.0,5
14365,1360167,貨物線鉄橋,カモツセンテツキヨウ,Kamotsusentekkyo,35.65888889,139.79888889, 35:39:32,139:47:56,,,,,9.0,10.3,,5.2,2.5,2004,123,1303.0,2004-01-23 13:03:00,0.001,0.1,0.002,0.01,0.005,0.0005,,,,,,,,,,,0.001,0.0002,,,,,,,0.158,1.3,,,7.8,7.4,,3.5,3.0,,,3.03,0.165,0.0,5
12007,1360167,貨物線鉄橋,カモツセンテツキヨウ,Kamotsusentekkyo,35.65888889,139.79888889, 35:39:32,139:47:56,,,,,34.8,28.4,,6.5,1.6,2004,713,1301.0,2004-07-13 13:01:00,0.001,0.1,0.002,0.01,0.005,0.0005,,,,,,,,,,,0.001,0.0002,,,,,,,0.29600000000000004,1.5,,,7.8,6.6,,6.4,3.0,,,4.06,0.353,0.0,5
12009,1360167,貨物線鉄橋,カモツセンテツキヨウ,Kamotsusentekkyo,35.65888889,139.79888889, 35:39:32,139:47:56,,,,,10.2,10.9,,6.2,2.1,2005,121,1146.0,2005-01-21 11:46:00,0.001,0.1,0.002,0.01,0.005,0.0005,,,,,,,,,,,0.001,0.0002,,,,,,,0.15,1.3,,,7.8,8.0,,3.5,3.0,,,3.16,0.134,0.0,5
9806,1360167,貨物線鉄橋,カモツセンテツキヨウ,Kamotsusentekkyo,35.65888889,139.79888889, 35:39:32,139:47:56,,,,,29.0,26.5,,3.8,1.6,2005,719,927.0,2005-07-19 09:27:00,0.001,,0.002,0.01,0.005,0.0005,,,,,,,,,,,0.001,0.0002,,,,,,0.002,0.311,2.2,,,7.7,5.6,,4.3,3.0,,,3.82,0.419,0.0,5
9808,1360167,貨物線鉄橋,カモツセンテツキヨウ,Kamotsusentekkyo,35.65888889,139.79888889, 35:39:32,139:47:56,,,,,5.5,9.5,,6.0,2.6,2006,112,921.0,2006-01-12 09:21:00,0.001,,0.002,0.01,0.005,0.0005,,,,,,,,,,,0.001,0.0002,,,,,,0.002,0.753,2.1,,,8.2,10.0,,2.5,4.0,,,2.9,0.21100000000000002,0.0,5
7532,1360167,貨物線鉄橋,カモツセンテツキヨウ,Kamotsusentekkyo,35.65888889,139.79888889, 35:39:32,139:47:56,,,,,31.2,23.2,,5.0,2.4,2006,726,1216.0,2006-07-26 12:16:00,0.001,,0.002,0.01,0.005,0.0005,,,,,,,,,,,0.001,0.0002,,,,,,0.002,0.133,1.7,,,7.3,2.6,,4.2,2.0,,,3.2,0.387,0.0,5
7534,1360167,貨物線鉄橋,カモツセンテツキヨウ,Kamotsusentekkyo,35.65888889,139.79888889, 35:39:32,139:47:56,,,,,11.5,12.8,,5.0,2.5,2007,123,1305.0,2007-01-23 13:05:00,0.001,,0.002,0.01,0.005,0.0005,,,,,,,,,,,0.001,0.0002,,,,,,0.002,0.114,1.0,,,7.7,5.9,,2.5,3.0,,,2.45,0.146,0.0,5
5260,1360167,貨物線鉄橋,カモツセンテツキヨウ,Kamotsusentekkyo,35.65888889,139.79888889, 35:39:32,139:47:56,,,,,31.8,27.1,,5.0,1.4,2007,727,1235.0,2007-07-27 12:35:00,0.001,,0.002,0.01,0.005,0.0005,,,,,,,,,,,0.001,0.0002,,,,,,0.002,0.15,2.3,,,8.4,13.1,,7.4,8.0,,,3.51,0.32,0.0,5
5262,1360167,貨物線鉄橋,カモツセンテツキヨウ,Kamotsusentekkyo,35.65888889,139.79888889, 35:39:32,139:47:56,,,,,9.1,11.5,,5.5,3.2,2008,116,1232.0,2008-01-16 12:32:00,0.001,,0.002,0.01,0.005,0.0005,,,,,,,,,,,0.001,0.0002,,,,,,,0.171,1.0,,,7.8,6.6,,2.2,1.0,,,2.43,0.128,0.0,5
3108,1360167,貨物線鉄橋,カモツセンテツキヨウ,Kamotsusentekkyo,35.65888889,139.79888889, 35:39:32,139:47:56,,,,,31.1,26.7,,4.2,1.6,2008,717,1204.0,2008-07-17 12:04:00,0.001,,0.002,0.01,0.005,0.0005,,,,,,,,,,,0.001,0.0002,,,,,,,0.135,1.9,,,7.9,6.9,,5.7,5.0,,,3.5,0.22899999999999998,0.0,5
3110,1360167,貨物線鉄橋,カモツセンテツキヨウ,Kamotsusentekkyo,35.65888889,139.79888889, 35:39:32,139:47:56,,,,,7.1,11.8,,5.3,2.8,2009,116,1151.0,2009-01-16 11:51:00,0.001,,0.002,0.01,0.005,0.0005,,,,,,,,,,,0.001,0.0002,,,,,,,0.12,0.82,,,7.9,6.5,,2.2,3.0,,,1.63,0.09699999999999999,0.0,5
956,1360167,貨物線鉄橋,カモツセンテツキヨウ,Kamotsusentekkyo,35.65888889,139.79888889, 35:39:32,139:47:56,,,,,30.4,26.9,,5.0,1.8,2009,714,1248.0,2009-07-14 12:48:00,0.001,,0.002,0.01,0.005,0.0005,,,,,,,,,,,0.001,0.0002,,,,,,,0.19899999999999998,2.2,,,8.1,9.4,,5.9,3.0,,,3.13,0.29100000000000004,0.0,5
