,地点統一番号,地点名称_漢字,地点名称_カタカナ,地点名称_ローマ字,緯度_Ｎ,経度_Ｅ,緯度_Ｎ_dms,経度_Ｅ_dms,天候コード,流況コード,臭気コード,色相コード,気温(℃),水温(℃),流量(m3/s),全水深(m),透明度(m),採取_年,採取_月日,採取_時分,採取_年月日時分,カドミウム(mg/l),全シアン(mg/l),鉛(mg/l),六価クロム(mg/l),砒素(mg/l),総水銀(mg/l),アルキル水銀(mg/l),PCB(mg/l),有機リン(mg/l),ジクロロメタン(mg/l),四塩化炭素(mg/l),1，2-ジクロロエタン(mg/l),1，1-ジクロロエチレン(mg/l),シス-1，2-ジクロロエチレン(mg/l),1，1，1-トリクロロエタン(mg/l),1，1，2-トリクロロエタン(mg/l),トリクロロエチレン(mg/l),テトラクロロエチレン(mg/l),1，3-ジクロロプロペン(mg/l),チウラム(mg/l),シマンジン(mg/l),チオベンカルプ(mg/l),ベンゼン(mg/l),セレン(mg/l),亜硝酸性窒素(mg/l),硝酸性窒素及び亜硝酸性窒素(mg/l),ふっ素(mg/l),ほう素(mg/l),pH,DO(mg/l),BOD(mg/l),COD(mg/l),SS(mg/l),大腸菌群数(MPN/100ml),n-ヘキサン抽出物質(mg/l),全窒素(mg/l),全燐(mg/l),採取水深_mod(m),採取水深分层番号
59467,1260802,東京湾８,トウキヨウワン８,,35.55444444,139.90555556, 35:33:16,139:54:20,1.0,,,,,15.6,,,,1985,1204,1039.0,1985-12-04 10:39:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.9,4.1,,2.3,,0.0,,0.86,0.087,16.0,5
59468,1260802,東京湾８,トウキヨウワン８,,35.55444444,139.90555556, 35:33:16,139:54:20,1.0,,,,14.0,14.6,,17.0,4.5,1985,1204,1044.0,1985-12-04 10:44:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.9,7.8,,2.7,,0.0,,1.0,0.08800000000000001,0.5,1
59470,1260802,東京湾８,トウキヨウワン８,,35.55444444,139.90555556, 35:33:16,139:54:20,1.0,,,,,9.7,,,,1986,110,1030.0,1986-01-10 10:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,9.0,,1.2,,4.0,,1.0,0.061,16.0,5
59471,1260802,東京湾８,トウキヨウワン８,,35.55444444,139.90555556, 35:33:16,139:54:20,1.0,,,,7.3,8.5,,17.0,4.8,1986,110,1035.0,1986-01-10 10:35:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.9,9.5,,3.1,,240.0,,1.5,0.08,0.5,1
59473,1260802,東京湾８,トウキヨウワン８,,35.55444444,139.90555556, 35:33:16,139:54:20,2.0,,,,,8.6,,,,1986,204,1157.0,1986-02-04 11:57:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.4,10.0,,3.4,,0.0,,1.0,0.055,16.0,5
59474,1260802,東京湾８,トウキヨウワン８,,35.55444444,139.90555556, 35:33:16,139:54:20,2.0,,,,5.6,8.0,,17.0,1.7,1986,204,1202.0,1986-02-04 12:02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.4,12.0,,3.7,,490.0,,1.1,0.06,0.5,1
59476,1260802,東京湾８,トウキヨウワン８,,35.55444444,139.90555556, 35:33:16,139:54:20,10.0,,,,,8.3,,,,1986,314,1035.0,1986-03-14 10:35:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.4,7.5,,3.8,,9.0,,1.1,0.046,16.0,5
59477,1260802,東京湾８,トウキヨウワン８,,35.55444444,139.90555556, 35:33:16,139:54:20,10.0,,,,7.0,8.5,,17.0,1.5,1986,314,1040.0,1986-03-14 10:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.4,11.0,,4.3,,8.0,,1.2,0.055,0.5,1
56923,1260802,東京湾８,トウキヨウワン８,,35.55444444,139.90555556, 35:33:16,139:54:20,4.0,,,,,12.3,,,,1986,417,1019.0,1986-04-17 10:19:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,5.5,,3.1,,13.0,,1.1,0.065,16.0,5
56924,1260802,東京湾８,トウキヨウワン８,,35.55444444,139.90555556, 35:33:16,139:54:20,4.0,,,,12.5,12.1,,17.0,2.3,1986,417,1024.0,1986-04-17 10:24:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,8.7,,3.3,,70.0,,1.3,0.069,0.5,1
