,地点統一番号,地点名称_漢字,地点名称_カタカナ,地点名称_ローマ字,緯度_Ｎ,経度_Ｅ,緯度_Ｎ_dms,経度_Ｅ_dms,天候コード,流況コード,臭気コード,色相コード,気温(℃),水温(℃),流量(m3/s),全水深(m),透明度(m),採取_年,採取_月日,採取_時分,採取_年月日時分,カドミウム(mg/l),全シアン(mg/l),鉛(mg/l),六価クロム(mg/l),砒素(mg/l),総水銀(mg/l),アルキル水銀(mg/l),PCB(mg/l),有機リン(mg/l),ジクロロメタン(mg/l),四塩化炭素(mg/l),1，2-ジクロロエタン(mg/l),1，1-ジクロロエチレン(mg/l),シス-1，2-ジクロロエチレン(mg/l),1，1，1-トリクロロエタン(mg/l),1，1，2-トリクロロエタン(mg/l),トリクロロエチレン(mg/l),テトラクロロエチレン(mg/l),1，3-ジクロロプロペン(mg/l),チウラム(mg/l),シマンジン(mg/l),チオベンカルプ(mg/l),ベンゼン(mg/l),セレン(mg/l),亜硝酸性窒素(mg/l),硝酸性窒素及び亜硝酸性窒素(mg/l),ふっ素(mg/l),ほう素(mg/l),pH,DO(mg/l),BOD(mg/l),COD(mg/l),SS(mg/l),大腸菌群数(MPN/100ml),n-ヘキサン抽出物質(mg/l),全窒素(mg/l),全燐(mg/l),採取水深_mod(m),採取水深分层番号
35085,1360357,Ｓｔ‐２４,ＳＴ．２４,St-24,35.56000000,139.79944444, 35:33:36,139:47:58,,,151.0,,,19.9,,11.7,,1995,706,1034.0,1995-07-06 10:34:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,4.7,,2.6,,,,0.58,0.081,107.0,4
35084,1360357,Ｓｔ‐２４,ＳＴ．２４,St-24,35.56000000,139.79944444, 35:33:36,139:47:58,10.0,,382.0,61.0,21.0,21.9,,11.7,1.5,1995,706,1034.0,1995-07-06 10:34:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.5,5.7,,5.0,,,,3.2,0.25,0.0,5
35087,1360357,Ｓｔ‐２４,ＳＴ．２４,St-24,35.56000000,139.79944444, 35:33:36,139:47:58,,,181.0,,,9.7,,11.8,,1996,109,1325.0,1996-01-09 13:25:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,9.2,,2.1,,,,1.2,0.07400000000000001,108.0,4
35086,1360357,Ｓｔ‐２４,ＳＴ．２４,St-24,35.56000000,139.79944444, 35:33:36,139:47:58,4.0,,181.0,181.0,5.6,9.5,,11.8,2.9,1996,109,1325.0,1996-01-09 13:25:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,9.2,,2.4,,,,1.7,0.1,0.0,5
32417,1360357,Ｓｔ‐２４,ＳＴ．２４,St-24,35.56000000,139.79944444, 35:33:36,139:47:58,,,11.0,,,20.6,,10.4,,1996,702,1025.0,1996-07-02 10:25:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,4.2,,3.4,,,,1.0,0.12,94.0,4
32416,1360357,Ｓｔ‐２４,ＳＴ．２４,St-24,35.56000000,139.79944444, 35:33:36,139:47:58,4.0,,151.0,182.0,26.0,23.2,,10.4,1.2,1996,702,1025.0,1996-07-02 10:25:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.3,9.0,,5.5,,,,2.1,0.19,0.0,5
32419,1360357,Ｓｔ‐２４,ＳＴ．２４,St-24,35.56000000,139.79944444, 35:33:36,139:47:58,,,151.0,,,13.0,,11.5,,1997,107,1005.0,1997-01-07 10:05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,7.8,,1.7,,,,0.95,0.063,105.0,4
32418,1360357,Ｓｔ‐２４,ＳＴ．２４,St-24,35.56000000,139.79944444, 35:33:36,139:47:58,1.0,,151.0,180.0,9.6,11.3,,11.5,3.3,1997,107,1005.0,1997-01-07 10:05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,8.8,,2.4,,,,1.6,0.12,0.0,5
29749,1360357,Ｓｔ‐２４,ＳＴ．２４,St-24,35.56000000,139.79944444, 35:33:36,139:47:58,,,11.0,,,21.4,,10.8,,1997,701,1007.0,1997-07-01 10:07:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2,4.9,,3.0,,,,0.96,0.086,98.0,4
29748,1360357,Ｓｔ‐２４,ＳＴ．２４,St-24,35.56000000,139.79944444, 35:33:36,139:47:58,2.0,,141.0,162.0,25.4,22.9,,10.8,1.2,1997,701,1007.0,1997-07-01 10:07:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.6,13.0,,6.9,,,,2.0,0.16,0.0,5
29751,1360357,Ｓｔ‐２４,ＳＴ．２４,St-24,35.56000000,139.79944444, 35:33:36,139:47:58,,,151.0,,,11.5,,12.0,,1998,109,1030.0,1998-01-09 10:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,7.5,,1.8,,,,1.2,0.08900000000000001,110.0,4
29750,1360357,Ｓｔ‐２４,ＳＴ．２４,St-24,35.56000000,139.79944444, 35:33:36,139:47:58,1.0,,151.0,180.0,5.8,11.2,,12.0,3.9,1998,109,1030.0,1998-01-09 10:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,7.9,,1.9,,,,1.6,0.11,0.0,5
27081,1360357,Ｓｔ‐２４,ＳＴ．２４,St-24,35.56000000,139.79944444, 35:33:36,139:47:58,,,151.0,,,23.3,,6.0,,1998,706,954.0,1998-07-06 09:54:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.3,3.8,,4.3,,,,1.9,0.12,50.0,2
27080,1360357,Ｓｔ‐２４,ＳＴ．２４,St-24,35.56000000,139.79944444, 35:33:36,139:47:58,4.0,,152.0,171.0,27.5,26.5,,6.0,1.9,1998,706,954.0,1998-07-06 09:54:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.7,11.0,,5.8,,,,2.4,0.14,0.0,5
