,地点統一番号,地点名称_漢字,地点名称_カタカナ,地点名称_ローマ字,緯度_Ｎ,経度_Ｅ,緯度_Ｎ_dms,経度_Ｅ_dms,天候コード,流況コード,臭気コード,色相コード,気温(℃),水温(℃),流量(m3/s),全水深(m),透明度(m),採取_年,採取_月日,採取_時分,採取_年月日時分,カドミウム(mg/l),全シアン(mg/l),鉛(mg/l),六価クロム(mg/l),砒素(mg/l),総水銀(mg/l),アルキル水銀(mg/l),PCB(mg/l),有機リン(mg/l),ジクロロメタン(mg/l),四塩化炭素(mg/l),1，2-ジクロロエタン(mg/l),1，1-ジクロロエチレン(mg/l),シス-1，2-ジクロロエチレン(mg/l),1，1，1-トリクロロエタン(mg/l),1，1，2-トリクロロエタン(mg/l),トリクロロエチレン(mg/l),テトラクロロエチレン(mg/l),1，3-ジクロロプロペン(mg/l),チウラム(mg/l),シマンジン(mg/l),チオベンカルプ(mg/l),ベンゼン(mg/l),セレン(mg/l),亜硝酸性窒素(mg/l),硝酸性窒素及び亜硝酸性窒素(mg/l),ふっ素(mg/l),ほう素(mg/l),pH,DO(mg/l),BOD(mg/l),COD(mg/l),SS(mg/l),大腸菌群数(MPN/100ml),n-ヘキサン抽出物質(mg/l),全窒素(mg/l),全燐(mg/l),採取水深_mod(m),採取水深分层番号
34668,1360163,汐浜橋,シオハマバシ,Shiohamabashi,35.66500000,139.80527778, 35:39:54,139:48:19,2.0,,382.0,181.0,26.4,23.8,,6.3,2.7,1995,719,1037.0,1995-07-19 10:37:00,0.001,,0.002,0.01,0.005,0.0005,,,,,,,,,,,0.001,0.0002,,,,,,,,,,,7.3,3.6,,5.1,3.0,,,5.4,0.32,0.0,5
34670,1360163,汐浜橋,シオハマバシ,Shiohamabashi,35.66500000,139.80527778, 35:39:54,139:48:19,1.0,,182.0,180.0,5.4,8.6,,6.5,3.5,1996,125,1019.0,1996-01-25 10:19:00,0.001,,0.002,0.01,0.005,0.0005,,,,,,,,,,,0.001,0.0002,,,,,,,,,,,7.7,6.7,,3.6,1.0,,,4.5,0.24,0.0,5
32000,1360163,汐浜橋,シオハマバシ,Shiohamabashi,35.66500000,139.80527778, 35:39:54,139:48:19,4.0,,381.0,52.0,27.8,25.9,,5.6,1.2,1996,722,1238.0,1996-07-22 12:38:00,0.001,,0.002,0.01,0.005,0.0005,,,,,,,,,,,0.001,0.0003,,,,,,,,,,,7.3,1.0,,5.8,2.0,,,5.2,0.43,0.0,5
32002,1360163,汐浜橋,シオハマバシ,Shiohamabashi,35.66500000,139.80527778, 35:39:54,139:48:19,2.0,,181.0,181.0,2.2,8.4,,5.8,2.8,1997,122,1035.0,1997-01-22 10:35:00,0.001,,0.002,0.01,0.005,0.0005,,,,,,,,,,,0.001,0.0002,,,,,,,,,,,8.0,6.9,,4.0,1.0,,,4.6,0.29,0.0,5
29332,1360163,汐浜橋,シオハマバシ,Shiohamabashi,35.66500000,139.80527778, 35:39:54,139:48:19,2.0,,322.0,81.0,30.0,27.4,,5.6,1.5,1997,716,1022.0,1997-07-16 10:22:00,0.001,,0.002,0.01,0.005,0.0005,,,,,,,,,,,0.001,0.0002,,,,,,,,,,,7.4,2.2,,5.9,2.0,,,5.0,0.59,0.0,5
29334,1360163,汐浜橋,シオハマバシ,Shiohamabashi,35.66500000,139.80527778, 35:39:54,139:48:19,2.0,,242.0,182.0,7.8,9.6,,5.4,0.7,1998,122,1015.0,1998-01-22 10:15:00,0.001,,0.002,0.01,0.005,0.0005,,,,,,,,,,,0.001,0.0002,,,,,,,,,,,7.5,5.0,,4.3,12.0,,,4.2,0.25,0.0,5
26680,1360163,汐浜橋,シオハマバシ,Shiohamabashi,35.66500000,139.80527778, 35:39:54,139:48:19,10.0,,181.0,181.0,18.8,22.6,,5.2,2.8,1998,716,1017.0,1998-07-16 10:17:00,0.001,,0.002,0.01,0.005,0.0005,,,,,,,,,,,0.001,0.0002,,,,,,,,,,,7.4,2.1,,4.6,1.0,,,4.3,0.42,0.0,5
26682,1360163,汐浜橋,シオハマバシ,Shiohamabashi,35.66500000,139.80527778, 35:39:54,139:48:19,4.0,,182.0,181.0,10.6,9.4,,4.1,1.9,1999,127,1007.0,1999-01-27 10:07:00,0.001,,0.002,0.01,0.005,0.0005,,,,,,,,,,,0.001,0.0002,,,,,,,,,,,7.7,5.5,,3.7,2.0,,,5.0,0.24,0.0,5
24176,1360163,汐浜橋,シオハマバシ,Shiohamabashi,35.66500000,139.80527778, 35:39:54,139:48:19,,,,,29.0,24.9,,4.1,1.1,1999,722,1012.0,1999-07-22 10:12:00,0.001,,0.002,0.01,0.005,0.0005,,,,,,,,,,,0.002,0.0004,,,,,,,0.287,2.3,,,7.2,2.1,,5.9,5.0,,,5.36,0.315,0.0,5
24178,1360163,汐浜橋,シオハマバシ,Shiohamabashi,35.66500000,139.80527778, 35:39:54,139:48:19,,,,,5.8,10.5,,3.8,2.8,2000,125,1220.0,2000-01-25 12:20:00,0.001,,0.002,0.01,0.005,0.0005,,,,,,,,,,,0.001,0.0002,,,,,,,0.23399999999999999,1.1,,,7.7,6.1,,3.3,1.0,,,3.99,0.18899999999999997,0.0,5
21704,1360163,汐浜橋,シオハマバシ,Shiohamabashi,35.66500000,139.80527778, 35:39:54,139:48:19,,,,,27.0,26.9,,4.6,1.8,2000,727,1149.0,2000-07-27 11:49:00,0.001,,0.002,0.01,0.005,0.0005,,,,,,,,,,,0.001,0.0002,,,,,,,0.364,2.3,,,7.3,2.4,,6.0,3.0,,,6.18,0.379,0.0,5
21706,1360163,汐浜橋,シオハマバシ,Shiohamabashi,35.66500000,139.80527778, 35:39:54,139:48:19,,,,,4.5,6.1,,5.1,3.4,2001,118,958.0,2001-01-18 09:58:00,0.001,,0.002,0.01,0.005,0.0005,,,,,,,,,,,0.001,0.0002,,,,,,,0.231,1.7,,,7.6,6.7,,4.3,2.0,,,5.93,0.245,0.0,5
19232,1360163,汐浜橋,シオハマバシ,Shiohamabashi,35.66500000,139.80527778, 35:39:54,139:48:19,,,,,30.0,28.9,,4.1,1.9,2001,717,940.0,2001-07-17 09:40:00,0.001,,0.003,0.01,0.005,0.0005,,,,,,,,,,,0.001,0.0002,,,,,,,0.316,1.7,,,7.5,3.9,,6.7,3.0,,,7.42,0.526,0.0,5
19234,1360163,汐浜橋,シオハマバシ,Shiohamabashi,35.66500000,139.80527778, 35:39:54,139:48:19,,,,,8.2,9.1,,4.6,1.1,2002,123,954.0,2002-01-23 09:54:00,0.001,,0.002,0.01,0.005,0.0005,,,,,,,,,,,0.001,0.0009,,,,,,,0.257,2.2,,,7.4,4.4,,7.3,4.0,,,8.16,0.451,0.0,5
16752,1360163,汐浜橋,シオハマバシ,Shiohamabashi,35.66500000,139.80527778, 35:39:54,139:48:19,,,,,26.1,27.1,,3.5,1.6,2002,725,1048.0,2002-07-25 10:48:00,0.001,,0.002,0.01,0.005,0.0005,,,,,,,,,,,0.001,0.0002,,,,,,,0.43700000000000006,2.0,,,7.6,3.6,,4.8,4.0,,,3.77,0.204,0.0,5
16754,1360163,汐浜橋,シオハマバシ,Shiohamabashi,35.66500000,139.80527778, 35:39:54,139:48:19,,,,,8.9,9.4,,3.6,3.0,2003,124,1235.0,2003-01-24 12:35:00,0.001,,0.002,0.01,0.005,0.0005,,,,,,,,,,,0.001,0.0002,,,,,,,0.191,1.4,,,7.6,7.2,,4.6,2.0,,,4.1,0.20600000000000002,0.0,5
14331,1360163,汐浜橋,シオハマバシ,Shiohamabashi,35.66500000,139.80527778, 35:39:54,139:48:19,,,,,25.6,23.3,,3.5,2.4,2003,717,1205.0,2003-07-17 12:05:00,0.001,0.1,0.002,0.01,0.005,0.0005,,,,,,,,,,,0.001,0.0002,,,,,,,0.188,1.2,,,7.4,2.1,,3.9,3.0,,,3.0,0.282,0.0,5
14333,1360163,汐浜橋,シオハマバシ,Shiohamabashi,35.66500000,139.80527778, 35:39:54,139:48:19,,,,,8.6,9.2,,4.0,2.8,2004,123,1242.0,2004-01-23 12:42:00,0.001,0.1,0.002,0.01,0.005,0.0005,,,,,,,,,,,0.001,0.0002,,,,,,,0.21899999999999997,1.7,,,7.7,6.7,,3.9,1.0,,,3.91,0.188,0.0,5
