,地点統一番号,地点名称_漢字,地点名称_カタカナ,地点名称_ローマ字,緯度_Ｎ,経度_Ｅ,緯度_Ｎ_dms,経度_Ｅ_dms,天候コード,流況コード,臭気コード,色相コード,気温(℃),水温(℃),流量(m3/s),全水深(m),透明度(m),採取_年,採取_月日,採取_時分,採取_年月日時分,カドミウム(mg/l),全シアン(mg/l),鉛(mg/l),六価クロム(mg/l),砒素(mg/l),総水銀(mg/l),アルキル水銀(mg/l),PCB(mg/l),有機リン(mg/l),ジクロロメタン(mg/l),四塩化炭素(mg/l),1，2-ジクロロエタン(mg/l),1，1-ジクロロエチレン(mg/l),シス-1，2-ジクロロエチレン(mg/l),1，1，1-トリクロロエタン(mg/l),1，1，2-トリクロロエタン(mg/l),トリクロロエチレン(mg/l),テトラクロロエチレン(mg/l),1，3-ジクロロプロペン(mg/l),チウラム(mg/l),シマンジン(mg/l),チオベンカルプ(mg/l),ベンゼン(mg/l),セレン(mg/l),亜硝酸性窒素(mg/l),硝酸性窒素及び亜硝酸性窒素(mg/l),ふっ素(mg/l),ほう素(mg/l),pH,DO(mg/l),BOD(mg/l),COD(mg/l),SS(mg/l),大腸菌群数(MPN/100ml),n-ヘキサン抽出物質(mg/l),全窒素(mg/l),全燐(mg/l),採取水深_mod(m),採取水深分层番号
59431,1260801,東京湾４,トウキヨウワン４,,35.60750000,139.96277778, 35:36:27,139:57:46,1.0,,,,,13.8,,,,1985,1204,1009.0,1985-12-04 10:09:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.8,7.6,,2.4,,33.0,,1.0,0.1,9.0,4
59432,1260801,東京湾４,トウキヨウワン４,,35.60750000,139.96277778, 35:36:27,139:57:46,1.0,,,,13.0,13.5,,10.0,3.8,1985,1204,1014.0,1985-12-04 10:14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.8,7.9,,2.3,,17.0,,1.1,0.1,0.5,1
59434,1260801,東京湾４,トウキヨウワン４,,35.60750000,139.96277778, 35:36:27,139:57:46,1.0,,,,,9.5,,,,1986,110,1002.0,1986-01-10 10:02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,8.6,,3.1,,7.0,,1.2,0.07400000000000001,9.0,4
59435,1260801,東京湾４,トウキヨウワン４,,35.60750000,139.96277778, 35:36:27,139:57:46,1.0,,,,7.4,8.5,,10.0,4.5,1986,110,1007.0,1986-01-10 10:07:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.9,9.4,,2.9,,7.0,,1.2,0.08800000000000001,0.5,1
59437,1260801,東京湾４,トウキヨウワン４,,35.60750000,139.96277778, 35:36:27,139:57:46,2.0,,,,,7.5,,,,1986,204,1230.0,1986-02-04 12:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.5,12.0,,3.6,,0.0,,1.0,0.051,9.0,4
59438,1260801,東京湾４,トウキヨウワン４,,35.60750000,139.96277778, 35:36:27,139:57:46,2.0,,,,5.8,7.8,,10.0,1.5,1986,204,1235.0,1986-02-04 12:35:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.5,12.0,,2.6,,0.0,,0.98,0.040999999999999995,0.5,1
59440,1260801,東京湾４,トウキヨウワン４,,35.60750000,139.96277778, 35:36:27,139:57:46,10.0,,,,,8.6,,,,1986,314,1005.0,1986-03-14 10:05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.3,11.0,,3.4,,5.0,,1.1,0.055,9.0,4
59441,1260801,東京湾４,トウキヨウワン４,,35.60750000,139.96277778, 35:36:27,139:57:46,10.0,,,,6.8,8.6,,10.0,1.3,1986,314,1010.0,1986-03-14 10:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.4,11.0,,3.0,,13.0,,1.0,0.057999999999999996,0.5,1
56887,1260801,東京湾４,トウキヨウワン４,,35.60750000,139.96277778, 35:36:27,139:57:46,4.0,,,,,12.0,,,,1986,417,953.0,1986-04-17 09:53:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,7.3,,3.0,,63.0,,1.6,0.08,9.0,4
56888,1260801,東京湾４,トウキヨウワン４,,35.60750000,139.96277778, 35:36:27,139:57:46,4.0,,,,11.8,12.0,,10.0,2.5,1986,417,958.0,1986-04-17 09:58:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,8.2,,3.1,,260.0,,1.3,0.085,0.5,1
