,地点統一番号,地点名称_漢字,地点名称_カタカナ,地点名称_ローマ字,緯度_Ｎ,経度_Ｅ,緯度_Ｎ_dms,経度_Ｅ_dms,天候コード,流況コード,臭気コード,色相コード,気温(℃),水温(℃),流量(m3/s),全水深(m),透明度(m),採取_年,採取_月日,採取_時分,採取_年月日時分,カドミウム(mg/l),全シアン(mg/l),鉛(mg/l),六価クロム(mg/l),砒素(mg/l),総水銀(mg/l),アルキル水銀(mg/l),PCB(mg/l),有機リン(mg/l),ジクロロメタン(mg/l),四塩化炭素(mg/l),1，2-ジクロロエタン(mg/l),1，1-ジクロロエチレン(mg/l),シス-1，2-ジクロロエチレン(mg/l),1，1，1-トリクロロエタン(mg/l),1，1，2-トリクロロエタン(mg/l),トリクロロエチレン(mg/l),テトラクロロエチレン(mg/l),1，3-ジクロロプロペン(mg/l),チウラム(mg/l),シマンジン(mg/l),チオベンカルプ(mg/l),ベンゼン(mg/l),セレン(mg/l),亜硝酸性窒素(mg/l),硝酸性窒素及び亜硝酸性窒素(mg/l),ふっ素(mg/l),ほう素(mg/l),pH,DO(mg/l),BOD(mg/l),COD(mg/l),SS(mg/l),大腸菌群数(MPN/100ml),n-ヘキサン抽出物質(mg/l),全窒素(mg/l),全燐(mg/l),採取水深_mod(m),採取水深分层番号
58943,1260103,東京湾１２,トウキヨウワン１２,,35.50805556,140.01333333, 35:30:29,140:00:48,2.0,,,,32.0,27.3,,17.0,1.8,1985,910,1303.0,1985-09-10 13:03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.7,11.0,,5.4,,49.0,,0.86,0.083,0.5,1
58945,1260103,東京湾１２,トウキヨウワン１２,,35.50805556,140.01333333, 35:30:29,140:00:48,2.0,,,,,20.0,,,,1985,1001,1300.0,1985-10-01 13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.9,4.1,,1.4,,2.0,,0.53,0.085,16.0,5
58946,1260103,東京湾１２,トウキヨウワン１２,,35.50805556,140.01333333, 35:30:29,140:00:48,2.0,,,,26.6,21.5,,17.0,2.3,1985,1001,1305.0,1985-10-01 13:05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,7.8,,2.7,,7.0,,0.65,0.1,0.5,1
58948,1260103,東京湾１２,トウキヨウワン１２,,35.50805556,140.01333333, 35:30:29,140:00:48,10.0,,,,,18.5,,,,1985,1106,1247.0,1985-11-06 12:47:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,4.6,,2.1,,2.0,,0.58,0.076,16.0,5
58949,1260103,東京湾１２,トウキヨウワン１２,,35.50805556,140.01333333, 35:30:29,140:00:48,10.0,,,,16.8,18.5,,17.0,3.0,1985,1106,1252.0,1985-11-06 12:52:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,7.7,,2.2,,2.0,,0.81,0.07400000000000001,0.5,1
58951,1260103,東京湾１２,トウキヨウワン１２,,35.50805556,140.01333333, 35:30:29,140:00:48,2.0,,,,,15.1,,,,1985,1203,1310.0,1985-12-03 13:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,7.5,,2.0,,0.0,,1.0,0.084,16.0,5
58952,1260103,東京湾１２,トウキヨウワン１２,,35.50805556,140.01333333, 35:30:29,140:00:48,2.0,,,,17.2,15.8,,17.0,3.8,1985,1203,1315.0,1985-12-03 13:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,8.4,,2.6,,2.0,,0.96,0.085,0.5,1
58954,1260103,東京湾１２,トウキヨウワン１２,,35.50805556,140.01333333, 35:30:29,140:00:48,1.0,,,,,10.2,,,,1986,108,1314.0,1986-01-08 13:14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,9.1,,2.7,,5.0,,0.88,0.064,16.0,5
58955,1260103,東京湾１２,トウキヨウワン１２,,35.50805556,140.01333333, 35:30:29,140:00:48,1.0,,,,13.2,11.5,,17.0,6.0,1986,108,1319.0,1986-01-08 13:19:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,9.2,,2.8,,11.0,,0.86,0.062,0.5,1
58957,1260103,東京湾１２,トウキヨウワン１２,,35.50805556,140.01333333, 35:30:29,140:00:48,2.0,,,,,8.8,,,,1986,205,927.0,1986-02-05 09:27:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.3,10.0,,3.0,,22.0,,1.0,0.052000000000000005,16.0,5
58958,1260103,東京湾１２,トウキヨウワン１２,,35.50805556,140.01333333, 35:30:29,140:00:48,2.0,,,,8.5,8.7,,17.0,2.5,1986,205,932.0,1986-02-05 09:32:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.3,10.0,,3.2,,23.0,,1.1,0.049,0.5,1
58960,1260103,東京湾１２,トウキヨウワン１２,,35.50805556,140.01333333, 35:30:29,140:00:48,1.0,,,,,8.5,,,,1986,313,1307.0,1986-03-13 13:07:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.3,7.8,,2.9,,11.0,,0.98,0.051,16.0,5
58961,1260103,東京湾１２,トウキヨウワン１２,,35.50805556,140.01333333, 35:30:29,140:00:48,1.0,,,,15.3,10.0,,17.0,2.1,1986,313,1312.0,1986-03-13 13:12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.4,11.0,,3.9,,5.0,,1.0,0.051,0.5,1
56407,1260103,東京湾１２,トウキヨウワン１２,,35.50805556,140.01333333, 35:30:29,140:00:48,10.0,,,,,11.5,,,,1986,415,1255.0,1986-04-15 12:55:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,5.6,,2.7,,2.0,,1.0,0.055,16.0,5
56408,1260103,東京湾１２,トウキヨウワン１２,,35.50805556,140.01333333, 35:30:29,140:00:48,10.0,,,,15.6,12.3,,17.0,3.5,1986,415,1300.0,1986-04-15 13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2,9.1,,2.9,,2.0,,1.1,0.048,0.5,1
56410,1260103,東京湾１２,トウキヨウワン１２,,35.50805556,140.01333333, 35:30:29,140:00:48,2.0,,,,,13.9,,,,1986,507,1243.0,1986-05-07 12:43:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,5.6,,2.0,,4.0,,0.94,0.055999999999999994,16.0,5
56411,1260103,東京湾１２,トウキヨウワン１２,,35.50805556,140.01333333, 35:30:29,140:00:48,2.0,,,,24.6,17.5,,17.0,3.5,1986,507,1248.0,1986-05-07 12:48:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2,9.1,,4.9,,8.0,,1.4,0.077,0.5,1
56413,1260103,東京湾１２,トウキヨウワン１２,,35.50805556,140.01333333, 35:30:29,140:00:48,2.0,,,,,15.9,,,,1986,602,1258.0,1986-06-02 12:58:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.9,2.0,,2.6,,8.0,,0.76,0.076,16.0,5
56414,1260103,東京湾１２,トウキヨウワン１２,,35.50805556,140.01333333, 35:30:29,140:00:48,2.0,,,,24.6,21.6,,17.0,1.0,1986,602,1303.0,1986-06-02 13:03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.7,14.0,,10.0,,13.0,,1.8,0.14,0.5,1
56416,1260103,東京湾１２,トウキヨウワン１２,,35.50805556,140.01333333, 35:30:29,140:00:48,2.0,,,,,16.9,,,,1986,701,1328.0,1986-07-01 13:28:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,3.9,,2.2,,130.0,,0.95,0.062,16.0,5
56417,1260103,東京湾１２,トウキヨウワン１２,,35.50805556,140.01333333, 35:30:29,140:00:48,2.0,,,,24.7,21.9,,17.0,1.6,1986,701,1333.0,1986-07-01 13:33:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.5,12.0,,6.1,,490.0,,1.2,0.086,0.5,1
56419,1260103,東京湾１２,トウキヨウワン１２,,35.50805556,140.01333333, 35:30:29,140:00:48,2.0,,,,,19.1,,,,1986,807,1257.0,1986-08-07 12:57:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,0.6,,2.5,,23.0,,1.1,0.11,16.0,5
56420,1260103,東京湾１２,トウキヨウワン１２,,35.50805556,140.01333333, 35:30:29,140:00:48,2.0,,,,33.1,27.0,,17.0,0.9,1986,807,1302.0,1986-08-07 13:02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.9,19.0,,6.7,,33.0,,2.1,0.14,0.5,1
56422,1260103,東京湾１２,トウキヨウワン１２,,35.50805556,140.01333333, 35:30:29,140:00:48,4.0,,,,,21.2,,,,1986,910,1337.0,1986-09-10 13:37:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.9,1.3,,2.9,,11.0,,0.56,0.086,16.0,5
56423,1260103,東京湾１２,トウキヨウワン１２,,35.50805556,140.01333333, 35:30:29,140:00:48,4.0,,,,28.0,25.6,,17.0,1.5,1986,910,1342.0,1986-09-10 13:42:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.4,8.7,,5.9,,790.0,,1.0,0.085,0.5,1
56425,1260103,東京湾１２,トウキヨウワン１２,,35.50805556,140.01333333, 35:30:29,140:00:48,1.0,,,,,19.2,,,,1986,1013,1317.0,1986-10-13 13:17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.9,3.0,,1.7,,11.0,,0.71,0.07200000000000001,16.0,5
56426,1260103,東京湾１２,トウキヨウワン１２,,35.50805556,140.01333333, 35:30:29,140:00:48,1.0,,,,22.8,22.2,,17.0,3.3,1986,1013,1322.0,1986-10-13 13:22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,7.4,,2.0,,130.0,,0.82,0.079,0.5,1
56428,1260103,東京湾１２,トウキヨウワン１２,,35.50805556,140.01333333, 35:30:29,140:00:48,10.0,,,,,18.1,,,,1986,1105,1307.0,1986-11-05 13:07:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,4.1,,1.9,,2.0,,0.76,0.073,16.0,5
56429,1260103,東京湾１２,トウキヨウワン１２,,35.50805556,140.01333333, 35:30:29,140:00:48,10.0,,,,14.6,17.1,,17.0,3.0,1986,1105,1312.0,1986-11-05 13:12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,7.6,,2.3,,220.0,,0.84,0.081,0.5,1
56431,1260103,東京湾１２,トウキヨウワン１２,,35.50805556,140.01333333, 35:30:29,140:00:48,1.0,,,,,13.7,,,,1986,1201,1302.0,1986-12-01 13:02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,6.5,,1.8,,14.0,,1.7,0.055999999999999994,16.0,5
56432,1260103,東京湾１２,トウキヨウワン１２,,35.50805556,140.01333333, 35:30:29,140:00:48,1.0,,,,15.2,16.4,,17.0,5.5,1986,1201,1307.0,1986-12-01 13:07:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,7.3,,1.8,,6.0,,0.88,0.052000000000000005,0.5,1
56434,1260103,東京湾１２,トウキヨウワン１２,,35.50805556,140.01333333, 35:30:29,140:00:48,4.0,,,,,10.9,,,,1987,107,1317.0,1987-01-07 13:17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,8.1,,1.6,,13.0,,1.0,0.07,16.0,5
56435,1260103,東京湾１２,トウキヨウワン１２,,35.50805556,140.01333333, 35:30:29,140:00:48,4.0,,,,7.8,11.1,,17.0,5.5,1987,107,1322.0,1987-01-07 13:22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,9.0,,2.1,,240.0,,1.1,0.061,0.5,1
56437,1260103,東京湾１２,トウキヨウワン１２,,35.50805556,140.01333333, 35:30:29,140:00:48,2.0,,,,,9.6,,,,1987,203,1339.0,1987-02-03 13:39:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,8.0,,2.6,,2.0,,1.3,0.06,16.0,5
56438,1260103,東京湾１２,トウキヨウワン１２,,35.50805556,140.01333333, 35:30:29,140:00:48,2.0,,,,6.2,9.5,,17.0,3.2,1987,203,1344.0,1987-02-03 13:44:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,9.8,,2.6,,11.0,,1.3,0.06,0.5,1
56440,1260103,東京湾１２,トウキヨウワン１２,,35.50805556,140.01333333, 35:30:29,140:00:48,1.0,,,,,8.8,,,,1987,303,927.0,1987-03-03 09:27:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,9.2,,2.6,,11.0,,1.2,0.055999999999999994,16.0,5
56441,1260103,東京湾１２,トウキヨウワン１２,,35.50805556,140.01333333, 35:30:29,140:00:48,1.0,,,,8.6,8.8,,17.0,2.5,1987,303,932.0,1987-03-03 09:32:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,9.6,,2.9,,13.0,,1.2,0.047,0.5,1
53887,1260103,東京湾１２,トウキヨウワン１２,,35.50805556,140.01333333, 35:30:29,140:00:48,2.0,,,,13.2,12.9,,17.0,2.7,1987,415,1314.0,1987-04-15 13:14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,8.3,,2.1,,5.0,,1.2,0.079,0.5,1
53888,1260103,東京湾１２,トウキヨウワン１２,,35.50805556,140.01333333, 35:30:29,140:00:48,2.0,,,,,14.5,,,,1987,415,1319.0,1987-04-15 13:19:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,5.8,,1.4,,5.0,,0.93,0.062,16.0,5
53890,1260103,東京湾１２,トウキヨウワン１２,,35.50805556,140.01333333, 35:30:29,140:00:48,4.0,,,,20.6,18.1,,14.0,2.2,1987,512,1155.0,1987-05-12 11:55:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.3,8.3,,4.8,,33.0,,1.2,0.077,0.5,1
53891,1260103,東京湾１２,トウキヨウワン１２,,35.50805556,140.01333333, 35:30:29,140:00:48,4.0,,,,,17.1,,,,1987,512,1200.0,1987-05-12 12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2,6.9,,3.2,,8.0,,0.88,0.045,13.0,4
53893,1260103,東京湾１２,トウキヨウワン１２,,35.50805556,140.01333333, 35:30:29,140:00:48,1.0,,,,24.8,22.2,,16.0,1.8,1987,601,1238.0,1987-06-01 12:38:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.3,8.2,,5.3,,33.0,,1.6,0.12,0.5,1
53894,1260103,東京湾１２,トウキヨウワン１２,,35.50805556,140.01333333, 35:30:29,140:00:48,1.0,,,,,17.5,,,,1987,601,1243.0,1987-06-01 12:43:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,3.4,,2.6,,5.0,,1.1,0.092,15.0,4
53896,1260103,東京湾１２,トウキヨウワン１２,,35.50805556,140.01333333, 35:30:29,140:00:48,4.0,,,,23.4,21.9,,16.0,4.5,1987,701,1228.0,1987-07-01 12:28:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,6.2,,2.7,,0.0,,0.89,0.1,0.5,1
53897,1260103,東京湾１２,トウキヨウワン１２,,35.50805556,140.01333333, 35:30:29,140:00:48,4.0,,,,,19.3,,,,1987,701,1233.0,1987-07-01 12:33:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,4.4,,2.3,,0.0,,0.7,0.09,15.0,4
53899,1260103,東京湾１２,トウキヨウワン１２,,35.50805556,140.01333333, 35:30:29,140:00:48,4.0,,,,24.9,26.8,,17.0,1.2,1987,804,1220.0,1987-08-04 12:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.6,12.0,,4.3,,49.0,,1.0,0.098,0.5,1
53900,1260103,東京湾１２,トウキヨウワン１２,,35.50805556,140.01333333, 35:30:29,140:00:48,4.0,,,,,20.2,,,,1987,804,1225.0,1987-08-04 12:25:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,1.4,,1.9,,0.0,,0.75,0.098,16.0,5
53902,1260103,東京湾１２,トウキヨウワン１２,,35.50805556,140.01333333, 35:30:29,140:00:48,2.0,,,,26.3,25.5,,15.0,2.4,1987,907,1236.0,1987-09-07 12:36:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,7.6,,3.5,,340.0,,0.98,0.1,0.5,1
53903,1260103,東京湾１２,トウキヨウワン１２,,35.50805556,140.01333333, 35:30:29,140:00:48,2.0,,,,,20.4,,,,1987,907,1241.0,1987-09-07 12:41:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,3.1,,1.9,,33.0,,0.69,0.085,14.0,4
53905,1260103,東京湾１２,トウキヨウワン１２,,35.50805556,140.01333333, 35:30:29,140:00:48,2.0,,,,23.0,22.4,,17.0,1.2,1987,1005,1240.0,1987-10-05 12:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.5,18.0,,7.7,,330.0,,0.95,0.08900000000000001,0.5,1
53906,1260103,東京湾１２,トウキヨウワン１２,,35.50805556,140.01333333, 35:30:29,140:00:48,2.0,,,,,21.1,,,,1987,1005,1245.0,1987-10-05 12:45:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,3.0,,2.0,,2.0,,0.94,0.08199999999999999,16.0,5
53908,1260103,東京湾１２,トウキヨウワン１２,,35.50805556,140.01333333, 35:30:29,140:00:48,1.0,,,,14.9,18.2,,17.0,3.5,1987,1110,1213.0,1987-11-10 12:13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,7.5,,2.5,,330.0,,1.0,0.084,0.5,1
53909,1260103,東京湾１２,トウキヨウワン１２,,35.50805556,140.01333333, 35:30:29,140:00:48,1.0,,,,,19.6,,,,1987,1110,1218.0,1987-11-10 12:18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,3.5,,1.5,,27.0,,0.63,0.069,16.0,5
53911,1260103,東京湾１２,トウキヨウワン１２,,35.50805556,140.01333333, 35:30:29,140:00:48,4.0,,,,9.4,12.7,,16.0,7.0,1987,1209,1242.0,1987-12-09 12:42:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,8.1,,1.9,,240.0,,0.85,0.067,0.5,1
53912,1260103,東京湾１２,トウキヨウワン１２,,35.50805556,140.01333333, 35:30:29,140:00:48,4.0,,,,,13.2,,,,1987,1209,1247.0,1987-12-09 12:47:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,7.5,,2.1,,33.0,,0.8,0.067,15.0,4
53914,1260103,東京湾１２,トウキヨウワン１２,,35.50805556,140.01333333, 35:30:29,140:00:48,1.0,,,,6.5,11.1,,15.0,4.2,1988,111,1233.0,1988-01-11 12:33:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,9.4,,2.5,,5.0,,1.0,0.065,0.5,1
53915,1260103,東京湾１２,トウキヨウワン１２,,35.50805556,140.01333333, 35:30:29,140:00:48,1.0,,,,,11.1,,,,1988,111,1238.0,1988-01-11 12:38:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,8.8,,1.8,,8.0,,1.1,0.063,14.0,4
53917,1260103,東京湾１２,トウキヨウワン１２,,35.50805556,140.01333333, 35:30:29,140:00:48,1.0,,,,11.8,11.2,,17.0,3.9,1988,202,1155.0,1988-02-02 11:55:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2,10.0,,2.7,,13.0,,1.2,0.051,0.5,1
53918,1260103,東京湾１２,トウキヨウワン１２,,35.50805556,140.01333333, 35:30:29,140:00:48,1.0,,,,,11.0,,,,1988,202,1200.0,1988-02-02 12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2,9.4,,3.1,,17.0,,1.1,0.06,16.0,5
53920,1260103,東京湾１２,トウキヨウワン１２,,35.50805556,140.01333333, 35:30:29,140:00:48,1.0,,,,6.2,11.1,,17.0,2.1,1988,316,1251.0,1988-03-16 12:51:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2,10.0,,2.9,,17.0,,1.1,0.062,0.5,1
53921,1260103,東京湾１２,トウキヨウワン１２,,35.50805556,140.01333333, 35:30:29,140:00:48,1.0,,,,,10.7,,,,1988,316,1256.0,1988-03-16 12:56:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2,10.0,,3.0,,9.0,,1.1,0.065,16.0,5
51343,1260103,東京湾１２,トウキヨウワン１２,,35.50805556,140.01333333, 35:30:29,140:00:48,4.0,,,,17.2,15.2,,16.0,2.6,1988,421,1244.0,1988-04-21 12:44:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.4,13.0,,4.3,,23.0,,0.97,0.047,0.5,1
51344,1260103,東京湾１２,トウキヨウワン１２,,35.50805556,140.01333333, 35:30:29,140:00:48,4.0,,,,,13.0,,,,1988,421,1249.0,1988-04-21 12:49:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.3,7.0,,3.5,,0.0,,0.94,0.063,15.0,4
51346,1260103,東京湾１２,トウキヨウワン１２,,35.50805556,140.01333333, 35:30:29,140:00:48,4.0,,,,16.7,16.9,,18.0,1.8,1988,510,1259.0,1988-05-10 12:59:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.6,13.0,,6.1,,23.0,,1.4,0.064,0.5,1
51347,1260103,東京湾１２,トウキヨウワン１２,,35.50805556,140.01333333, 35:30:29,140:00:48,4.0,,,,,15.2,,,,1988,510,1304.0,1988-05-10 13:04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.3,3.9,,3.2,,13.0,,1.3,0.07200000000000001,17.0,5
51349,1260103,東京湾１２,トウキヨウワン１２,,35.50805556,140.01333333, 35:30:29,140:00:48,2.0,,,,23.9,21.3,,14.0,1.2,1988,606,1322.0,1988-06-06 13:22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.6,11.0,,9.1,,49.0,,1.3,0.15,0.5,1
51350,1260103,東京湾１２,トウキヨウワン１２,,35.50805556,140.01333333, 35:30:29,140:00:48,2.0,,,,,18.8,,,,1988,606,1327.0,1988-06-06 13:27:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2,6.1,,3.7,,5.0,,0.9,0.079,13.0,4
51352,1260103,東京湾１２,トウキヨウワン１２,,35.50805556,140.01333333, 35:30:29,140:00:48,4.0,,,,23.7,21.4,,15.0,1.9,1988,704,1356.0,1988-07-04 13:56:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.7,12.0,,7.3,,49.0,,0.88,0.096,0.5,1
51353,1260103,東京湾１２,トウキヨウワン１２,,35.50805556,140.01333333, 35:30:29,140:00:48,4.0,,,,,18.8,,,,1988,704,1401.0,1988-07-04 14:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2,3.1,,4.3,,49.0,,0.84,0.085,14.0,4
51355,1260103,東京湾１２,トウキヨウワン１２,,35.50805556,140.01333333, 35:30:29,140:00:48,10.0,,,,26.4,22.6,,18.0,1.5,1988,802,920.0,1988-08-02 09:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.5,12.0,,6.1,,33.0,,1.1,0.091,0.5,1
