,地点統一番号,地点名称_漢字,地点名称_カタカナ,地点名称_ローマ字,緯度_Ｎ,経度_Ｅ,緯度_Ｎ_dms,経度_Ｅ_dms,天候コード,流況コード,臭気コード,色相コード,気温(℃),水温(℃),流量(m3/s),全水深(m),透明度(m),採取_年,採取_月日,採取_時分,採取_年月日時分,カドミウム(mg/l),全シアン(mg/l),鉛(mg/l),六価クロム(mg/l),砒素(mg/l),総水銀(mg/l),アルキル水銀(mg/l),PCB(mg/l),有機リン(mg/l),ジクロロメタン(mg/l),四塩化炭素(mg/l),1，2-ジクロロエタン(mg/l),1，1-ジクロロエチレン(mg/l),シス-1，2-ジクロロエチレン(mg/l),1，1，1-トリクロロエタン(mg/l),1，1，2-トリクロロエタン(mg/l),トリクロロエチレン(mg/l),テトラクロロエチレン(mg/l),1，3-ジクロロプロペン(mg/l),チウラム(mg/l),シマンジン(mg/l),チオベンカルプ(mg/l),ベンゼン(mg/l),セレン(mg/l),亜硝酸性窒素(mg/l),硝酸性窒素及び亜硝酸性窒素(mg/l),ふっ素(mg/l),ほう素(mg/l),pH,DO(mg/l),BOD(mg/l),COD(mg/l),SS(mg/l),大腸菌群数(MPN/100ml),n-ヘキサン抽出物質(mg/l),全窒素(mg/l),全燐(mg/l),採取水深_mod(m),採取水深分层番号
34989,1360255,Ｓｔ‐１８,ＳＴ．１８,St-18,35.57805556,139.79944444, 35:34:41,139:47:58,,,151.0,,,18.8,,14.1,,1995,706,1005.0,1995-07-06 10:05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,5.0,,2.2,,,,0.58,0.07200000000000001,13.1,1
34988,1360255,Ｓｔ‐１８,ＳＴ．１８,St-18,35.57805556,139.79944444, 35:34:41,139:47:58,4.0,,181.0,61.0,21.8,21.9,,14.1,1.5,1995,706,1005.0,1995-07-06 10:05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.4,3.5,,5.1,,,,3.9,0.35,0.0,5
34991,1360255,Ｓｔ‐１８,ＳＴ．１８,St-18,35.57805556,139.79944444, 35:34:41,139:47:58,,,151.0,,,9.4,,10.5,,1996,112,1105.0,1996-01-12 11:05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,8.9,,2.1,,,,1.6,0.095,95.0,4
34990,1360255,Ｓｔ‐１８,ＳＴ．１８,St-18,35.57805556,139.79944444, 35:34:41,139:47:58,1.0,,181.0,80.0,9.7,8.8,,10.5,3.5,1996,112,1105.0,1996-01-12 11:05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,9.3,,2.6,,,,2.2,0.12,0.0,5
32321,1360255,Ｓｔ‐１８,ＳＴ．１８,St-18,35.57805556,139.79944444, 35:34:41,139:47:58,,,381.0,,,19.8,,9.7,,1996,705,1051.0,1996-07-05 10:51:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2,4.0,,2.5,,,,1.4,0.15,87.0,4
32320,1360255,Ｓｔ‐１８,ＳＴ．１８,St-18,35.57805556,139.79944444, 35:34:41,139:47:58,4.0,,181.0,181.0,24.8,23.0,,9.7,1.8,1996,705,1051.0,1996-07-05 10:51:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.4,8.0,,4.4,,,,1.9,0.19,0.0,5
32323,1360255,Ｓｔ‐１８,ＳＴ．１８,St-18,35.57805556,139.79944444, 35:34:41,139:47:58,,,11.0,,,11.4,,10.3,,1997,110,1112.0,1997-01-10 11:12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.3,8.9,,2.5,,,,1.4,0.092,93.0,4
32322,1360255,Ｓｔ‐１８,ＳＴ．１８,St-18,35.57805556,139.79944444, 35:34:41,139:47:58,2.0,,11.0,141.0,8.3,10.7,,10.3,2.5,1997,110,1112.0,1997-01-10 11:12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.4,9.8,,4.4,,,,1.8,0.14,0.0,5
29653,1360255,Ｓｔ‐１８,ＳＴ．１８,St-18,35.57805556,139.79944444, 35:34:41,139:47:58,,,381.0,,,21.1,,13.1,,1997,704,1155.0,1997-07-04 11:55:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2,3.3,,2.7,,,,0.91,0.1,121.0,5
29652,1360255,Ｓｔ‐１８,ＳＴ．１８,St-18,35.57805556,139.79944444, 35:34:41,139:47:58,2.0,,11.0,171.0,28.4,24.3,,13.1,1.7,1997,704,1155.0,1997-07-04 11:55:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.6,11.0,,5.4,,,,1.9,0.14,0.0,5
29655,1360255,Ｓｔ‐１８,ＳＴ．１８,St-18,35.57805556,139.79944444, 35:34:41,139:47:58,,,151.0,,,12.5,,14.0,,1998,106,1110.0,1998-01-06 11:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,7.4,,1.3,,,,0.88,0.064,13.0,1
29654,1360255,Ｓｔ‐１８,ＳＴ．１８,St-18,35.57805556,139.79944444, 35:34:41,139:47:58,1.0,,151.0,180.0,11.8,12.1,,14.0,4.6,1998,106,1110.0,1998-01-06 11:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,7.8,,1.8,,,,1.6,0.12,0.0,5
26989,1360255,Ｓｔ‐１８,ＳＴ．１８,St-18,35.57805556,139.79944444, 35:34:41,139:47:58,,,181.0,,,19.6,,9.5,,1998,709,1035.0,1998-07-09 10:35:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,1.6,,2.2,,,,0.99,0.12,85.0,4
