,地点統一番号,地点名称_漢字,地点名称_カタカナ,地点名称_ローマ字,緯度_Ｎ,経度_Ｅ,緯度_Ｎ_dms,経度_Ｅ_dms,天候コード,流況コード,臭気コード,色相コード,気温(℃),水温(℃),流量(m3/s),全水深(m),透明度(m),採取_年,採取_月日,採取_時分,採取_年月日時分,カドミウム(mg/l),全シアン(mg/l),鉛(mg/l),六価クロム(mg/l),砒素(mg/l),総水銀(mg/l),アルキル水銀(mg/l),PCB(mg/l),有機リン(mg/l),ジクロロメタン(mg/l),四塩化炭素(mg/l),1，2-ジクロロエタン(mg/l),1，1-ジクロロエチレン(mg/l),シス-1，2-ジクロロエチレン(mg/l),1，1，1-トリクロロエタン(mg/l),1，1，2-トリクロロエタン(mg/l),トリクロロエチレン(mg/l),テトラクロロエチレン(mg/l),1，3-ジクロロプロペン(mg/l),チウラム(mg/l),シマンジン(mg/l),チオベンカルプ(mg/l),ベンゼン(mg/l),セレン(mg/l),亜硝酸性窒素(mg/l),硝酸性窒素及び亜硝酸性窒素(mg/l),ふっ素(mg/l),ほう素(mg/l),pH,DO(mg/l),BOD(mg/l),COD(mg/l),SS(mg/l),大腸菌群数(MPN/100ml),n-ヘキサン抽出物質(mg/l),全窒素(mg/l),全燐(mg/l),採取水深_mod(m),採取水深分层番号
50828,1460601,千鳥町沖,ヒガシオウギジマオキ,,35.48388889,139.79555556, 35:29:02,139:47:44,0.0,,,,,16.9,,,,1989,1205,945.0,1989-12-05 09:45:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,4.3,,1.6,,,,0.65,0.057999999999999996,27.6,5
50827,1460601,千鳥町沖,ヒガシオウギジマオキ,,35.48388889,139.79555556, 35:29:02,139:47:44,2.0,,,,15.8,14.5,,28.6,2.9,1989,1205,945.0,1989-12-05 09:45:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,9.0,,3.2,,8.0,,1.1,0.077,5.0,1
50831,1460601,千鳥町沖,ヒガシオウギジマオキ,,35.48388889,139.79555556, 35:29:02,139:47:44,0.0,,,,,13.5,,,,1990,108,925.0,1990-01-08 09:25:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,7.5,,1.4,,,,0.9,0.046,27.8,5
50830,1460601,千鳥町沖,ヒガシオウギジマオキ,,35.48388889,139.79555556, 35:29:02,139:47:44,1.0,,,,7.4,11.7,,28.8,5.8,1990,108,925.0,1990-01-08 09:25:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,8.4,,2.1,,17.0,,1.0,0.06,5.0,1
50833,1460601,千鳥町沖,ヒガシオウギジマオキ,,35.48388889,139.79555556, 35:29:02,139:47:44,10.0,,,,4.0,8.0,,30.0,3.9,1990,205,947.0,1990-02-05 09:47:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,9.3,,3.0,,10000.0,,2.7,0.11,5.0,1
50834,1460601,千鳥町沖,ヒガシオウギジマオキ,,35.48388889,139.79555556, 35:29:02,139:47:44,0.0,,,,,9.6,,,,1990,205,947.0,1990-02-05 09:47:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,8.4,,2.0,,,,2.1,0.062,29.0,5
50836,1460601,千鳥町沖,ヒガシオウギジマオキ,,35.48388889,139.79555556, 35:29:02,139:47:44,4.0,,,,9.1,10.5,,28.5,2.9,1990,305,930.0,1990-03-05 09:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2,9.8,,3.9,,2200.0,,1.9,0.079,5.0,1
50837,1460601,千鳥町沖,ヒガシオウギジマオキ,,35.48388889,139.79555556, 35:29:02,139:47:44,0.0,,,,,14.1,,,,1990,305,930.0,1990-03-05 09:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2,9.7,,1.5,,,,0.69,0.037000000000000005,27.5,5
48277,1460601,千鳥町沖,ヒガシオウギジマオキ,Chidorichooki,35.48388889,139.79555556, 35:29:02,139:47:44,2.0,,,,15.7,13.8,,28.0,2.8,1990,410,942.0,1990-04-10 09:42:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.3,9.9,,3.9,,17.0,,1.1,0.064,5.0,1
48278,1460601,千鳥町沖,ヒガシオウギジマオキ,Chidorichooki,35.48388889,139.79555556, 35:29:02,139:47:44,0.0,,,,,13.5,,,,1990,410,942.0,1990-04-10 09:42:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,5.1,,3.1,,,,0.99,0.1,27.0,5
