,地点統一番号,地点名称_漢字,地点名称_カタカナ,地点名称_ローマ字,緯度_Ｎ,経度_Ｅ,緯度_Ｎ_dms,経度_Ｅ_dms,天候コード,流況コード,臭気コード,色相コード,気温(℃),水温(℃),流量(m3/s),全水深(m),透明度(m),採取_年,採取_月日,採取_時分,採取_年月日時分,カドミウム(mg/l),全シアン(mg/l),鉛(mg/l),六価クロム(mg/l),砒素(mg/l),総水銀(mg/l),アルキル水銀(mg/l),PCB(mg/l),有機リン(mg/l),ジクロロメタン(mg/l),四塩化炭素(mg/l),1，2-ジクロロエタン(mg/l),1，1-ジクロロエチレン(mg/l),シス-1，2-ジクロロエチレン(mg/l),1，1，1-トリクロロエタン(mg/l),1，1，2-トリクロロエタン(mg/l),トリクロロエチレン(mg/l),テトラクロロエチレン(mg/l),1，3-ジクロロプロペン(mg/l),チウラム(mg/l),シマンジン(mg/l),チオベンカルプ(mg/l),ベンゼン(mg/l),セレン(mg/l),亜硝酸性窒素(mg/l),硝酸性窒素及び亜硝酸性窒素(mg/l),ふっ素(mg/l),ほう素(mg/l),pH,DO(mg/l),BOD(mg/l),COD(mg/l),SS(mg/l),大腸菌群数(MPN/100ml),n-ヘキサン抽出物質(mg/l),全窒素(mg/l),全燐(mg/l),採取水深_mod(m),採取水深分层番号
55047,1360161,曙水門,アケボノスイモン,,35.64833333,139.82111111, 35:38:54,139:49:16,10.0,,,,14.6,14.4,,55.0,2.4,1987,407,1023.0,1987-04-07 10:23:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.5,5.5,,7.4,2.0,,,13.0,0.46,0.0,5
55049,1360161,曙水門,アケボノスイモン,,35.64833333,139.82111111, 35:38:54,139:49:16,2.0,,,,23.0,19.3,,44.0,0.8,1987,508,1048.0,1987-05-08 10:48:00,0.005,,0.05,0.02,0.02,0.0005,,,,,,,,,,,,,,,,,,,,,,,8.4,14.0,,17.0,13.0,,,13.0,0.61,0.0,5
55051,1360161,曙水門,アケボノスイモン,,35.64833333,139.82111111, 35:38:54,139:49:16,1.0,,,,28.5,23.2,,54.0,1.4,1987,617,1031.0,1987-06-17 10:31:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,8.5,,9.5,7.0,,,8.6,0.52,0.0,5
55053,1360161,曙水門,アケボノスイモン,,35.64833333,139.82111111, 35:38:54,139:49:16,1.0,,,,32.0,27.7,,51.0,1.3,1987,715,1102.0,1987-07-15 11:02:00,0.005,,0.05,0.02,0.02,0.0005,,,,,,,,,,,,,,,,,,,,,,,8.0,9.4,,9.7,7.0,,,8.2,0.46,0.0,5
55055,1360161,曙水門,アケボノスイモン,,35.64833333,139.82111111, 35:38:54,139:49:16,2.0,,,,31.0,28.9,,52.0,1.0,1987,818,1035.0,1987-08-18 10:35:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,10.0,,11.0,8.0,,,9.6,0.92,0.0,5
55057,1360161,曙水門,アケボノスイモン,,35.64833333,139.82111111, 35:38:54,139:49:16,2.0,,,,24.5,23.2,,54.0,1.3,1987,918,1043.0,1987-09-18 10:43:00,0.005,,0.05,0.02,0.02,0.0005,,,,,,,,,,,,,,,,,,,,,,,7.5,3.0,,5.3,2.0,,,5.6,0.51,0.0,5
55059,1360161,曙水門,アケボノスイモン,,35.64833333,139.82111111, 35:38:54,139:49:16,2.0,,,,21.5,20.1,,56.0,2.9,1987,1014,1033.0,1987-10-14 10:33:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.6,3.8,,5.7,1.0,,,8.2,0.32,0.0,5
55061,1360161,曙水門,アケボノスイモン,,35.64833333,139.82111111, 35:38:54,139:49:16,1.0,,,,14.5,14.5,,54.0,4.4,1987,1125,1102.0,1987-11-25 11:02:00,0.005,,0.05,0.02,0.02,0.0005,,,,,,,,,,,,,,,,,,,,,,,7.7,6.0,,4.0,1.0,,,7.7,0.36,0.0,5
55063,1360161,曙水門,アケボノスイモン,,35.64833333,139.82111111, 35:38:54,139:49:16,2.0,,,,7.5,10.1,,55.0,0.9,1987,1215,1028.0,1987-12-15 10:28:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.3,4.0,,9.3,5.0,,,17.0,0.45,0.0,5
55065,1360161,曙水門,アケボノスイモン,,35.64833333,139.82111111, 35:38:54,139:49:16,2.0,,,,9.0,11.3,,56.0,1.8,1988,127,1134.0,1988-01-27 11:34:00,0.005,,0.05,0.02,0.02,0.0005,,,,,,,,,,,,,,,,,,,,,,,7.6,5.9,,7.0,4.0,,,12.0,0.49,0.0,5
55067,1360161,曙水門,アケボノスイモン,,35.64833333,139.82111111, 35:38:54,139:49:16,16.0,,,,7.0,9.4,,54.0,1.2,1988,224,1036.0,1988-02-24 10:36:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.9,10.0,,9.0,7.0,,,18.0,0.48,0.0,5
55069,1360161,曙水門,アケボノスイモン,,35.64833333,139.82111111, 35:38:54,139:49:16,1.0,,,,10.5,10.6,,52.0,1.2,1988,310,1043.0,1988-03-10 10:43:00,0.005,,0.05,0.02,0.02,0.0005,,,,,,,,,,,,,,,,,,,,,,,8.2,13.0,,10.0,7.0,,,15.0,0.42,0.0,5
52527,1360161,曙水門,アケボノスイモン,,35.64833333,139.82111111, 35:38:54,139:49:16,2.0,,,,16.0,16.0,,47.0,1.1,1988,414,1038.0,1988-04-14 10:38:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.4,3.8,,13.0,7.0,,,19.0,0.87,0.0,5
52529,1360161,曙水門,アケボノスイモン,,35.64833333,139.82111111, 35:38:54,139:49:16,2.0,,,,17.5,17.9,,55.0,1.3,1988,524,1038.0,1988-05-24 10:38:00,0.005,,0.05,0.02,0.02,0.0005,,,,,,,,,,,,,,,,,,,,,,,7.4,4.9,,10.0,6.0,,,11.0,0.74,0.0,5
52531,1360161,曙水門,アケボノスイモン,,35.64833333,139.82111111, 35:38:54,139:49:16,2.0,,,,26.0,23.0,,52.0,1.5,1988,622,1042.0,1988-06-22 10:42:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.9,10.0,,10.0,9.0,,,12.0,0.53,0.0,5
52533,1360161,曙水門,アケボノスイモン,,35.64833333,139.82111111, 35:38:54,139:49:16,4.0,,,,22.0,22.8,,53.0,2.1,1988,720,1042.0,1988-07-20 10:42:00,0.005,,0.05,0.02,0.02,0.0005,,,,,,,,,,,,,,,,,,,,,,,7.4,4.7,,7.5,6.0,,,11.0,0.66,0.0,5
