,地点統一番号,地点名称_漢字,地点名称_カタカナ,地点名称_ローマ字,緯度_Ｎ,経度_Ｅ,緯度_Ｎ_dms,経度_Ｅ_dms,天候コード,流況コード,臭気コード,色相コード,気温(℃),水温(℃),流量(m3/s),全水深(m),透明度(m),採取_年,採取_月日,採取_時分,採取_年月日時分,カドミウム(mg/l),全シアン(mg/l),鉛(mg/l),六価クロム(mg/l),砒素(mg/l),総水銀(mg/l),アルキル水銀(mg/l),PCB(mg/l),有機リン(mg/l),ジクロロメタン(mg/l),四塩化炭素(mg/l),1，2-ジクロロエタン(mg/l),1，1-ジクロロエチレン(mg/l),シス-1，2-ジクロロエチレン(mg/l),1，1，1-トリクロロエタン(mg/l),1，1，2-トリクロロエタン(mg/l),トリクロロエチレン(mg/l),テトラクロロエチレン(mg/l),1，3-ジクロロプロペン(mg/l),チウラム(mg/l),シマンジン(mg/l),チオベンカルプ(mg/l),ベンゼン(mg/l),セレン(mg/l),亜硝酸性窒素(mg/l),硝酸性窒素及び亜硝酸性窒素(mg/l),ふっ素(mg/l),ほう素(mg/l),pH,DO(mg/l),BOD(mg/l),COD(mg/l),SS(mg/l),大腸菌群数(MPN/100ml),n-ヘキサン抽出物質(mg/l),全窒素(mg/l),全燐(mg/l),採取水深_mod(m),採取水深分层番号
59611,1261001,東京湾１３,トウキヨウワン１３,,35.48833333,139.90666667, 35:29:18,139:54:24,2.0,,,,,15.7,,,,1985,1203,1245.0,1985-12-03 12:45:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,7.3,,2.1,,0.0,,0.8,0.075,19.0,5
59612,1261001,東京湾１３,トウキヨウワン１３,,35.48833333,139.90666667, 35:29:18,139:54:24,2.0,,,,17.0,15.1,,20.0,4.5,1985,1203,1250.0,1985-12-03 12:50:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,8.7,,2.3,,2.0,,0.96,0.075,0.5,1
59614,1261001,東京湾１３,トウキヨウワン１３,,35.48833333,139.90666667, 35:29:18,139:54:24,1.0,,,,,10.4,,,,1986,108,1248.0,1986-01-08 12:48:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,8.6,,3.3,,8.0,,1.0,0.073,19.0,5
59615,1261001,東京湾１３,トウキヨウワン１３,,35.48833333,139.90666667, 35:29:18,139:54:24,1.0,,,,11.9,10.0,,20.0,5.5,1986,108,1253.0,1986-01-08 12:53:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,9.4,,3.5,,0.0,,1.1,0.08,0.5,1
59617,1261001,東京湾１３,トウキヨウワン１３,,35.48833333,139.90666667, 35:29:18,139:54:24,4.0,,,,,8.6,,,,1986,204,1105.0,1986-02-04 11:05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.3,10.0,,3.5,,0.0,,0.86,0.057999999999999996,19.0,5
59618,1261001,東京湾１３,トウキヨウワン１３,,35.48833333,139.90666667, 35:29:18,139:54:24,4.0,,,,5.5,8.4,,20.0,1.8,1986,204,1110.0,1986-02-04 11:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.3,11.0,,3.3,,2.0,,0.87,0.052000000000000005,0.5,1
59620,1261001,東京湾１３,トウキヨウワン１３,,35.48833333,139.90666667, 35:29:18,139:54:24,1.0,,,,,9.1,,,,1986,313,1242.0,1986-03-13 12:42:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2,7.4,,2.4,,0.0,,0.77,0.048,19.0,5
59621,1261001,東京湾１３,トウキヨウワン１３,,35.48833333,139.90666667, 35:29:18,139:54:24,1.0,,,,14.7,9.7,,20.0,2.5,1986,313,1247.0,1986-03-13 12:47:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.3,10.0,,3.5,,7.0,,1.0,0.03,0.5,1
57067,1261001,東京湾１３,トウキヨウワン１３,,35.48833333,139.90666667, 35:29:18,139:54:24,10.0,,,,,11.8,,,,1986,415,1230.0,1986-04-15 12:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,6.4,,2.7,,5.0,,1.1,0.043,19.0,5
57068,1261001,東京湾１３,トウキヨウワン１３,,35.48833333,139.90666667, 35:29:18,139:54:24,10.0,,,,14.6,12.5,,20.0,3.5,1986,415,1235.0,1986-04-15 12:35:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,8.8,,2.4,,5.0,,1.0,0.048,0.5,1
